,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
14,deep fake,Text length,1000,Duration,0,532,390,934,300,0.8831817274010111,0.7812493308041663,14.070532434099023,0.9201735462020351,0.8787172218758054,12.53457212997673
15,deep fake,Text length,1000,Duration,25,18,390,934,300,0.8767340443680118,0.7651281730106032,14.513960332965196,0.9182558695312074,0.8695195449493391,12.781648713344822
16,deep fake,Text length,1000,Duration,50,5,390,934,300,0.8729866566500762,0.7668207402391577,14.874500455606126,0.9152027190876099,0.8709333007674486,13.321063889835905
17,deep fake,Text length,1000,Duration,75,3,390,934,300,0.8778613520616882,0.7726320136605236,14.477508653178154,0.9181170870721196,0.8751062893507957,12.84616696842143
18,deep fake,Text length,1000,Duration,100,3,390,934,300,0.8778613520616882,0.7726320136605236,14.477508653178154,0.9181170870721196,0.8751062893507957,12.84616696842143
19,deep fake,Text length,1000,Duration,125,2,390,934,300,0.8778613520616882,0.7726320136605236,14.477508653178154,0.9181170870721196,0.8751062893507957,12.84616696842143
20,deep fake,Text length,1000,Duration,150,1,390,934,300,0.8778613520616882,0.7726320136605238,14.477508653178155,0.9181170870721197,0.8751062893507959,12.846166968421429
21,deep fake,Text length,2000,Duration,0,532,333,934,300,0.882418591031836,0.7852672264510008,14.241009590294865,0.919515041944997,0.8805541641212872,12.486451847743593
22,deep fake,Text length,2000,Duration,25,18,333,934,300,0.8753675702030221,0.7685728105599544,14.738109450906155,0.9171499364512306,0.8707266643360532,12.721672405266835
23,deep fake,Text length,2000,Duration,50,5,333,934,300,0.8711763130046896,0.769294634963039,15.41496538629566,0.9141249148324533,0.8720840587469726,13.957649100830716
24,deep fake,Text length,2000,Duration,75,3,333,934,300,0.8766955382905122,0.7763667285885,14.701657771119114,0.9171318804515924,0.8764988772305989,12.783015037918167
25,deep fake,Text length,2000,Duration,100,3,333,934,300,0.8766955382905122,0.7763667285885,14.701657771119114,0.9171318804515924,0.8764988772305989,12.783015037918167
26,deep fake,Text length,2000,Duration,125,2,333,934,300,0.8766955382905122,0.7763667285885,14.701657771119114,0.9171318804515924,0.8764988772305989,12.783015037918167
27,deep fake,Text length,2000,Duration,150,1,333,934,300,0.8766955382905122,0.7763667285885,14.701657771119114,0.9171318804515924,0.8764988772305989,12.783015037918169
28,deep fake,Text length,3000,Duration,0,532,262,934,300,0.8777266717199244,0.7701566358663979,14.44510820109034,0.9200168005299291,0.8738711907231762,12.379767077004406
29,deep fake,Text length,3000,Duration,25,18,262,934,300,0.8707692091413817,0.7533694476328497,14.846666529183256,0.917769163215519,0.8636601895731743,12.557877258519584
30,deep fake,Text length,3000,Duration,50,5,262,934,300,0.8660126566368094,0.7532537275088431,15.558001806155286,0.9150920165979275,0.8657716495568356,13.693460400117177
31,deep fake,Text length,3000,Duration,75,3,262,934,300,0.8712048675097713,0.7594601570067765,14.844773345610218,0.9177856929268278,0.8694577373931013,12.62545920603936
32,deep fake,Text length,3000,Duration,100,3,262,934,300,0.8712048675097713,0.7594601570067765,14.844773345610218,0.9177856929268278,0.8694577373931013,12.62545920603936
33,deep fake,Text length,3000,Duration,125,2,262,934,300,0.8712048675097713,0.7594601570067765,14.844773345610218,0.9177856929268278,0.8694577373931013,12.62545920603936
34,deep fake,Text length,3000,Duration,150,1,262,934,300,0.8712048675097713,0.7594601570067765,14.84477334561022,0.9177856929268279,0.8694577373931013,12.625459206039363
35,deep fake,Text length,5000,Duration,0,532,151,934,300,0.8652592394903181,0.75172799868627,15.185311811532243,0.9113585206349972,0.8559176405261891,12.686058971789933
36,deep fake,Text length,5000,Duration,25,18,151,934,300,0.8553586148952402,0.7304044675863995,15.75222732829718,0.9082684090960044,0.8436274993834032,12.926839479168288
37,deep fake,Text length,5000,Duration,50,5,151,934,300,0.8504079679355012,0.7312318052363076,15.955649545099075,0.9049766759310606,0.84556911611097,13.803736710791133
38,deep fake,Text length,5000,Duration,75,3,151,934,300,0.8548693897140314,0.7354197164831922,15.710349061119983,0.907087260017848,0.8475021070642329,13.025504134524278
39,deep fake,Text length,5000,Duration,100,3,151,934,300,0.8548693897140314,0.7354197164831922,15.710349061119983,0.907087260017848,0.8475021070642329,13.025504134524278
40,deep fake,Text length,5000,Duration,125,2,151,934,300,0.8548693897140314,0.7354197164831922,15.710349061119983,0.907087260017848,0.8475021070642329,13.025504134524278
41,deep fake,Text length,5000,Duration,150,1,151,934,300,0.8548693897140313,0.7354197164831923,15.710349061119985,0.9070872600178479,0.8475021070642331,13.025504134524278
42,deep fake,Text length,7500,Duration,0,532,75,934,300,0.8306873299007299,0.6747381357454021,17.077802434088316,0.8934901617823932,0.7977263007283759,14.474340618260184
43,deep fake,Text length,7500,Duration,25,18,75,934,300,0.8157264258611857,0.6458789880316429,17.801155965498424,0.8869376002495789,0.7765832577589438,15.08724395127018
44,deep fake,Text length,7500,Duration,50,5,75,934,300,0.8113139582091058,0.6491422540690661,18.058112498678916,0.8836389291620547,0.7799153141466177,15.528893424194365
45,deep fake,Text length,7500,Duration,75,3,75,934,300,0.816121306797049,0.6524554098045834,17.764032715146755,0.8860682327630938,0.7816437572509888,15.22102917798276
46,deep fake,Text length,7500,Duration,100,3,75,934,300,0.816121306797049,0.6524554098045834,17.764032715146755,0.8860682327630938,0.7816437572509888,15.22102917798276
47,deep fake,Text length,7500,Duration,125,2,75,934,300,0.816121306797049,0.6524554098045834,17.764032715146755,0.8860682327630938,0.7816437572509888,15.22102917798276
48,deep fake,Text length,7500,Duration,150,1,75,934,300,0.8161213067970491,0.6524554098045832,17.764032715146758,0.8860682327630939,0.7816437572509889,15.221029177982762
49,deep fake,Text length,10000,Duration,0,532,39,934,300,0.8360926177843118,0.6497944681589537,16.12854923992417,0.9026924536552061,0.7939780952408221,13.893834400629355
50,deep fake,Text length,10000,Duration,25,18,39,934,300,0.8193121892942001,0.61300834369774,16.907049539534004,0.8945728085725473,0.7647324578178212,14.577227238859926
51,deep fake,Text length,10000,Duration,50,5,39,934,300,0.8147504409036326,0.6184151589560708,17.187676526681347,0.890927068818244,0.7691799693808925,14.867160284606449
52,deep fake,Text length,10000,Duration,75,3,39,934,300,0.8166820395713655,0.6159974659993462,17.09436879208857,0.8934849087551608,0.7703772873458749,14.85684901847739
53,deep fake,Text length,10000,Duration,100,3,39,934,300,0.8166820395713655,0.6159974659993462,17.09436879208857,0.8934849087551608,0.7703772873458749,14.85684901847739
54,deep fake,Text length,10000,Duration,125,2,39,934,300,0.8166820395713655,0.6159974659993462,17.09436879208857,0.8934849087551608,0.7703772873458749,14.85684901847739
55,deep fake,Text length,10000,Duration,150,1,39,934,300,0.8166820395713653,0.6159974659993462,17.09436879208857,0.8934849087551606,0.770377287345875,14.856849018477392
