,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
49,chatGPT,Track time,150,Text length,100,518,646,6,206,0.8612691852572978,0.8196031716472805,11.406247487435634,0.9272390974866529,0.9027096835766888,10.832533441008465
50,chatGPT,Track time,150,Text length,1000,518,618,6,206,0.8662983180182657,0.8258954417198107,11.193177404029683,0.9296213195514785,0.9058791694001515,10.5918280832409
51,chatGPT,Track time,150,Text length,2000,518,565,6,206,0.8681317209481749,0.828587700680838,11.173678516555883,0.9320988708015612,0.9093157434286167,10.592641002234169
52,chatGPT,Track time,150,Text length,3000,518,452,6,206,0.8685190934353907,0.8291909875494543,11.12844586151668,0.9313211895431801,0.9084115632359878,10.464078362654282
53,chatGPT,Track time,150,Text length,5000,518,271,6,206,0.8808028252313721,0.8299455936811002,13.378941887165322,0.9324885816040439,0.9007353353339879,12.734353474945257
54,chatGPT,Track time,150,Text length,7500,518,134,6,206,0.827119596651606,0.756790307302023,15.66173493696322,0.9076376142131374,0.8638365762932175,14.956618739145249
55,chatGPT,Track time,150,Text length,10000,518,74,6,206,0.7832336835709632,0.27769823705367924,43.056368481050264,0.8971595455055147,0.404553954407895,40.721521518390965
56,chatGPT,Track time,200,Text length,0,518,651,3,206,0.870621982817205,0.8299247290986393,11.829830150558085,0.9253557736738159,0.8996866114218938,11.338811825088884
57,chatGPT,Track time,200,Text length,100,518,646,3,206,0.8699656987166968,0.8293207400566679,11.84072333986505,0.9252685566799623,0.8996813680854222,11.327757255199595
58,chatGPT,Track time,200,Text length,1000,518,618,3,206,0.8748927611305836,0.8356013675868407,11.74517096753336,0.9283544779995606,0.903801395827679,11.244355217182031
59,chatGPT,Track time,200,Text length,2000,518,565,3,206,0.8748114038450329,0.8359683160832916,11.84063159654101,0.9309019896229442,0.9073529247421143,11.30386727394567
60,chatGPT,Track time,200,Text length,3000,518,452,3,206,0.873676715635634,0.834695877972019,12.071015480542718,0.9270872913972062,0.9025071980788616,11.573673046558428
61,chatGPT,Track time,200,Text length,5000,518,271,3,206,0.887592042425034,0.8379823619450987,14.50996244084011,0.9319581154918603,0.8994465429297808,13.996290719147169
62,chatGPT,Track time,200,Text length,7500,518,134,3,206,0.8290916129633884,0.7572764281228804,16.805422866044076,0.9031303264466864,0.8564980424782147,16.121885685755927
63,chatGPT,Track time,200,Text length,10000,518,74,3,206,0.7974814659873064,0.252745039046152,45.18310110405785,0.8985129350222217,0.35593245396357165,43.47924895083653
64,chatGPT,Track time,250,Text length,0,518,651,1,206,0.9473394571927124,0.9286221877202414,6.297283272261905,0.9712333918842432,0.9609907486038691,6.015588496235253
65,chatGPT,Track time,250,Text length,100,518,646,1,206,0.9472146526661556,0.9285265938462054,6.311068860080096,0.9711616781048727,0.9608930794285171,5.99568696870929
66,chatGPT,Track time,250,Text length,1000,518,618,1,206,0.9477973070046878,0.9293658289035803,6.097238191807989,0.972568165435418,0.9628101180220162,5.765784908372774
67,chatGPT,Track time,250,Text length,2000,518,565,1,206,0.949321838503629,0.9315615646930114,6.082330238399592,0.9755821301986844,0.9669157037896459,5.688363247692463
68,chatGPT,Track time,250,Text length,3000,518,452,1,206,0.9539030303725702,0.9376815285104274,5.3826305745692,0.9737409337780688,0.9644280755496365,4.92054959759227
69,chatGPT,Track time,250,Text length,5000,518,271,1,206,0.9431571452864784,0.9155194597350742,8.453266439265192,0.9676933948028485,0.951562556863796,7.637841699787993
70,chatGPT,Track time,250,Text length,7500,518,134,1,206,0.8857528463698441,0.8321566897213007,12.38397665611475,0.9387681942601135,0.9078598584146641,11.638221778699458
71,chatGPT,Track time,250,Text length,10000,518,74,1,206,0.8467708088690626,0.3416569265090143,33.83745776476344,0.9314526455190356,0.4909383565145529,30.565108786484043
