,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
79,chatGPT,Track time,0,Text length,7500,Duration,5,433,134,990,206,0.9364376275569067,0.9152340390839887,7.696394388025372,0.9626846442107247,0.9500275078466318,7.2900681591314065
80,chatGPT,Track time,0,Text length,7500,Duration,10,336,134,990,206,0.9424324676302381,0.9229369231297039,6.956607744587618,0.9664990972542953,0.9551074421402578,6.463112875799356
81,chatGPT,Track time,0,Text length,7500,Duration,15,207,134,990,206,0.9426576361881881,0.9232922954801817,6.861401073625015,0.9702084521372212,0.9601004184392867,6.31580421951189
82,chatGPT,Track time,0,Text length,7500,Duration,20,122,134,990,206,0.9394683887036417,0.9193177226125548,7.322101218969987,0.9711498417923161,0.9613753494347501,6.612408863622335
83,chatGPT,Track time,0,Text length,7500,Duration,25,84,134,990,206,0.934322587033148,0.9123491977854041,7.340244843487985,0.9673182398131501,0.9562100563002804,6.589142512544769
84,chatGPT,Track time,0,Text length,7500,Duration,30,56,134,990,206,0.9356021779212587,0.9138994888100487,7.063360310165321,0.9683588233390528,0.9576105064667798,6.295018069913679
85,chatGPT,Track time,0,Text length,7500,Duration,40,33,134,990,206,0.9292343708585498,0.9058459289370685,7.953432610777007,0.9661757867098183,0.9546814219173838,6.928342126310693
86,chatGPT,Track time,0,Text length,7500,Duration,50,26,134,990,206,0.9387663096867229,0.9180969286454632,6.762294115467153,0.9694990912264407,0.9591467606911529,5.812279925799832
87,chatGPT,Track time,0,Text length,7500,Duration,75,14,134,990,206,0.9229423568249061,0.897357305345317,8.029821890785191,0.9649820226392656,0.9530563470757809,7.097587629999095
88,chatGPT,Track time,0,Text length,7500,Duration,100,9,134,990,206,0.9040192241386135,0.873938971402369,9.380795669812764,0.962107215603554,0.9492422049738755,8.566906556214942
89,chatGPT,Track time,0,Text length,7500,Duration,125,6,134,990,206,0.9166073784719945,0.8902196914517512,9.661121124041646,0.9609847218826678,0.9478368288245489,9.138259112532419
90,chatGPT,Track time,0,Text length,7500,Duration,150,3,134,990,206,0.9208188289710272,0.8952185518860819,10.145501213839072,0.9642221529800599,0.9520812090936814,9.706919319682436
91,chatGPT,Track time,0,Text length,10000,Duration,0,518,74,990,206,0.9312614289345407,0.9088748900223855,6.677387503993789,0.9658755233009235,0.9543250623380317,5.677341658722656
92,chatGPT,Track time,0,Text length,10000,Duration,5,433,74,990,206,0.9314840301343004,0.909408795491597,7.2894553738454,0.9623223222120677,0.9496901071693303,6.823381838655421
93,chatGPT,Track time,0,Text length,10000,Duration,10,336,74,990,206,0.9365945379149682,0.9157885072308389,6.276225128977519,0.9672859968817923,0.9562188947654284,5.402960042668744
94,chatGPT,Track time,0,Text length,10000,Duration,15,207,74,990,206,0.9398621772697074,0.9201178620062981,6.075742493079973,0.9726358444083453,0.9633856826286026,5.014984903007647
95,chatGPT,Track time,0,Text length,10000,Duration,20,122,74,990,206,0.9386489123768579,0.9187605879504362,6.537044818935781,0.9734773992930092,0.9645410438026413,5.7895395855689
96,chatGPT,Track time,0,Text length,10000,Duration,25,84,74,990,206,0.9351602877364434,0.9139623840854041,7.262147208888063,0.9706242352212923,0.9606819744440082,6.573408231353895
97,chatGPT,Track time,0,Text length,10000,Duration,30,56,74,990,206,0.9360392869622868,0.9149770089036013,6.811976433765995,0.972567751572514,0.963276342752211,5.7898070339246805
98,chatGPT,Track time,0,Text length,10000,Duration,40,33,74,990,206,0.9264163612524209,0.9029046969769605,8.264272717328993,0.9710725089240417,0.9612944370980521,7.2387665015159905
99,chatGPT,Track time,0,Text length,10000,Duration,50,26,74,990,206,0.9360387927568119,0.9150860548238857,7.036409496290732,0.9747868007253783,0.9662596205361073,5.880288581134772
100,chatGPT,Track time,0,Text length,10000,Duration,75,14,74,990,206,0.9155577668605516,0.8886498197668224,8.386779928741745,0.9691483983015918,0.9586768547795891,7.3020107196009585
101,chatGPT,Track time,0,Text length,10000,Duration,100,9,74,990,206,0.8815130344692877,0.8472321006836969,10.14712371717975,0.9610221243230792,0.9479578421144601,9.067568051102306
102,chatGPT,Track time,0,Text length,10000,Duration,125,6,74,990,206,0.8930643560326176,0.862052228980474,10.440809777479608,0.9592378219530302,0.9457979921330204,9.740039110812413
103,chatGPT,Track time,0,Text length,10000,Duration,150,3,74,990,206,0.9002013256643225,0.8703698062785371,10.881520624284768,0.9613612810136077,0.94847476234757,10.335802261706407
104,chatGPT,Track time,5,Text length,0,Duration,0,518,651,934,206,0.9721549572379247,0.9623370016763798,4.8173163676875985,0.9841173870923288,0.9786936405324412,4.519431836094345
105,chatGPT,Track time,5,Text length,0,Duration,5,433,651,934,206,0.9614983273956752,0.9481061544974018,6.363479015353315,0.9758637884227351,0.967475963092317,6.056328514753973
106,chatGPT,Track time,5,Text length,0,Duration,10,336,651,934,206,0.9687964972504688,0.9578116122328283,4.844575883525434,0.9812778855696697,0.9748125716488453,4.396432648836308
107,chatGPT,Track time,5,Text length,0,Duration,15,207,651,934,206,0.9716291048183688,0.961646622617082,4.383603408109347,0.9848831212987218,0.979697614354307,3.6308207395599577
108,chatGPT,Track time,5,Text length,0,Duration,20,122,651,934,206,0.9667309242615246,0.9551337429364891,4.976258054036982,0.9851194199317476,0.9799900181016737,4.1407610438160045
109,chatGPT,Track time,5,Text length,0,Duration,25,84,651,934,206,0.9660206722528732,0.9540885615263153,5.265096066142578,0.984793207982937,0.9795977840159895,4.662051376631851
110,chatGPT,Track time,5,Text length,0,Duration,30,56,651,934,206,0.968764084654444,0.9577501716161306,4.494930030513227,0.987491014705833,0.9833275008556415,3.654158510407581
111,chatGPT,Track time,5,Text length,0,Duration,40,33,651,934,206,0.9580451490073019,0.9435101704107324,6.229205646669671,0.9853167707968982,0.9802913397523506,5.247549891906719
112,chatGPT,Track time,5,Text length,0,Duration,50,26,651,934,206,0.9681348881931993,0.9569259718870181,4.47339170862728,0.9885839252607134,0.9847900757670288,3.471229119333244
113,chatGPT,Track time,5,Text length,0,Duration,75,14,651,934,206,0.9523782667136499,0.935816104252275,6.128506523513237,0.9831647995061272,0.9774383075590501,5.172249883606537
114,chatGPT,Track time,5,Text length,0,Duration,100,9,651,934,206,0.9217259026464608,0.8965026663811148,8.508998439570599,0.9779035426078387,0.9702271638379347,7.322462585340037
115,chatGPT,Track time,5,Text length,0,Duration,125,6,651,934,206,0.9370731862947478,0.9165628806314562,8.803863951829923,0.9792232680857368,0.9720301075658254,8.188196068697499
116,chatGPT,Track time,5,Text length,0,Duration,150,3,651,934,206,0.9467870563754334,0.9288930644364366,9.307613141339193,0.9823033795113927,0.9761759878334836,8.85362918158607
117,chatGPT,Track time,5,Text length,100,Duration,0,518,646,934,206,0.9719525305621074,0.9620717989315156,4.829992293777812,0.9839870634038741,0.9785005087854826,4.506570859988216
118,chatGPT,Track time,5,Text length,100,Duration,5,433,646,934,206,0.9612012391563214,0.9477387333803801,6.373298550686237,0.9756281354461691,0.9671647344007533,6.046365628540278
119,chatGPT,Track time,5,Text length,100,Duration,10,336,646,934,206,0.968630380626041,0.9576010708493793,4.855793372785806,0.981113573364324,0.9745817276526255,4.385051400608633
120,chatGPT,Track time,5,Text length,100,Duration,15,207,646,934,206,0.9715223051263396,0.9615137894576516,4.3713303281065405,0.9847675863869386,0.9795300844843354,3.6183684905060143
121,chatGPT,Track time,5,Text length,100,Duration,20,122,646,934,206,0.966697346683584,0.9551097104658367,4.96576450987509,0.9849876211463294,0.9798059831629009,4.13011430922839
122,chatGPT,Track time,5,Text length,100,Duration,25,84,646,934,206,0.9660247493290476,0.9541117353848417,5.254048010758883,0.9847384560105186,0.9795102878510884,4.650842035768102
123,chatGPT,Track time,5,Text length,100,Duration,30,56,646,934,206,0.9689629773857967,0.9580297647181456,4.472260142289717,0.9875873020962728,0.9834378460391116,3.6410860983651525
124,chatGPT,Track time,5,Text length,100,Duration,40,33,646,934,206,0.9580128957024773,0.9435014245348615,6.240253702053366,0.9853859576409083,0.9803735761730807,5.236340551042971
125,chatGPT,Track time,5,Text length,100,Duration,50,26,646,934,206,0.9682164464335132,0.9570513604080406,4.486851202319084,0.9886711449290514,0.9848876391463801,3.4575731366824356
126,chatGPT,Track time,5,Text length,100,Duration,75,14,646,934,206,0.9526500605250745,0.9362143449826366,6.11637138659804,0.9833497068411376,0.9776729438570755,5.159937591407906
127,chatGPT,Track time,5,Text length,100,Duration,100,9,646,934,206,0.9222549119905232,0.8972628034746719,8.490181496792024,0.9782011275813779,0.9706309364050866,7.319293856231043
128,chatGPT,Track time,5,Text length,100,Duration,125,6,646,934,206,0.9372831558494463,0.9169116030529999,8.803785824357767,0.9794539799144593,0.972348985282099,8.185027339588505
129,chatGPT,Track time,5,Text length,100,Duration,150,3,646,934,206,0.9471873260754882,0.9294780459799047,9.307535013867037,0.9826088585432207,0.9765870204196001,8.850460452477076
130,chatGPT,Track time,5,Text length,1000,Duration,0,518,618,934,206,0.9720831866738533,0.9622556985567728,4.752540442681662,0.9846380442170236,0.9793782125645413,4.377728316683409
131,chatGPT,Track time,5,Text length,1000,Duration,5,433,618,934,206,0.9619744396603293,0.9487862680776535,6.158486033581009,0.976563751126687,0.9684282780965459,5.839302828363997
132,chatGPT,Track time,5,Text length,1000,Duration,10,336,618,934,206,0.9688305825827495,0.9578809506744731,4.680198962610886,0.9818612970267782,0.975593004199826,4.178210529374981
133,chatGPT,Track time,5,Text length,1000,Duration,15,207,618,934,206,0.9715448844938172,0.9615531589200991,4.327554690397048,0.9852039246397948,0.980117231466255,3.474494668753107
134,chatGPT,Track time,5,Text length,1000,Duration,20,122,618,934,206,0.966661465599541,0.9550764365107838,4.943123449455357,0.985325154851153,0.9802605567138142,4.121855357870565
135,chatGPT,Track time,5,Text length,1000,Duration,25,84,618,934,206,0.9661469843632832,0.954289805241121,5.261777786888303,0.9852072919673834,0.9801408993717899,4.648992217798513
136,chatGPT,Track time,5,Text length,1000,Duration,30,56,618,934,206,0.9691447787328303,0.9582846448931106,4.446309479095495,0.9880133088941075,0.9840061428632026,3.600884778142155
137,chatGPT,Track time,5,Text length,1000,Duration,40,33,618,934,206,0.9584670120941574,0.944127801997957,6.199303191375165,0.9857782625634102,0.9809000660664311,5.203892324073529
138,chatGPT,Track time,5,Text length,1000,Duration,50,26,618,934,206,0.9680532989722062,0.956845587468253,4.513311763156111,0.9888705212004417,0.9851457676191221,3.4515289439305046
139,chatGPT,Track time,5,Text length,1000,Duration,75,14,618,934,206,0.9531500038882577,0.9369086532525074,6.1115951021090416,0.9839019228560074,0.9784144060480752,5.140224388833324
140,chatGPT,Track time,5,Text length,1000,Duration,100,9,618,934,206,0.9228218747587456,0.8980415880839234,8.435276813319858,0.9791337488643931,0.9718914975478009,7.266201953701672
141,chatGPT,Track time,5,Text length,1000,Duration,125,6,618,934,206,0.9369814231444465,0.9165674149075962,8.7530522051611,0.9798967576556415,0.9729485425154932,8.133015184808377
142,chatGPT,Track time,5,Text length,1000,Duration,150,3,618,934,206,0.9473235415902235,0.9296954044180721,9.24215568479355,0.9832666761125114,0.9774753067760353,8.78726500075564
143,chatGPT,Track time,5,Text length,2000,Duration,0,518,565,934,206,0.9731405277006796,0.9637060594681293,4.704841847249025,0.9862640193058746,0.981564479314872,4.322052170924316
144,chatGPT,Track time,5,Text length,2000,Duration,5,433,565,934,206,0.9627407421531192,0.9498707859332407,6.134209495243104,0.9778208995537666,0.9701345016343285,5.788991068019827
145,chatGPT,Track time,5,Text length,2000,Duration,10,336,565,934,206,0.9699036899599556,0.9593558842612612,4.618437002499316,0.9832140777696402,0.9774159975277835,4.099089367922642
146,chatGPT,Track time,5,Text length,2000,Duration,15,207,565,934,206,0.9727785201706791,0.963241212429189,4.248945410748707,0.9866692972788974,0.9820889965462826,3.496204666567351
147,chatGPT,Track time,5,Text length,2000,Duration,20,122,565,934,206,0.9673774031914786,0.9560825871628599,5.025300953973991,0.9866598465499681,0.9820585353784195,4.215548583640802
148,chatGPT,Track time,5,Text length,2000,Duration,25,84,565,934,206,0.9670550906097272,0.955550410426162,5.058176920893243,0.9867184268752575,0.9821737882987037,4.3789840881072655
149,chatGPT,Track time,5,Text length,2000,Duration,30,56,565,934,206,0.9692802839925437,0.9585000415369161,4.451903031133886,0.989409772300574,0.9858741744445644,3.489460165808238
150,chatGPT,Track time,5,Text length,2000,Duration,40,33,565,934,206,0.9583068413431609,0.9440008725341067,6.065332279569466,0.9870185522122027,0.9825639412742786,4.966693629153887
151,chatGPT,Track time,5,Text length,2000,Duration,50,26,565,934,206,0.9682248506219443,0.9571204876198464,4.493974249832213,0.9902787590482083,0.9870281472484858,3.252511960726816
152,chatGPT,Track time,5,Text length,2000,Duration,75,14,565,934,206,0.9526386442507158,0.9363279650945493,6.111278189442392,0.9852067208622709,0.9801608695269549,5.023220521463345
153,chatGPT,Track time,5,Text length,2000,Duration,100,9,565,934,206,0.9215705513686173,0.8966595481812639,8.504246492664338,0.9792418569444216,0.9720450585509716,7.213524644291027
154,chatGPT,Track time,5,Text length,2000,Duration,125,6,565,934,206,0.9369849009091312,0.9167623430878135,8.772780174317619,0.9799815992325356,0.9730889216759999,8.08152966446298
155,chatGPT,Track time,5,Text length,2000,Duration,150,3,565,934,206,0.9471428245318145,0.9296144031095364,9.238935532296086,0.983503499884679,0.9777964491735207,8.740287874183691
156,chatGPT,Track time,5,Text length,3000,Duration,0,518,452,934,206,0.9767142986073386,0.9685306847742733,3.962402692922659,0.986689638287826,0.9821323897301444,3.6474413371104006
