,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
19,oscars,Duration,10,Track time,15,92,783,881,158,0.16004639527352849,0.05324681071784265,13.026889284285724,0.39421919982802883,0.29198085090410186,11.776205606459284
20,oscars,Duration,10,Track time,20,92,783,849,158,0.15969112899465387,0.05269890118799849,13.011679112175388,0.39461269727620035,0.2926767698361926,11.760337561778208
21,oscars,Duration,10,Track time,25,92,783,809,158,0.16102768468583178,0.054363052563665845,12.964411002562368,0.39336502495715386,0.29073147516638137,11.725346488891748
22,oscars,Duration,10,Track time,30,92,783,757,158,0.1626873092878498,0.05694661293407351,12.965670254752139,0.3971488777994477,0.2967971351665946,11.722634002621472
23,oscars,Duration,10,Track time,40,92,783,655,158,0.16474233877018804,0.059787459826937804,12.926924033528342,0.4008077698439255,0.3028418494858469,11.672140027436477
24,oscars,Duration,15,Track time,0,61,783,987,158,0.16336354108017537,0.055418622606444076,15.179460272776728,0.3849028206780451,0.27760395732791976,13.880034292650315
25,oscars,Duration,15,Track time,5,61,783,953,158,0.1639026296095868,0.056312036145232114,15.07023398879093,0.3853799446535076,0.2783460050565402,13.77713612471432
26,oscars,Duration,15,Track time,10,61,783,919,158,0.16464618247071502,0.05711621311236122,15.235545484668807,0.383491181217315,0.2753090066213263,13.96016973320883
27,oscars,Duration,15,Track time,15,61,783,881,158,0.16403456868359112,0.05617673973797806,15.216076508674174,0.38215968424746877,0.2731338081298273,13.940204581855118
28,oscars,Duration,15,Track time,20,61,783,849,158,0.16368761332284865,0.05562066913806128,15.19932102120881,0.3825162632814204,0.2737732073491574,13.921517200188044
29,oscars,Duration,15,Track time,25,61,783,809,158,0.1650723656322688,0.05737461501335439,15.14112855616362,0.3811912474098,0.27164248709670424,13.880309127793991
30,oscars,Duration,15,Track time,30,61,783,757,158,0.16676910341984091,0.060049302258307825,15.139052372395446,0.3850814815751024,0.27804307872543677,13.877114703577394
31,oscars,Duration,15,Track time,40,61,783,655,158,0.16890340530298162,0.06303195466358903,15.088179484000642,0.38874258224321406,0.2842264969278416,13.821818656043794
32,oscars,Duration,20,Track time,0,52,783,987,158,0.1648400108747428,0.05857073058729392,14.432209067896363,0.37757421484660514,0.265173645798934,13.202349705140332
33,oscars,Duration,20,Track time,5,52,783,953,158,0.16538202241625846,0.05944434292147423,14.458129769773608,0.3781036306600754,0.2660177905968001,13.230549946868601
34,oscars,Duration,20,Track time,10,52,783,919,158,0.16612457231689967,0.06025530438895606,14.394493760932116,0.3762144750294281,0.2629723511364423,13.189483760481677
35,oscars,Duration,20,Track time,15,52,783,881,158,0.16547843963603892,0.05931164546290327,14.375385327703553,0.3748454649440412,0.2607377447589428,13.169997828862039
36,oscars,Duration,20,Track time,20,52,783,849,158,0.16515213747748334,0.058782696468547,14.358752434779825,0.3752029390454568,0.26135400744252296,13.151648416603862
37,oscars,Duration,20,Track time,25,52,783,809,158,0.1665120250148427,0.060509663524370344,14.30319395216656,0.37382980762642243,0.2591291071425661,13.112115972868727
38,oscars,Duration,20,Track time,30,52,783,757,158,0.16819558526817086,0.06312518667812769,14.299579035880406,0.37770179965787143,0.2654686554310432,13.107623649717013
39,oscars,Duration,20,Track time,40,52,783,655,158,0.1703570427017818,0.06609446450347935,14.252526685350709,0.3813106676035315,0.2714742778404342,13.053882766610531
40,oscars,Duration,25,Track time,0,38,783,987,158,0.15038571358139968,0.03646898452150295,14.324615203605711,0.3641221979512854,0.24324598155046584,13.019584081430162
41,oscars,Duration,25,Track time,5,38,783,953,158,0.15100571278472139,0.03748395529488591,14.227243807155173,0.36474565833264316,0.24427787489847752,12.9276241172739
42,oscars,Duration,25,Track time,10,38,783,919,158,0.15172258847348918,0.03817092422501329,14.500036646761563,0.3626755382958063,0.24083805590584362,13.215212782804677
43,oscars,Duration,25,Track time,15,38,783,881,158,0.1510048356187854,0.037114177883978194,14.54624168508205,0.36118930368114927,0.23835076322423188,13.259479453713569
44,oscars,Duration,25,Track time,20,38,783,849,158,0.15065524126961796,0.036511554082927763,14.60082782650998,0.361543808624388,0.23895826536229237,13.310587119329753
45,oscars,Duration,25,Track time,25,38,783,809,158,0.15200141959211486,0.03818363879187103,14.621288798920375,0.36005346029984847,0.23646687681279482,13.345978951497598
46,oscars,Duration,25,Track time,30,38,783,757,158,0.1537775191574635,0.041040592104576945,14.487470549500626,0.3641424363258307,0.24332762776042843,13.214180238608812
47,oscars,Duration,25,Track time,40,38,783,655,158,0.1558601743970704,0.044009014640396714,14.71852397790387,0.36775841198975273,0.2494401878091866,13.436405688893586
48,oscars,Duration,30,Track time,0,22,783,987,158,0.15145340918095884,0.037549650164425935,16.630226714290348,0.36307099486096345,0.24151134727260493,15.259281467343294
49,oscars,Duration,30,Track time,5,22,783,953,158,0.1521164769790611,0.03859913776685413,16.66158933147884,0.36373236420861665,0.24261107441864335,15.29713375778923
50,oscars,Duration,30,Track time,10,22,783,919,158,0.15277377097595732,0.03927090961832639,16.584593276582236,0.36152286616080986,0.2389230168280288,15.238716258401928
51,oscars,Duration,30,Track time,15,22,783,881,158,0.15204329892774945,0.03819383804297243,16.561473128090217,0.3600377984950137,0.23643259232204983,15.205711820527032
52,oscars,Duration,30,Track time,20,22,783,849,158,0.15166255282987445,0.03756845265243937,16.541348246596872,0.36036992084407277,0.23700160344292384,15.183955054126162
53,oscars,Duration,30,Track time,25,22,783,809,158,0.1530606501107153,0.039294487716732565,16.47603049191447,0.35891593570551267,0.2345661119629829,15.13760140697865
54,oscars,Duration,30,Track time,30,22,783,757,158,0.15488674661744622,0.04221594959668809,16.475021142148215,0.36307291565275174,0.24156003090261996,15.136008117073404
55,oscars,Duration,30,Track time,40,22,783,655,158,0.15692967588791215,0.04520438982588394,16.413923883643392,0.3667053590838125,0.24771167135564606,15.077244468973264
56,oscars,Duration,40,Track time,0,16,783,987,158,0.15218928989484728,0.039322091985937634,16.468730751689414,0.3646381514148051,0.2440338043367609,15.09621758277536
57,oscars,Duration,40,Track time,5,16,783,953,158,0.15285232453217895,0.04036472594456514,16.50009336887791,0.36528615221872485,0.24510211485383812,15.134069873221293
58,oscars,Duration,40,Track time,10,16,783,919,158,0.1535227125127101,0.04105294281930385,16.423097313981298,0.3630869442072984,0.24146203847941158,15.075652373833993
59,oscars,Duration,40,Track time,15,16,783,881,158,0.15279276962819913,0.03998142619817113,16.399977165489283,0.36159307769197807,0.23897812234313112,15.042647935959096
60,oscars,Duration,40,Track time,20,16,783,849,158,0.1524137433910844,0.0393611920727539,16.379852283995934,0.36193775549979434,0.23956188490769745,15.020891169558226
61,oscars,Duration,40,Track time,25,16,783,809,158,0.15382820883152817,0.041102529408565486,16.314534529313537,0.36049790784367386,0.237170075848678,14.974537522410717
62,oscars,Duration,40,Track time,30,16,783,757,158,0.15566054023583173,0.044015379094754364,16.313525179547277,0.36467559039141895,0.24413774547571399,14.972944232505466
63,oscars,Duration,40,Track time,40,16,783,655,158,0.1577219975954852,0.047011603065656625,16.252427921042457,0.3683621656154675,0.25032487826867994,14.91418058440533
64,oscars,Duration,50,Track time,0,15,783,987,158,0.15302614692956767,0.04045016852751756,16.38798277038895,0.3666903458860027,0.24745961503067224,15.014685640491388
65,oscars,Duration,50,Track time,5,15,783,953,158,0.15369230359575412,0.0414958790245101,16.41934538757744,0.3673380328384164,0.24852494551375168,15.052537930937326
66,oscars,Duration,50,Track time,10,15,783,919,158,0.15437898670702171,0.042201613698866464,16.34234933268083,0.3651526590435477,0.24491381980895074,14.994120431550028
67,oscars,Duration,50,Track time,15,15,783,881,158,0.15365219690791385,0.04112916768044973,16.319229184188814,0.3636670890221567,0.24244533884118777,14.96111599367513
68,oscars,Duration,50,Track time,20,15,783,849,158,0.15325368969773495,0.040497976961912326,16.29910430269547,0.3640044103771387,0.24302177701896005,14.939359227274256
69,oscars,Duration,50,Track time,25,15,783,809,158,0.1546628684293984,0.04224879393478988,16.233786548013068,0.3625574010053995,0.24062449954699303,14.89300558012675
70,oscars,Duration,50,Track time,30,15,783,757,158,0.15650353219496324,0.045172962190877575,16.23277719824681,0.3667586970338022,0.24763039812520005,14.891412290221497
71,oscars,Duration,50,Track time,40,15,783,655,158,0.15858932647995094,0.048195558691482177,16.171679939741992,0.3704764377676209,0.25388151666979314,14.832648642121361
72,oscars,Duration,75,Track time,0,9,783,987,158,0.15384824464178018,0.041975619522785744,16.226486807788014,0.37072675908447117,0.2542326501247383,14.851621755923452
73,oscars,Duration,75,Track time,5,9,783,953,158,0.15452377241853937,0.04302488745462445,16.257849424976506,0.3713633588271519,0.25527411601547345,14.889474046369394
74,oscars,Duration,75,Track time,10,9,783,919,158,0.1552326827036409,0.04375322594467481,16.180853370079895,0.36921063306970753,0.25172956404624935,14.831056546982092
75,oscars,Duration,75,Track time,15,9,783,881,158,0.15451281933216868,0.04268466068532385,16.15773322158788,0.36772650093273446,0.2492651838166455,14.798052109107195
76,oscars,Duration,75,Track time,20,9,783,849,158,0.1541232651707594,0.042058939792417066,16.137608340094534,0.36808998032318024,0.24989837929229428,14.776295342706323
77,oscars,Duration,75,Track time,25,9,783,809,158,0.1555646799377878,0.04383986108091781,16.072290585412134,0.36665559475189596,0.2475357037844886,14.729941695558818
78,oscars,Duration,75,Track time,30,9,783,757,158,0.15742943049890698,0.04678037746853245,16.071281235645877,0.3709164295877955,0.2546466083729739,14.728348405653563
79,oscars,Duration,75,Track time,40,9,783,655,158,0.15951167793703178,0.049810912345671296,16.010183977141057,0.3746902181791103,0.26102276895149323,14.669584757553425
80,oscars,Duration,100,Track time,0,6,783,987,158,0.15424381823885502,0.04288116019229906,16.14573882648755,0.3717451284369339,0.2558456010648523,14.770089813639485
81,oscars,Duration,100,Track time,5,6,783,953,158,0.15491874812154044,0.04392686339268959,16.17710144367604,0.37238240863067673,0.256884613848026,14.807942104085427
82,oscars,Duration,100,Track time,10,6,783,919,158,0.15563477892110308,0.0446641580396851,16.100105388779426,0.37023757896049053,0.253367099392578,14.749524604698125
83,oscars,Duration,100,Track time,15,6,783,881,158,0.1549149265066266,0.04359826761051024,16.07698524028741,0.3687586155249881,0.25092114754421996,14.716520166823226
84,oscars,Duration,100,Track time,20,6,783,849,158,0.15452578613536824,0.042974792747540555,16.056860358794065,0.36913148348261837,0.2515681843029865,14.694763400422357
85,oscars,Duration,100,Track time,25,6,783,809,158,0.1559755709112938,0.04476388131417321,15.991542604111665,0.36770795614479806,0.24923347081700797,14.648409753274848
86,oscars,Duration,100,Track time,30,6,783,757,158,0.15784280264655834,0.04770018089254915,15.990533254345408,0.37196493025283955,0.2563096020811365,14.646816463369596
87,oscars,Duration,100,Track time,40,6,783,655,158,0.159932695668535,0.05073406872629313,15.92943599584059,0.3757644990968533,0.26270554724054845,14.588052815269457
88,oscars,Duration,125,Track time,0,5,783,987,158,0.15350141629605088,0.04199012348234151,16.06499084518708,0.36422598942935086,0.24330275314410113,14.742912499544829
89,oscars,Duration,125,Track time,5,5,783,953,158,0.15417901868947462,0.043040832536412194,16.09635346237557,0.3648816724874332,0.24438039895673608,14.78076478999077
90,oscars,Duration,125,Track time,10,5,783,919,158,0.15488146958282126,0.043765993858142005,16.019357407478957,0.3626656751634764,0.24072663666332644,14.722347290603471
91,oscars,Duration,125,Track time,15,5,783,881,158,0.15417356470992805,0.042703758088615505,15.996237258986946,0.3611885719914746,0.23828166558112313,14.68934285272857
92,oscars,Duration,125,Track time,20,5,783,849,158,0.15379897866855868,0.04208570576619132,15.976112377493596,0.3615654482237369,0.23891334505386003,14.667586086327702
93,oscars,Duration,125,Track time,25,5,783,809,158,0.15524576295026382,0.04387072038096072,15.910794622811196,0.36008831804211616,0.236465125264596,14.621232439180194
94,oscars,Duration,125,Track time,30,5,783,757,158,0.15714940925568066,0.04683608515904514,15.909785273044939,0.3643940668444637,0.24361856789527792,14.61963914927494
95,oscars,Duration,125,Track time,40,5,783,655,158,0.15928620792102677,0.0499027607607179,15.848688014540121,0.36819728213943376,0.24996991708034125,14.5608755011748
96,oscars,Duration,150,Track time,0,4,783,987,158,0.1530208635043825,0.042226430609385336,14.978418317946947,0.36672343673757785,0.24736996317877202,13.672042705346042
97,oscars,Duration,150,Track time,5,4,783,953,158,0.15369440558489258,0.043259123657208735,15.007351211479653,0.3673639497721789,0.24841473098544808,13.705359164520118
98,oscars,Duration,150,Track time,10,4,783,919,158,0.15437235367676871,0.043964825943993556,14.936320192436405,0.36518557780950905,0.24484897144283652,13.656653694558358
99,oscars,Duration,150,Track time,15,4,783,881,158,0.15368840062407385,0.042931371045866154,14.914991207334188,0.3637593072617903,0.24250562593256242,13.634903342750503
100,oscars,Duration,150,Track time,20,4,783,849,158,0.15331252888825447,0.0423222109935496,14.896425440003421,0.3641447223672523,0.24314975791964763,13.61442158289046
101,oscars,Duration,150,Track time,25,4,783,809,158,0.15472737201138367,0.04406856702208831,14.83441061996108,0.36267948375989706,0.24074015902002013,13.57029515486806
102,oscars,Duration,150,Track time,30,4,783,757,158,0.15662603353463103,0.04698898611888141,14.8314745906489,0.36693604217997783,0.24776321522322028,13.566390426638044
103,oscars,Duration,150,Track time,40,4,783,655,158,0.15875875668201567,0.05001410263950282,14.775863104197619,0.37073793111650793,0.25407462734211905,13.509853302317895
