,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
23,covid-19,Track time,0,Text length,100,Duration,100,3,1002,974,119,0.8209527628126421,0.500477667530445,14.498668879979952,0.8645499436085777,0.6040650910617151,13.06543120078429
24,covid-19,Track time,0,Text length,100,Duration,125,3,1002,974,119,0.8209527628126421,0.500477667530445,14.498668879979952,0.8645499436085777,0.6040650910617151,13.06543120078429
25,covid-19,Track time,0,Text length,100,Duration,150,3,1002,974,119,0.8209527628126421,0.500477667530445,14.498668879979952,0.8645499436085777,0.6040650910617151,13.06543120078429
26,covid-19,Track time,0,Text length,1000,Duration,0,478,960,974,119,0.8278364141208853,0.5112902319035801,15.23415242165242,0.8664804039776476,0.6107587758938648,13.439578089416278
27,covid-19,Track time,0,Text length,1000,Duration,5,131,960,974,119,0.8362075267656653,0.5392758120852654,14.41563860667635,0.8741825855139318,0.6380479022987605,12.876198326921898
28,covid-19,Track time,0,Text length,1000,Duration,10,45,960,974,119,0.8436717986426624,0.5613757363106647,14.37019230769231,0.8803389220099721,0.6601091549650133,12.688025889967639
29,covid-19,Track time,0,Text length,1000,Duration,15,37,960,974,119,0.8458543026714131,0.5682729483937299,14.302884615384622,0.8823422670552379,0.6670277638029167,12.623300970873787
30,covid-19,Track time,0,Text length,1000,Duration,20,28,960,974,119,0.8452300852087371,0.5669696568573067,14.256730769230776,0.8828866810034184,0.6689918580734175,12.563106796116502
31,covid-19,Track time,0,Text length,1000,Duration,25,23,960,974,119,0.8385975141395358,0.5507762076864993,14.568269230769236,0.8775182911336996,0.6494419246172626,12.71477885652643
32,covid-19,Track time,0,Text length,1000,Duration,30,18,960,974,119,0.8372217361065637,0.5505666643965303,13.963434452871066,0.8758932643308425,0.6436379878749554,12.460868772505581
33,covid-19,Track time,0,Text length,1000,Duration,40,11,960,974,119,0.8354160912012082,0.5427271208454832,14.645192307692309,0.874293855924771,0.6381315367937402,12.889967637540453
34,covid-19,Track time,0,Text length,1000,Duration,50,8,960,974,119,0.8298045630432074,0.5243546217928385,14.75673076923077,0.8713104573211214,0.6277790113955888,12.96051779935275
35,covid-19,Track time,0,Text length,1000,Duration,75,4,960,974,119,0.8207205518621197,0.49925866431756627,14.530645578030423,0.8642222281573342,0.6028811523475843,13.076452428426782
36,covid-19,Track time,0,Text length,1000,Duration,100,3,960,974,119,0.8207205518621197,0.49925866431756627,14.530645578030423,0.8642222281573342,0.6028811523475843,13.076452428426782
37,covid-19,Track time,0,Text length,1000,Duration,125,3,960,974,119,0.8207205518621197,0.49925866431756627,14.530645578030423,0.8642222281573342,0.6028811523475843,13.076452428426782
38,covid-19,Track time,0,Text length,1000,Duration,150,3,960,974,119,0.8207205518621197,0.49925866431756627,14.530645578030423,0.8642222281573342,0.6028811523475843,13.076452428426782
39,covid-19,Track time,0,Text length,2000,Duration,0,478,879,974,119,0.8292919508854633,0.5204609582829777,14.861075498575499,0.8703836301062226,0.6245377167231639,13.184489991609736
40,covid-19,Track time,0,Text length,2000,Duration,5,131,879,974,119,0.8376923636817852,0.5482717057904273,14.299773755656105,0.8784294286735529,0.6524443746180986,12.741576242147357
41,covid-19,Track time,0,Text length,2000,Duration,10,45,879,974,119,0.8453526257877824,0.570555840181211,13.977884615384614,0.8850565504303756,0.6755900020511014,12.473139158576048
42,covid-19,Track time,0,Text length,2000,Duration,15,37,879,974,119,0.8476136592990341,0.5775642182042432,13.929807692307689,0.8870245355925053,0.6822016097830831,12.408414239482196
43,covid-19,Track time,0,Text length,2000,Duration,20,28,879,974,119,0.8468473572484837,0.5759829677364482,13.883653846153843,0.8877491879227843,0.6847754635253214,12.348220064724917
44,covid-19,Track time,0,Text length,2000,Duration,25,23,879,974,119,0.8395914356068964,0.5588177394133201,14.156730769230768,0.8824259864860801,0.6659308380080387,12.467961165048546
45,covid-19,Track time,0,Text length,2000,Duration,30,18,879,974,119,0.837776161268679,0.5578627949960085,13.705647345612128,0.8804159634384301,0.6590065439710037,12.38946624732212
46,covid-19,Track time,0,Text length,2000,Duration,40,11,879,974,119,0.8370781675997873,0.5525895256357619,14.23365384615385,0.878442149535245,0.6523473721413945,12.634951456310676
47,covid-19,Track time,0,Text length,2000,Duration,50,8,879,974,119,0.8317160267187492,0.5349715134667092,14.345192307692308,0.8757998606549712,0.6433078069761786,12.718446601941745
48,covid-19,Track time,0,Text length,2000,Duration,75,4,879,974,119,0.8223048240195043,0.5095553898006493,14.367812452019042,0.8685035593394766,0.6182532576685965,12.943194517114636
49,covid-19,Track time,0,Text length,2000,Duration,100,3,879,974,119,0.8223048240195043,0.5095553898006493,14.367812452019042,0.8685035593394766,0.6182532576685965,12.943194517114636
50,covid-19,Track time,0,Text length,2000,Duration,125,3,879,974,119,0.8223048240195043,0.5095553898006493,14.367812452019042,0.8685035593394766,0.6182532576685965,12.943194517114636
51,covid-19,Track time,0,Text length,2000,Duration,150,3,879,974,119,0.8223048240195043,0.5095553898006493,14.367812452019042,0.8685035593394766,0.6182532576685965,12.943194517114636
52,covid-19,Track time,0,Text length,3000,Duration,0,478,751,974,119,0.827259175357123,0.5169985170972635,14.999069940476193,0.8707901814125121,0.6259733361084606,13.107812259207892
53,covid-19,Track time,0,Text length,3000,Duration,5,131,751,974,119,0.8355979146129788,0.5444933086709671,14.23327759197324,0.8785349878667316,0.6526639796203771,12.654837283161472
54,covid-19,Track time,0,Text length,3000,Duration,10,45,751,974,119,0.8436764485492182,0.5675012580420004,14.607142857142847,0.88557896995463,0.6769968502632483,12.49329634766528
55,covid-19,Track time,0,Text length,3000,Duration,15,37,751,974,119,0.8456287299838996,0.5737230367428181,14.51373626373625,0.8874001280443836,0.6830479600810695,12.429958391123442
56,covid-19,Track time,0,Text length,3000,Duration,20,28,751,974,119,0.8446699400260513,0.5717528435480049,14.51167582417581,0.8878706740023657,0.6846696311441428,12.409385113268613
57,covid-19,Track time,0,Text length,3000,Duration,25,23,751,974,119,0.8370166281681883,0.5541432230725903,14.891483516483502,0.8822561306836086,0.6651807267708395,12.655570966250579
58,covid-19,Track time,0,Text length,3000,Duration,30,18,751,974,119,0.8350106921489578,0.5530248491834461,13.986162806727327,0.880289208473643,0.6587292950762321,12.373830872317141
59,covid-19,Track time,0,Text length,3000,Duration,40,11,751,974,119,0.8338127934136452,0.5465800552472008,14.886675824175812,0.8783800971918031,0.6522872455405447,12.79472954230236
60,covid-19,Track time,0,Text length,3000,Duration,50,8,751,974,119,0.8283207142385972,0.5288123407415686,14.967719780219769,0.8758538584245981,0.6435709947916222,12.754738788719374
61,covid-19,Track time,0,Text length,3000,Duration,75,4,751,974,119,0.8196769499082258,0.5054675060370544,14.520444767891187,0.868891367207531,0.6198445656170908,12.866611609300788
62,covid-19,Track time,0,Text length,3000,Duration,100,3,751,974,119,0.8196769499082258,0.5054675060370544,14.520444767891187,0.868891367207531,0.6198445656170908,12.866611609300788
63,covid-19,Track time,0,Text length,3000,Duration,125,3,751,974,119,0.8196769499082258,0.5054675060370544,14.520444767891187,0.868891367207531,0.6198445656170908,12.866611609300788
64,covid-19,Track time,0,Text length,3000,Duration,150,3,751,974,119,0.8196769499082258,0.5054675060370544,14.520444767891187,0.868891367207531,0.6198445656170908,12.866611609300788
65,covid-19,Track time,0,Text length,5000,Duration,0,478,506,974,119,0.8125748159440074,0.4907818053097257,15.103436627475086,0.8666821817859353,0.613079433610038,13.054751074168546
66,covid-19,Track time,0,Text length,5000,Duration,5,131,506,974,119,0.8206760710217285,0.5167719967014786,14.58350840336135,0.8743832633530283,0.6392685978268454,12.747735987598919
67,covid-19,Track time,0,Text length,5000,Duration,10,45,506,974,119,0.8284354612211839,0.5375817189221098,14.627518315018328,0.8813138313582599,0.6620341035854288,12.425026968716288
68,covid-19,Track time,0,Text length,5000,Duration,15,37,506,974,119,0.8305859007841617,0.5439927478915861,14.55196886446888,0.8835119128805696,0.6693261925093356,12.366466327631382
69,covid-19,Track time,0,Text length,5000,Duration,20,28,506,974,119,0.8300612251793625,0.543287216276052,14.576236263736277,0.8840683673291517,0.6711613419368594,12.353367236862384
70,covid-19,Track time,0,Text length,5000,Duration,25,23,506,974,119,0.8240360587802082,0.5309938733597809,14.861492673992686,0.8788287105767383,0.6541774597800911,12.507833769969693
71,covid-19,Track time,0,Text length,5000,Duration,30,18,506,974,119,0.8237119868694589,0.533978639994987,14.723721395092364,0.8778871580180191,0.6518784507297402,12.564394334829652
72,covid-19,Track time,0,Text length,5000,Duration,40,11,506,974,119,0.8196678810586947,0.5220048750751407,14.938415750915762,0.8753129719283966,0.6434240463328923,12.678995222684543
73,covid-19,Track time,0,Text length,5000,Duration,50,8,506,974,119,0.814277765936346,0.5050861125060006,15.006181318681332,0.8736962892917037,0.6372325285099869,12.641547233780244
74,covid-19,Track time,0,Text length,5000,Duration,75,4,506,974,119,0.8089036246468441,0.4893200093818702,14.97092490842492,0.8683295207115722,0.6189816182092699,12.85729696409308
75,covid-19,Track time,0,Text length,5000,Duration,100,3,506,974,119,0.8089036246468441,0.4893200093818702,14.97092490842492,0.8683295207115722,0.6189816182092699,12.85729696409308
76,covid-19,Track time,0,Text length,5000,Duration,125,3,506,974,119,0.8089036246468441,0.4893200093818702,14.97092490842492,0.8683295207115722,0.6189816182092699,12.85729696409308
77,covid-19,Track time,0,Text length,5000,Duration,150,3,506,974,119,0.8089036246468441,0.4893200093818702,14.97092490842492,0.8683295207115722,0.6189816182092699,12.85729696409308
78,covid-19,Track time,0,Text length,7500,Duration,0,478,271,974,119,0.8080406770704718,0.486724494827991,17.049046541693595,0.8641624027956382,0.6073773092641709,14.077345825061421
79,covid-19,Track time,0,Text length,7500,Duration,5,131,271,974,119,0.815188187184895,0.5112730935065397,15.712162837162843,0.8712338884448659,0.6315066465645869,13.09884559884559
80,covid-19,Track time,0,Text length,7500,Duration,10,45,271,974,119,0.8219972593438243,0.5301293194459058,17.205259026687585,0.8774753388954512,0.651219011275179,14.043226999537668
81,covid-19,Track time,0,Text length,7500,Duration,15,37,271,974,119,0.8234030324493324,0.5351351697394029,17.12519623233908,0.879004334623579,0.6564122333133365,13.930585826563632
82,covid-19,Track time,0,Text length,7500,Duration,20,28,271,974,119,0.8246459107068383,0.5379138909029627,17.08369309262165,0.8802890542448367,0.6602893720579195,13.950069348127604
83,covid-19,Track time,0,Text length,7500,Duration,25,23,271,974,119,0.8178404734326112,0.5247891487279654,15.799015703231683,0.8750194895946158,0.6444569942880536,13.136113823940564
84,covid-19,Track time,0,Text length,7500,Duration,30,18,271,974,119,0.8171551300953233,0.527549774206622,14.570842760180993,0.8742534044661404,0.6435662718418019,12.547092137826004
85,covid-19,Track time,0,Text length,7500,Duration,40,11,271,974,119,0.8129941786523573,0.5155164975895136,16.000686813186814,0.8703147087756038,0.6315835513755861,13.345324321745961
86,covid-19,Track time,0,Text length,7500,Duration,50,8,271,974,119,0.8073369003506358,0.4980198281989836,16.045951072736788,0.8681818200615571,0.6232090386508621,13.242586354930323
87,covid-19,Track time,0,Text length,7500,Duration,75,4,271,974,119,0.8007099117283455,0.4800968406139663,17.52472527472526,0.8623086738258721,0.6036468488607326,14.37702265372169
88,covid-19,Track time,0,Text length,7500,Duration,100,3,271,974,119,0.8007099117283455,0.4800968406139663,17.52472527472526,0.8623086738258721,0.6036468488607326,14.37702265372169
89,covid-19,Track time,0,Text length,7500,Duration,125,3,271,974,119,0.8007099117283455,0.4800968406139663,17.52472527472526,0.8623086738258721,0.6036468488607326,14.37702265372169
90,covid-19,Track time,0,Text length,7500,Duration,150,3,271,974,119,0.8007099117283455,0.4800968406139663,17.52472527472526,0.8623086738258721,0.6036468488607326,14.37702265372169
91,covid-19,Track time,0,Text length,10000,Duration,0,478,161,974,119,0.7590834387607756,0.3944220017986583,18.70201184869552,0.8251484289728119,0.5017350761011731,16.078934208912408
92,covid-19,Track time,0,Text length,10000,Duration,5,131,161,974,119,0.7664751750303636,0.4211587730907256,17.398237179487175,0.8328002376524088,0.5292412580459759,14.833525967021119
93,covid-19,Track time,0,Text length,10000,Duration,10,45,161,974,119,0.7747726371839949,0.44152518814381947,17.750365939834445,0.8403865425195581,0.5506655539512162,15.108486439195088
94,covid-19,Track time,0,Text length,10000,Duration,15,37,161,974,119,0.7759348423917937,0.4466441627137961,17.63103785900784,0.8421344888002594,0.5571065239457198,14.958478034931176
95,covid-19,Track time,0,Text length,10000,Duration,20,28,161,974,119,0.7786531760971496,0.4512259795184988,17.13284412955466,0.8443169490716922,0.5623258881696649,14.574973031283713
96,covid-19,Track time,0,Text length,10000,Duration,25,23,161,974,119,0.7716854058640505,0.44086811263282977,16.85410545337016,0.837299765357848,0.5453358751233006,14.249047544878499
97,covid-19,Track time,0,Text length,10000,Duration,30,18,161,974,119,0.7705093254607784,0.4450876636698306,16.353404791929375,0.8352444992326227,0.5447594700764465,13.80826569048756
98,covid-19,Track time,0,Text length,10000,Duration,40,11,161,974,119,0.7621986355442966,0.42683699804290914,16.486094521420622,0.8309329808030925,0.5324669852783489,14.001413763760745
99,covid-19,Track time,0,Text length,10000,Duration,50,8,161,974,119,0.7554087484653451,0.4069891570763252,16.529652412804598,0.8286044159433057,0.5210061570849941,14.087693554979328
100,covid-19,Track time,0,Text length,10000,Duration,75,4,161,974,119,0.7496719502286922,0.39035279010005575,18.117517161316382,0.821381446219747,0.4975451336888812,15.549822048942914
101,covid-19,Track time,0,Text length,10000,Duration,100,3,161,974,119,0.7496719502286922,0.39035279010005575,18.117517161316382,0.821381446219747,0.4975451336888812,15.549822048942914
102,covid-19,Track time,0,Text length,10000,Duration,125,3,161,974,119,0.7496719502286922,0.39035279010005575,18.117517161316382,0.821381446219747,0.4975451336888812,15.549822048942914
103,covid-19,Track time,0,Text length,10000,Duration,150,3,161,974,119,0.7496719502286922,0.39035279010005575,18.117517161316382,0.821381446219747,0.4975451336888812,15.549822048942914
104,covid-19,Track time,5,Text length,0,Duration,0,478,1005,858,119,0.8274655432412753,0.5107887102289093,15.11596314721315,0.8658398157601339,0.6084381171521402,13.421401030017535
105,covid-19,Track time,5,Text length,0,Duration,5,131,1005,858,119,0.8358505820538403,0.5389327573400967,14.269613318526368,0.8736447644081123,0.6360514295538375,12.826367011044097
106,covid-19,Track time,5,Text length,0,Duration,10,45,1005,858,119,0.8436871902774336,0.5619578878856745,14.729655479655477,0.8803148310418456,0.6598693129550767,12.935256338168962
107,covid-19,Track time,5,Text length,0,Duration,15,37,1005,858,119,0.8460127017815611,0.5692305255711493,14.654235966735968,0.8823316781363971,0.6668118759238997,12.866914070797563
108,covid-19,Track time,5,Text length,0,Duration,20,28,1005,858,119,0.8452055989595506,0.5674851792802325,14.642207454707451,0.8828075041626787,0.6685066083948743,12.826667166472987
109,covid-19,Track time,5,Text length,0,Duration,25,23,1005,858,119,0.8382096685082795,0.5505275396383537,15.004993317493314,0.8773260379282681,0.6486954355998451,13.071609751221404
110,covid-19,Track time,5,Text length,0,Duration,30,18,1005,858,119,0.8367014248325858,0.5501464800223445,13.941902722001345,0.8755625467226615,0.6425495984390412,12.44696892133702
111,covid-19,Track time,5,Text length,0,Duration,40,11,1005,858,119,0.8353154025561168,0.5431892594700232,15.04735298485298,0.8738209512533043,0.6365348163034651,13.22947357898814
112,covid-19,Track time,5,Text length,0,Duration,50,8,1005,858,119,0.8295532167958286,0.5243920944511996,15.140611078111077,0.8708490271360722,0.626177117056897,13.233909360122949
113,covid-19,Track time,5,Text length,0,Duration,75,4,1005,858,119,0.8199623164315104,0.4981864873393554,14.501160244711068,0.8635056191862844,0.6004799651359815,13.047999847342604
114,covid-19,Track time,5,Text length,0,Duration,100,3,1005,858,119,0.8199623164315104,0.4981864873393554,14.501160244711068,0.8635056191862844,0.6004799651359815,13.047999847342604
115,covid-19,Track time,5,Text length,0,Duration,125,3,1005,858,119,0.8199623164315104,0.4981864873393554,14.501160244711068,0.8635056191862844,0.6004799651359815,13.047999847342604
116,covid-19,Track time,5,Text length,0,Duration,150,3,1005,858,119,0.8199623164315104,0.4981864873393554,14.501160244711068,0.8635056191862844,0.6004799651359815,13.047999847342604
117,covid-19,Track time,5,Text length,100,Duration,0,478,1002,858,119,0.8273646924963296,0.5106813106272075,15.115963147213149,0.8658081979145633,0.6083238671231919,13.415411684222365
118,covid-19,Track time,5,Text length,100,Duration,5,131,1002,858,119,0.8357542159000383,0.5388259674162151,14.269613318526368,0.873612723204159,0.6359212683689345,12.826367011044093
119,covid-19,Track time,5,Text length,100,Duration,10,45,1002,858,119,0.8436128401391582,0.561885853912929,14.709867834867833,0.8802948752225801,0.6597489402523855,12.909366370531423
120,covid-19,Track time,5,Text length,100,Duration,15,37,1002,858,119,0.8459421903777268,0.5691640107675705,14.634448321948323,0.882315460668633,0.6667016357604035,12.841024103160027
121,covid-19,Track time,5,Text length,100,Duration,20,28,1002,858,119,0.8451321151084832,0.5674162603076357,14.622419809919807,0.8827907303919776,0.6683921456208085,12.800777198835448
122,covid-19,Track time,5,Text length,100,Duration,25,23,1002,858,119,0.8381139544457213,0.5504354300029533,14.985205672705673,0.8772859645158804,0.648537415942577,13.045719783583868
123,covid-19,Track time,5,Text length,100,Duration,30,18,1002,858,119,0.836593243658952,0.550042120399483,13.941902722001345,0.8755072871138555,0.642374233058549,12.44696892133702
124,covid-19,Track time,5,Text length,100,Duration,40,11,1002,858,119,0.8352266827144725,0.5431260529276581,15.027565340065335,0.8737878569314333,0.636430572096254,13.2035836113506
125,covid-19,Track time,5,Text length,100,Duration,50,8,1002,858,119,0.8294677726810288,0.5243440249142706,15.120823433323432,0.8708246817773708,0.6260974738719629,13.208019392485411
126,covid-19,Track time,5,Text length,100,Duration,75,4,1002,858,119,0.8198690917743193,0.4981464513090948,14.501160244711066,0.863479062665614,0.6004149132049662,13.047999847342606
127,covid-19,Track time,5,Text length,100,Duration,100,3,1002,858,119,0.8198690917743193,0.4981464513090948,14.501160244711066,0.863479062665614,0.6004149132049662,13.047999847342606
128,covid-19,Track time,5,Text length,100,Duration,125,3,1002,858,119,0.8198690917743193,0.4981464513090948,14.501160244711066,0.863479062665614,0.6004149132049662,13.047999847342606
129,covid-19,Track time,5,Text length,100,Duration,150,3,1002,858,119,0.8198690917743193,0.4981464513090948,14.501160244711066,0.863479062665614,0.6004149132049662,13.047999847342606
130,covid-19,Track time,5,Text length,1000,Duration,0,478,960,858,119,0.8268730699791169,0.508953055067128,15.329123001351507,0.8654557726639424,0.6070607267966853,13.525365896582343
131,covid-19,Track time,5,Text length,1000,Duration,5,131,960,858,119,0.835224177450535,0.5369336957328233,14.407626603381324,0.8731306676924244,0.6342434793046994,12.882448027804319
132,covid-19,Track time,5,Text length,1000,Duration,10,45,960,858,119,0.8430426939172031,0.5598598487747799,14.714381366350548,0.8796387109118922,0.6574695823987776,12.870635131740336
133,covid-19,Track time,5,Text length,1000,Duration,15,37,960,858,119,0.8452956110277656,0.5669367512469067,14.629785739374782,0.881648534038542,0.6644057834817334,12.805707023688138
134,covid-19,Track time,5,Text length,1000,Duration,20,28,960,858,119,0.8446323895316595,0.5655533358342721,14.619028802247984,0.8821334347362842,0.6661355702870575,12.770374311004714
135,covid-19,Track time,5,Text length,1000,Duration,25,23,960,858,119,0.8379456378324552,0.5493340888115092,14.974622409553916,0.8766509831577198,0.6463505230087937,13.020511001758507
136,covid-19,Track time,5,Text length,1000,Duration,30,18,960,858,119,0.8365461570122963,0.5491590449070614,14.06607089718792,0.8748876227273622,0.6402596248404733,12.508397338391147
137,covid-19,Track time,5,Text length,1000,Duration,40,11,960,858,119,0.8346617691169013,0.5410871214351582,15.010208113804008,0.8732101963787245,0.6344414884207755,13.167730637939444
138,covid-19,Track time,5,Text length,1000,Duration,50,8,960,858,119,0.8289773604982862,0.5225152401134676,15.101707938180542,0.8703332057894997,0.624379385745314,13.16208567924222
139,covid-19,Track time,5,Text length,1000,Duration,75,4,960,858,119,0.8196112890449174,0.49686024032967124,14.527200501153445,0.8631282663712371,0.5991460499451778,13.06558836423998
140,covid-19,Track time,5,Text length,1000,Duration,100,3,960,858,119,0.8196112890449174,0.49686024032967124,14.527200501153445,0.8631282663712371,0.5991460499451778,13.06558836423998
141,covid-19,Track time,5,Text length,1000,Duration,125,3,960,858,119,0.8196112890449174,0.49686024032967124,14.527200501153445,0.8631282663712371,0.5991460499451778,13.06558836423998
142,covid-19,Track time,5,Text length,1000,Duration,150,3,960,858,119,0.8196112890449174,0.49686024032967124,14.527200501153445,0.8631282663712371,0.5991460499451778,13.06558836423998
143,covid-19,Track time,5,Text length,2000,Duration,0,478,879,858,119,0.828023583826682,0.5175546024486452,15.192384121037094,0.8692215590915492,0.6204729091645351,13.377821179486583
144,covid-19,Track time,5,Text length,2000,Duration,5,131,879,858,119,0.8363961937489208,0.5453420946731693,14.301037462802165,0.8772370550780596,0.6482595266432607,12.782846524422771
145,covid-19,Track time,5,Text length,2000,Duration,10,45,879,858,119,0.844423686196685,0.5684337784570614,14.288955479452056,0.8842477647904244,0.6726165863321342,12.554901656544155
146,covid-19,Track time,5,Text length,2000,Duration,15,37,879,858,119,0.8467589059736349,0.5756209428062735,14.238189322093435,0.88621946366873,0.679239766168182,12.489973548491959
147,covid-19,Track time,5,Text length,2000,Duration,20,28,879,858,119,0.8459500254340072,0.5739636293710636,14.22203196347032,0.886881766807377,0.6815670862825993,12.454640835808542
148,covid-19,Track time,5,Text length,2000,Duration,25,23,879,858,119,0.838645322469906,0.5568368110908101,14.542413066385674,0.8814450802204965,0.6625142651188243,12.622600523119207
149,covid-19,Track time,5,Text length,2000,Duration,30,18,879,858,119,0.8368083395377607,0.555951195652428,13.82496094331201,0.8792821406902649,0.6553044216763695,12.449894524672466
150,covid-19,Track time,5,Text length,2000,Duration,40,11,879,858,119,0.8360279470167686,0.5504179426108841,14.577998770635757,0.8772096262054637,0.6482937036323367,12.78753823646761
151,covid-19,Track time,5,Text length,2000,Duration,50,8,879,858,119,0.8305899116112033,0.5325968727476998,14.669498595012294,0.87469000330071,0.6395587077434046,12.795562353149792
152,covid-19,Track time,5,Text length,2000,Duration,75,4,879,858,119,0.8208744684941628,0.506625308988467,14.392938378825479,0.8672673195168298,0.6141583785532192,12.944079061836657
153,covid-19,Track time,5,Text length,2000,Duration,100,3,879,858,119,0.8208744684941628,0.506625308988467,14.392938378825479,0.8672673195168298,0.6141583785532192,12.944079061836657
154,covid-19,Track time,5,Text length,2000,Duration,125,3,879,858,119,0.8208744684941628,0.506625308988467,14.392938378825479,0.8672673195168298,0.6141583785532192,12.944079061836657
155,covid-19,Track time,5,Text length,2000,Duration,150,3,879,858,119,0.8208744684941628,0.506625308988467,14.392938378825479,0.8672673195168298,0.6141583785532192,12.944079061836657
156,covid-19,Track time,5,Text length,3000,Duration,0,478,751,858,119,0.8259222718064769,0.5140329547406187,15.045775170775178,0.8694591921459665,0.6214073643645771,13.170988299325678
157,covid-19,Track time,5,Text length,3000,Duration,5,131,751,858,119,0.8342327308816507,0.5415058753436452,14.306641507728457,0.8771686108953729,0.6479795917708147,12.72037819040774
158,covid-19,Track time,5,Text length,3000,Duration,10,45,751,858,119,0.842681342233205,0.565294695070724,14.560699435699433,0.8845949859564551,0.6734515878114443,12.560782696705019
159,covid-19,Track time,5,Text length,3000,Duration,15,37,751,858,119,0.8447015415922562,0.5716831054157621,14.484054796554794,0.8864159495673971,0.6795089884775418,12.496263947720259
