,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
56,vpn,Track time,0,Text length,3000,Duration,20,19,1279,1000,229,0.791728405042887,0.37860021483030154,18.76953507149911,0.8433242010450931,0.48691340673174194,17.5643191857385
57,vpn,Track time,0,Text length,3000,Duration,25,11,1279,1000,229,0.7887567514459384,0.3758835510846917,18.17621833026763,0.8417393412005182,0.4827257342917079,16.96840949199763
58,vpn,Track time,0,Text length,3000,Duration,30,6,1279,1000,229,0.7975663400658894,0.3891048229421839,25.67726214730647,0.8458626174095375,0.492563241872281,24.617427287198325
59,vpn,Track time,0,Text length,3000,Duration,40,6,1279,1000,229,0.7975663400658894,0.3891048229421839,25.67726214730647,0.8458626174095375,0.492563241872281,24.617427287198325
60,vpn,Track time,0,Text length,3000,Duration,50,5,1279,1000,229,0.8015089205240747,0.40196748521653486,25.361980248196673,0.8506027998610912,0.5104466269735779,24.299084398776788
61,vpn,Track time,0,Text length,3000,Duration,75,3,1279,1000,229,0.8099790675028384,0.42582533737145795,26.25476494464415,0.8554516591933599,0.5297521582554965,25.211516742036824
62,vpn,Track time,0,Text length,3000,Duration,100,2,1279,1000,229,0.8099790675028384,0.42582533737145795,26.25476494464415,0.8554516591933599,0.5297521582554965,25.211516742036824
63,vpn,Track time,0,Text length,3000,Duration,125,2,1279,1000,229,0.8099790675028384,0.42582533737145795,26.25476494464415,0.8554516591933599,0.5297521582554965,25.211516742036824
64,vpn,Track time,0,Text length,3000,Duration,150,1,1279,1000,229,0.8099790675028384,0.42582533737145795,26.25476494464415,0.8554516591933599,0.5297521582554965,25.211516742036824
65,vpn,Track time,0,Text length,5000,Duration,0,502,747,1000,229,0.8171709958084996,0.44962358097745503,26.0884157727374,0.8605326463460021,0.5500703257629735,25.255720246407424
66,vpn,Track time,0,Text length,5000,Duration,5,311,747,1000,229,0.8176094871687766,0.45068600644323437,25.842668153268782,0.8612756260380606,0.5526810954283882,25.026944234326972
67,vpn,Track time,0,Text length,5000,Duration,10,141,747,1000,229,0.8130772829782896,0.43689006060297514,23.697324640483586,0.8579191342924372,0.5396009038725162,22.856009958234957
68,vpn,Track time,0,Text length,5000,Duration,15,46,747,1000,229,0.8107816055965953,0.43038540065639913,20.528825517938223,0.8560404823731523,0.5328678892885123,19.646334613007355
69,vpn,Track time,0,Text length,5000,Duration,20,19,747,1000,229,0.7929375925886024,0.3800522273842394,17.91163533603467,0.8438532932004275,0.4876764081747742,16.827022471684277
70,vpn,Track time,0,Text length,5000,Duration,25,11,747,1000,229,0.7908222064652873,0.3788576246222685,18.852386386832183,0.8424046603307555,0.48381191473757085,17.830182634194557
71,vpn,Track time,0,Text length,5000,Duration,30,6,747,1000,229,0.7974141013604765,0.38800333173908225,26.11782907603886,0.8454206960790138,0.4903340327788886,25.192823218869105
72,vpn,Track time,0,Text length,5000,Duration,40,6,747,1000,229,0.7974141013604765,0.38800333173908225,26.11782907603886,0.8454206960790138,0.4903340327788886,25.192823218869105
73,vpn,Track time,0,Text length,5000,Duration,50,5,747,1000,229,0.8009938023202068,0.4002931320855308,25.788881707617804,0.8500422931265864,0.5079601992153504,24.86068218667698
74,vpn,Track time,0,Text length,5000,Duration,75,3,747,1000,229,0.8091137499363515,0.4235365081018726,25.1309869707757,0.8552347329323998,0.528560719171882,24.19640012229271
75,vpn,Track time,0,Text length,5000,Duration,100,2,747,1000,229,0.8091137499363515,0.4235365081018726,25.1309869707757,0.8552347329323998,0.528560719171882,24.19640012229271
76,vpn,Track time,0,Text length,5000,Duration,125,2,747,1000,229,0.8091137499363515,0.4235365081018726,25.1309869707757,0.8552347329323998,0.528560719171882,24.19640012229271
77,vpn,Track time,0,Text length,5000,Duration,150,1,747,1000,229,0.8091137499363515,0.4235365081018726,25.1309869707757,0.8552347329323998,0.528560719171882,24.19640012229271
78,vpn,Track time,0,Text length,7500,Duration,0,502,330,1000,229,0.8052885766777989,0.4268752443302571,21.94378891221883,0.8577070742886416,0.5411859508896375,21.025465075807134
79,vpn,Track time,0,Text length,7500,Duration,5,311,330,1000,229,0.8061505922240411,0.4286108206499351,22.40356831411684,0.858815842020623,0.544881831715296,21.50202791313355
80,vpn,Track time,0,Text length,7500,Duration,10,141,330,1000,229,0.8012288480378913,0.4145376116354659,22.13123400296845,0.8551786805655315,0.5308511105457183,21.17390169974388
81,vpn,Track time,0,Text length,7500,Duration,15,46,330,1000,229,0.7964674947948586,0.4037847947571277,19.463465264521624,0.8524957197711711,0.5217371292910684,18.462697556548697
82,vpn,Track time,0,Text length,7500,Duration,20,19,330,1000,229,0.7782791455582538,0.35516654445394286,15.884577282930639,0.8396138907836175,0.4747594507203551,14.663728118615062
83,vpn,Track time,0,Text length,7500,Duration,25,11,330,1000,229,0.7779527889866138,0.35777420653318154,19.456325010288328,0.8385690596264535,0.4723813529644201,18.300994233521738
84,vpn,Track time,0,Text length,7500,Duration,30,6,330,1000,229,0.7843415398095033,0.3644717769392902,22.57525512077494,0.8423008583833798,0.47992608180964275,21.52356181446409
85,vpn,Track time,0,Text length,7500,Duration,40,6,330,1000,229,0.7843415398095033,0.3644717769392902,22.57525512077494,0.8423008583833798,0.47992608180964275,21.52356181446409
86,vpn,Track time,0,Text length,7500,Duration,50,5,330,1000,229,0.7878403729400483,0.3766552836903897,22.246307752353893,0.8463083754047319,0.49565731330523993,21.191420782271965
87,vpn,Track time,0,Text length,7500,Duration,75,3,330,1000,229,0.7940332553667564,0.39542223487731193,21.58841301551179,0.8502232396615331,0.5123801304902644,20.527138717887706
88,vpn,Track time,0,Text length,7500,Duration,100,2,330,1000,229,0.7940332553667564,0.39542223487731193,21.58841301551179,0.8502232396615331,0.5123801304902644,20.527138717887706
89,vpn,Track time,0,Text length,7500,Duration,125,2,330,1000,229,0.7940332553667564,0.39542223487731193,21.58841301551179,0.8502232396615331,0.5123801304902644,20.527138717887706
90,vpn,Track time,0,Text length,7500,Duration,150,1,330,1000,229,0.7940332553667564,0.39542223487731193,21.58841301551179,0.8502232396615331,0.5123801304902644,20.527138717887706
91,vpn,Track time,0,Text length,10000,Duration,0,502,172,1000,229,0.7872288958589926,0.3830313824433747,18.977583316171664,0.8444628020976238,0.49334026874595627,17.711821531814152
92,vpn,Track time,0,Text length,10000,Duration,5,311,172,1000,229,0.7889167062031469,0.386261507558442,19.44141862801548,0.8458859579218694,0.49792560397157465,18.224767194578998
93,vpn,Track time,0,Text length,10000,Duration,10,141,172,1000,229,0.7832953659648123,0.37085655531920375,19.225578340753266,0.8423006750861286,0.48340998281657926,17.894760066014953
94,vpn,Track time,0,Text length,10000,Duration,15,46,172,1000,229,0.7772451021314881,0.3585493026026204,17.212495278925353,0.8393134354022684,0.4736119043158531,15.866709944078355
95,vpn,Track time,0,Text length,10000,Duration,20,19,172,1000,229,0.7570414136613366,0.30754714856569704,13.941503010475666,0.8236827662463347,0.41874736063891665,12.527136970312297
96,vpn,Track time,0,Text length,10000,Duration,25,11,172,1000,229,0.7552151441077763,0.30900621701113457,16.696243896948115,0.8229647902479902,0.4178378579796546,15.34623264275579
97,vpn,Track time,0,Text length,10000,Duration,30,6,172,1000,229,0.7622948631216158,0.31317422991835836,19.4729897912811,0.8258744185130672,0.4193914893736217,18.06922892552665
98,vpn,Track time,0,Text length,10000,Duration,40,6,172,1000,229,0.7622948631216158,0.31317422991835836,19.4729897912811,0.8258744185130672,0.4193914893736217,18.06922892552665
99,vpn,Track time,0,Text length,10000,Duration,50,5,172,1000,229,0.7652988616503387,0.32511486755980606,19.211756399024736,0.8308787317136642,0.4383882786740163,17.737087893334515
100,vpn,Track time,0,Text length,10000,Duration,75,3,172,1000,229,0.7745425734505774,0.3485125119368758,18.553861662182634,0.8363612384532936,0.4609176851941622,17.07280582895025
101,vpn,Track time,0,Text length,10000,Duration,100,2,172,1000,229,0.7745425734505774,0.3485125119368758,18.553861662182634,0.8363612384532936,0.4609176851941622,17.07280582895025
102,vpn,Track time,0,Text length,10000,Duration,125,2,172,1000,229,0.7745425734505774,0.3485125119368758,18.553861662182634,0.8363612384532936,0.4609176851941622,17.07280582895025
103,vpn,Track time,0,Text length,10000,Duration,150,1,172,1000,229,0.7745425734505774,0.3485125119368758,18.553861662182634,0.8363612384532936,0.4609176851941622,17.07280582895025
104,vpn,Track time,5,Text length,0,Duration,0,502,1985,873,229,0.8277881230584694,0.47674658870283815,27.163140007989366,0.8613722337084597,0.5535362686725565,26.402149482927218
105,vpn,Track time,5,Text length,0,Duration,5,311,1985,873,229,0.8287504216541032,0.4792131236765471,27.220702159878343,0.861961533094257,0.5555972503697373,26.542472549239456
106,vpn,Track time,5,Text length,0,Duration,10,141,1985,873,229,0.8251767878582479,0.4674160603213453,25.459975177689905,0.8589238744352822,0.5438284769784956,24.653722336854425
107,vpn,Track time,5,Text length,0,Duration,15,46,1985,873,229,0.8217054067399734,0.4577592669689097,21.508124681346,0.8572461504746149,0.5378437551482971,20.679487573722675
108,vpn,Track time,5,Text length,0,Duration,20,19,1985,873,229,0.8060089213400256,0.41058914351220266,22.402751973306707,0.8472912232936812,0.5004077147819981,21.459266227372865
109,vpn,Track time,5,Text length,0,Duration,25,11,1985,873,229,0.8037951703127835,0.40814312033386735,20.481845759873927,0.8452458219158634,0.49454736252918424,19.50933605161419
110,vpn,Track time,5,Text length,0,Duration,30,6,1985,873,229,0.8099875508359344,0.41889622996888926,27.671681089508816,0.8480814863425474,0.5011441842761137,26.783931649060463
111,vpn,Track time,5,Text length,0,Duration,40,6,1985,873,229,0.8099875508359344,0.41889622996888926,27.671681089508816,0.8480814863425474,0.5011441842761137,26.783931649060463
112,vpn,Track time,5,Text length,0,Duration,50,5,1985,873,229,0.8142058546704383,0.4325699621859679,27.365217493669295,0.8525713637623588,0.5180546309769871,26.47449267850405
113,vpn,Track time,5,Text length,0,Duration,75,3,1985,873,229,0.8212151920333294,0.4541559313284934,26.752290301990246,0.8568403463203459,0.5351391199409842,25.855614737391218
114,vpn,Track time,5,Text length,0,Duration,100,2,1985,873,229,0.8212151920333294,0.4541559313284934,26.752290301990246,0.8568403463203459,0.5351391199409842,25.855614737391218
115,vpn,Track time,5,Text length,0,Duration,125,2,1985,873,229,0.8212151920333294,0.4541559313284934,26.752290301990246,0.8568403463203459,0.5351391199409842,25.855614737391218
116,vpn,Track time,5,Text length,0,Duration,150,1,1985,873,229,0.8212151920333294,0.4541559313284934,26.752290301990246,0.8568403463203459,0.5351391199409842,25.855614737391218
117,vpn,Track time,5,Text length,100,Duration,0,502,1977,873,229,0.8281484378119117,0.47779708051831254,27.064140799983036,0.8618193278237598,0.5551253641870378,26.30218911756159
118,vpn,Track time,5,Text length,100,Duration,5,311,1977,873,229,0.8290661363139296,0.48015484733709934,27.123153681240478,0.8623901725138694,0.5571300912668402,26.443976997993452
119,vpn,Track time,5,Text length,100,Duration,10,141,1977,873,229,0.8254665212846632,0.46827864766998156,25.366346773020645,0.8593349263908631,0.5452915327599369,24.559184918547597
120,vpn,Track time,5,Text length,100,Duration,15,46,1977,873,229,0.8219971251375129,0.4586096936722749,21.423872230365614,0.8576638543106381,0.539312381838559,20.594417137781317
121,vpn,Track time,5,Text length,100,Duration,20,19,1977,873,229,0.8061871909039772,0.4111187931370481,22.317427741224797,0.8476381780505321,0.501588871731491,21.373113604688214
122,vpn,Track time,5,Text length,100,Duration,25,11,1977,873,229,0.8039574887361138,0.4086340913577783,20.40184575987393,0.8455150482906363,0.495466568091798,19.428559352585065
123,vpn,Track time,5,Text length,100,Duration,30,6,1977,873,229,0.8102506128263838,0.41963254326388516,27.56952655756231,0.8484479758122913,0.5024211658621804,26.680785325541645
124,vpn,Track time,5,Text length,100,Duration,40,6,1977,873,229,0.8102506128263838,0.41963254326388516,27.56952655756231,0.8484479758122913,0.5024211658621804,26.680785325541645
125,vpn,Track time,5,Text length,100,Duration,50,5,1977,873,229,0.8144979379975555,0.4333931838563963,27.263062961722788,0.8529716364321128,0.5194773988699247,26.371346354985242
126,vpn,Track time,5,Text length,100,Duration,75,3,1977,873,229,0.8215678763420706,0.4551641077628333,26.650135770043736,0.8572888332334702,0.5367387776133979,25.75246841387241
127,vpn,Track time,5,Text length,100,Duration,100,2,1977,873,229,0.8215678763420706,0.4551641077628333,26.650135770043736,0.8572888332334702,0.5367387776133979,25.75246841387241
128,vpn,Track time,5,Text length,100,Duration,125,2,1977,873,229,0.8215678763420706,0.4551641077628333,26.650135770043736,0.8572888332334702,0.5367387776133979,25.75246841387241
129,vpn,Track time,5,Text length,100,Duration,150,1,1977,873,229,0.8215678763420706,0.4551641077628333,26.650135770043736,0.8572888332334702,0.5367387776133979,25.75246841387241
130,vpn,Track time,5,Text length,1000,Duration,0,502,1862,873,229,0.8270819003422648,0.4749359636191346,25.764776194899873,0.8605209345613657,0.5502614452729496,25.006869383032072
131,vpn,Track time,5,Text length,1000,Duration,5,311,1862,873,229,0.8280131930192692,0.477305540303301,25.84282989911845,0.8611452133363163,0.5524464038386464,25.167638813097334
132,vpn,Track time,5,Text length,1000,Duration,10,141,1862,873,229,0.8241804420529378,0.46479984182332634,24.137473961736603,0.8578748150983021,0.5398128530320137,23.334137539654964
133,vpn,Track time,5,Text length,1000,Duration,15,46,1862,873,229,0.8204115475359974,0.454463082642168,20.331354732609473,0.8559606032037463,0.5330412220577548,19.49913527503623
134,vpn,Track time,5,Text length,1000,Duration,20,19,1862,873,229,0.8044209709313817,0.406513606664137,21.208772630292362,0.8460218269029038,0.495444522590165,20.268775591453558
135,vpn,Track time,5,Text length,1000,Duration,25,11,1862,873,229,0.8021223603152992,0.40408397902266263,19.37526346892544,0.8439060728570044,0.48944060424624836,18.40277330946549
136,vpn,Track time,5,Text length,1000,Duration,30,6,1862,873,229,0.8091105341705698,0.4162152790146834,26.22874832576439,0.8468209567393488,0.49603117228832033,25.344180883277126
137,vpn,Track time,5,Text length,1000,Duration,40,6,1862,873,229,0.8091105341705698,0.4162152790146834,26.22874832576439,0.8468209567393488,0.49603117228832033,25.344180883277126
138,vpn,Track time,5,Text length,1000,Duration,50,5,1862,873,229,0.8131182353333505,0.4295402407057723,25.922284729924865,0.85153014692861,0.5137691582328225,25.03474191272071
139,vpn,Track time,5,Text length,1000,Duration,75,3,1862,873,229,0.8202968555529802,0.4516251041174956,25.309357538245816,0.8557528601316889,0.5308562937740777,24.415863971607887
140,vpn,Track time,5,Text length,1000,Duration,100,2,1862,873,229,0.8202968555529802,0.4516251041174956,25.309357538245816,0.8557528601316889,0.5308562937740777,24.415863971607887
141,vpn,Track time,5,Text length,1000,Duration,125,2,1862,873,229,0.8202968555529802,0.4516251041174956,25.309357538245816,0.8557528601316889,0.5308562937740777,24.415863971607887
142,vpn,Track time,5,Text length,1000,Duration,150,1,1862,873,229,0.8202968555529802,0.4516251041174956,25.309357538245816,0.8557528601316889,0.5308562937740777,24.415863971607887
143,vpn,Track time,5,Text length,2000,Duration,0,502,1625,873,229,0.8250253642868506,0.46801533165284337,26.535438287352296,0.8599869322587577,0.5476272666055758,25.804455828597376
144,vpn,Track time,5,Text length,2000,Duration,5,311,1625,873,229,0.8260562706051942,0.4706437961190801,26.63814328371591,0.8606609769692902,0.5500215771478804,25.958756526631557
145,vpn,Track time,5,Text length,2000,Duration,10,141,1625,873,229,0.8217462199337093,0.4569317390645041,24.839050911587048,0.8571866818229836,0.5365789617029629,24.03613255970355
146,vpn,Track time,5,Text length,2000,Duration,15,46,1625,873,229,0.8181694684171591,0.4471091133298512,20.814885358256426,0.8550790899364142,0.5290960426395603,20.00356450394285
147,vpn,Track time,5,Text length,2000,Duration,20,19,1625,873,229,0.8014725492469855,0.3977672320167285,19.646787438833837,0.8443924537050232,0.48889911814156245,18.654396192382524
148,vpn,Track time,5,Text length,2000,Duration,25,11,1625,873,229,0.7981713965887294,0.3935722493190774,20.033849540592254,0.8413373755891832,0.48019188111198896,19.080955466194784
149,vpn,Track time,5,Text length,2000,Duration,30,6,1625,873,229,0.8054812840981324,0.40566453933052304,27.04231904121753,0.844593070831814,0.4874194948749657,26.17597499482924
150,vpn,Track time,5,Text length,2000,Duration,40,6,1625,873,229,0.8054812840981324,0.40566453933052304,27.04231904121753,0.844593070831814,0.4874194948749657,26.17597499482924
151,vpn,Track time,5,Text length,2000,Duration,50,5,1625,873,229,0.8095349727652094,0.41903397574606993,26.72626168570089,0.8496744920049225,0.5063643738401487,25.856849121297877
152,vpn,Track time,5,Text length,2000,Duration,75,3,1625,873,229,0.8175506931996726,0.44286954925509703,26.094146974667616,0.8545975753519695,0.5259078292091222,25.21859737423515
153,vpn,Track time,5,Text length,2000,Duration,100,2,1625,873,229,0.8175506931996726,0.44286954925509703,26.094146974667616,0.8545975753519695,0.5259078292091222,25.21859737423515
154,vpn,Track time,5,Text length,2000,Duration,125,2,1625,873,229,0.8175506931996726,0.44286954925509703,26.094146974667616,0.8545975753519695,0.5259078292091222,25.21859737423515
155,vpn,Track time,5,Text length,2000,Duration,150,1,1625,873,229,0.8175506931996726,0.44286954925509703,26.094146974667616,0.8545975753519695,0.5259078292091222,25.21859737423515
156,vpn,Track time,5,Text length,3000,Duration,0,502,1279,873,229,0.8224730284093233,0.4681897412038854,24.672773099923496,0.8647997745588836,0.5669703783936298,23.729491455844794
157,vpn,Track time,5,Text length,3000,Duration,5,311,1279,873,229,0.8232410146105061,0.4699018534354775,24.419442593258225,0.8655312930412371,0.5694971505703925,23.5341383785603
158,vpn,Track time,5,Text length,3000,Duration,10,141,1279,873,229,0.818353254596075,0.4552406075566139,24.21960284003775,0.8618841162655146,0.555571831777808,23.162536766443235
