,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
24,quantum computing,Duration,15,Track time,0,142,399,996,42,0.8319189306843491,0.49923083118322914,13.42389634080029,0.8937149504003484,0.6507931024059829,11.347239045738629
25,quantum computing,Duration,15,Track time,5,142,399,948,42,0.8330017875411829,0.5023949506330646,13.140030275346803,0.8939383187418591,0.6519080329262107,11.045307929876758
26,quantum computing,Duration,15,Track time,10,142,399,875,42,0.8322410868701962,0.4999097670747366,12.890993425961115,0.8939723020445359,0.6498238634352197,10.800691266545861
27,quantum computing,Duration,15,Track time,15,142,399,819,42,0.8340026158781417,0.5016334430754162,13.384699466513561,0.89525799802069,0.6488399419653746,11.205159051172625
28,quantum computing,Duration,15,Track time,20,142,399,756,42,0.8344901406335391,0.5052596150967567,12.882630298338196,0.8945137053849546,0.6499407684213259,10.823773966097422
29,quantum computing,Duration,15,Track time,25,142,399,686,42,0.8308782987460215,0.5012970159643864,13.024708581349199,0.893142053410172,0.6476797129714316,10.98174109104867
30,quantum computing,Duration,15,Track time,30,142,399,594,42,0.8300877687087788,0.4939686707283467,12.272722776194994,0.8940540738862224,0.6377707584638778,10.078891818823502
31,quantum computing,Duration,15,Track time,40,142,399,438,42,0.8203689725793565,0.46711994211640073,13.738506863506862,0.8897910930969276,0.6218525525538888,11.40134035427995
32,quantum computing,Duration,20,Track time,0,97,399,996,42,0.8290733251691071,0.49293794191371887,12.93221067474288,0.8922650876960354,0.6471983262539568,10.863074087552553
33,quantum computing,Duration,20,Track time,5,97,399,948,42,0.8301328521922312,0.49604572684851195,12.689552487935787,0.8924576464536669,0.6482465282384104,10.587631243684932
34,quantum computing,Duration,20,Track time,10,97,399,875,42,0.829485742048914,0.49375393952549956,12.45877481401147,0.8926474969626063,0.6464782983812457,10.350000042247068
35,quantum computing,Duration,20,Track time,15,97,399,819,42,0.8314921036233068,0.4958940461288272,12.920975957437932,0.8940288812237572,0.6456739473915037,10.736252506757204
36,quantum computing,Duration,20,Track time,20,97,399,756,42,0.832132483851157,0.4997562291303189,12.4534113523398,0.8934146026629359,0.6470795565269898,10.400785796793928
37,quantum computing,Duration,20,Track time,25,97,399,686,42,0.8281696336830173,0.49533593785453994,12.598794933607559,0.8919806998262482,0.6447050385832085,10.54029987935888
38,quantum computing,Duration,20,Track time,30,97,399,594,42,0.8277080564127131,0.48852210699682047,11.932169795899304,0.8929130550248511,0.6347607191934862,9.735845763177013
39,quantum computing,Duration,20,Track time,40,97,399,438,42,0.8174700053075414,0.460915632412845,13.429548147574325,0.8883299317841293,0.6181675928000177,10.993404750187665
40,quantum computing,Duration,25,Track time,0,73,399,996,42,0.8289065286411779,0.48799012129733244,13.43175588198622,0.8921919814472998,0.641348761537794,11.353950838547526
41,quantum computing,Duration,25,Track time,5,73,399,948,42,0.829884161466445,0.49096420968354637,13.14665885270095,0.8924136048498803,0.6424360282142441,11.050830730853225
42,quantum computing,Duration,25,Track time,10,73,399,875,42,0.8293808285110107,0.4889212582464716,12.879221891903049,0.8926961190449155,0.6409022888559325,10.758867539740859
43,quantum computing,Duration,25,Track time,15,73,399,819,42,0.831411704121276,0.49131372804752266,13.335956239030283,0.8941391763216932,0.6404715367621993,11.19809427588465
44,quantum computing,Duration,25,Track time,20,73,399,756,42,0.8321645907224531,0.4953552344864005,12.83748224022376,0.8935323303903027,0.64190462574787,10.7948043976559
45,quantum computing,Duration,25,Track time,25,73,399,686,42,0.8283918928399336,0.49116497202958914,13.033809177426193,0.8920547535904687,0.6393582678341723,10.96000979289556
46,quantum computing,Duration,25,Track time,30,73,399,594,42,0.8277537001906204,0.48420591578055344,12.318969610636278,0.8929236827946929,0.6293662499179048,10.072139847189028
47,quantum computing,Duration,25,Track time,40,73,399,438,42,0.8173728593660375,0.4560406553544583,13.84076035344152,0.8882171876972151,0.612136751304041,11.484113211283608
48,quantum computing,Duration,30,Track time,0,55,399,996,42,0.8304410358216112,0.4887989586036651,13.05073117032188,0.8939697174666854,0.6429238565634489,10.938320041835672
49,quantum computing,Duration,30,Track time,5,55,399,948,42,0.8313997707221682,0.49176391547767473,12.791540111687004,0.8941441058782634,0.6439110741629915,10.650492699375093
50,quantum computing,Duration,30,Track time,10,55,399,875,42,0.8305378731244231,0.4891919419129283,12.534787289689252,0.8942627195155558,0.6420403106645913,10.432977959470756
51,quantum computing,Duration,30,Track time,15,55,399,819,42,0.8326510248924269,0.49178794693782846,12.980752738393988,0.8957019603460523,0.6417100129951425,10.834205399846711
52,quantum computing,Duration,30,Track time,20,55,399,756,42,0.8335275212773733,0.49604372003377073,12.504257025465254,0.8952164695182658,0.643407119893295,10.471621556526568
53,quantum computing,Duration,30,Track time,25,55,399,686,42,0.8298397221964612,0.491932237310657,12.74655310431924,0.8938125840094183,0.6409547402129222,10.643852084461605
54,quantum computing,Duration,30,Track time,30,55,399,594,42,0.8288096384764666,0.4843917388249951,12.072649572649565,0.8944196488003934,0.6304023656702066,9.788558315831894
55,quantum computing,Duration,30,Track time,40,55,399,438,42,0.8179502095853535,0.45528847299743563,13.530605197271868,0.8891867769767,0.6117945564301064,11.137230545187911
56,quantum computing,Duration,40,Track time,0,43,399,996,42,0.8294464480005851,0.4815914830326584,12.49797581243977,0.8945315856779733,0.6385289551299331,10.187762602035985
57,quantum computing,Duration,40,Track time,5,43,399,948,42,0.8302706659994513,0.4843180399209784,12.295907548770149,0.8947424396643835,0.6395661566868192,9.949694995027148
58,quantum computing,Duration,40,Track time,10,43,399,875,42,0.8293659475158669,0.48175543761883916,12.068288854003141,0.8948770771020402,0.6377963789089061,9.768097578237823
59,quantum computing,Duration,40,Track time,15,43,399,819,42,0.8318302676988589,0.4851225369293571,12.51887716362953,0.8964363519683352,0.6380171700621831,10.104875043063263
60,quantum computing,Duration,40,Track time,20,43,399,756,42,0.8328538485302635,0.48957236060509773,12.091797508464179,0.8960373186596791,0.6398752237919987,9.828662633409131
61,quantum computing,Duration,40,Track time,25,43,399,686,42,0.8292968943360648,0.48559900693655866,12.329890788224112,0.8946765515267554,0.6374146380533763,9.984378121379201
62,quantum computing,Duration,40,Track time,30,43,399,594,42,0.8287497659936479,0.4789683328501316,11.735814339981012,0.895089430308421,0.6266763903372791,9.265751727995521
63,quantum computing,Duration,40,Track time,40,43,399,438,42,0.8178790740004696,0.44957647691911656,12.9945781731496,0.8894957086738722,0.6069949218367342,10.40103683808416
64,quantum computing,Duration,50,Track time,0,35,399,996,42,0.8303159232834503,0.4884775220516687,12.374527799281344,0.8936725067699476,0.6414575262371542,10.187762602035983
65,quantum computing,Duration,50,Track time,5,35,399,948,42,0.8310095240271295,0.4910479373904347,12.17291743691235,0.8938717235812739,0.6424921013398126,9.949694995027148
66,quantum computing,Duration,50,Track time,10,35,399,875,42,0.8301084412701525,0.4884256537446922,11.975744713839953,0.8939490025296125,0.6405435738886247,9.768097578237823
67,quantum computing,Duration,50,Track time,15,35,399,819,42,0.8323435915143639,0.4912024555316456,12.421334652565005,0.8953988422251064,0.6402721524626342,10.104875043063263
68,quantum computing,Duration,50,Track time,20,35,399,756,42,0.8335475098389323,0.4959371150914279,11.995926579259915,0.8950565477852074,0.6422737640181991,9.828662633409131
69,quantum computing,Duration,50,Track time,25,35,399,686,42,0.8298013757784302,0.4917356156402638,12.22400284900284,0.8936220666087343,0.6397470693132842,9.984378121379203
70,quantum computing,Duration,50,Track time,30,35,399,594,42,0.8293644851976495,0.4850727143067784,11.634912155745496,0.8941849890905651,0.6291351808095788,9.265751727995521
71,quantum computing,Duration,50,Track time,40,35,399,438,42,0.8190311995527956,0.45665778458111417,12.902034032986412,0.8886735451603864,0.6099327842300776,10.401036838084162
72,quantum computing,Duration,75,Track time,0,11,399,996,42,0.7978442168283837,0.40270336510641025,13.62607753325847,0.8894390209542026,0.5776955032219796,11.094473778244138
73,quantum computing,Duration,75,Track time,5,11,399,948,42,0.7989022328199876,0.4053567917578545,13.514237115835286,0.8900614538939599,0.5793651261444726,10.932492477024109
74,quantum computing,Duration,75,Track time,10,11,399,875,42,0.7977897133258549,0.4031211018212828,13.551327514093467,0.8901165761449169,0.5778106019082658,10.971740865702172
75,quantum computing,Duration,75,Track time,15,11,399,819,42,0.8031818218038334,0.41124926661918454,13.920723676945627,0.8922667146287164,0.5814213394133129,11.29913535305166
76,quantum computing,Duration,75,Track time,20,11,399,756,42,0.8049507265294616,0.41639833280451344,14.281724754244873,0.8922765635222197,0.5842612900421748,11.856771614096548
77,quantum computing,Duration,75,Track time,25,11,399,686,42,0.7996810450010395,0.4106712859371258,14.142470348144107,0.8904621932957385,0.5802109735196957,11.502274382992333
78,quantum computing,Duration,75,Track time,30,11,399,594,42,0.7996688780752841,0.40593232431591136,14.198632282824718,0.8904947804122522,0.5695489412008325,11.507784990030117
79,quantum computing,Duration,75,Track time,40,11,399,438,42,0.7840208667123204,0.37122055268585863,13.517331433998114,0.8830905674374881,0.5432472927040284,10.546046585960287
80,quantum computing,Duration,100,Track time,0,4,399,996,42,0.8113476046987952,0.4440877433032629,12.866220599836156,0.8880683501250853,0.6047673342879336,10.654942242539578
81,quantum computing,Duration,100,Track time,5,4,399,948,42,0.8123256728116558,0.4468855892755326,12.754805020786756,0.8883907973419144,0.6059468739299567,10.502603672499196
82,quantum computing,Duration,100,Track time,10,4,399,875,42,0.8112711863274645,0.44434431111869543,12.792856276898826,0.8887706442088577,0.6047678397880898,10.532675713193978
83,quantum computing,Duration,100,Track time,15,4,399,819,42,0.8151669532961202,0.449882421173272,13.164055371317714,0.8904573876122143,0.6059495272269513,10.848793612383929
84,quantum computing,Duration,100,Track time,20,4,399,756,42,0.8166760535300928,0.4549193735067947,13.483927575750643,0.8902511714577228,0.6083569514635262,11.365427364311026
85,quantum computing,Duration,100,Track time,25,4,399,686,42,0.8119756648578377,0.44975413780184814,13.34308258067123,0.8879228310008734,0.603744056098174,11.10452300862915
86,quantum computing,Duration,100,Track time,30,4,399,594,42,0.8109093973291341,0.442774713750022,13.393128126805102,0.8879604787304717,0.5922410911599169,11.102935028356796
87,quantum computing,Duration,100,Track time,40,4,399,438,42,0.7981623175619876,0.41140539682281346,12.706077872744547,0.8814808771650469,0.5697540910855442,10.205721363218668
88,quantum computing,Duration,125,Track time,0,1,399,996,42,0.8288976710170178,0.4900638685687987,13.136076466892177,0.8928985204869915,0.64141415638519,10.941223588492335
89,quantum computing,Duration,125,Track time,5,1,399,948,42,0.8298191851726101,0.49304659039717097,13.702298900624951,0.8929582543306709,0.6421912144482312,11.57656245392899
90,quantum computing,Duration,125,Track time,10,1,399,875,42,0.8287546816070888,0.49009814482155806,13.38769076172177,0.8928116944361671,0.6396488266437003,11.288997785824257
91,quantum computing,Duration,125,Track time,15,1,399,819,42,0.8305040358699655,0.49193560083183013,13.862715820547145,0.8940605186744368,0.6386929369986091,11.695565673938711
92,quantum computing,Duration,125,Track time,20,1,399,756,42,0.8317175761964837,0.4967944969107881,13.327073859803662,0.8936171862790655,0.6406187126492037,11.260636825627687
93,quantum computing,Duration,125,Track time,25,1,399,686,42,0.8277655751905469,0.4924498797994103,13.654574592074589,0.8917687900234977,0.6373020947848211,11.496527664273085
94,quantum computing,Duration,125,Track time,30,1,399,594,42,0.8264804245715375,0.48420324847324564,12.753924798195637,0.8924072106158688,0.6262320352165617,10.5127427184466
95,quantum computing,Duration,125,Track time,40,1,399,438,42,0.8163288719303924,0.455876995178944,14.389258817553399,0.8879390732566589,0.6089621082315874,12.024702507881557
96,quantum computing,Duration,150,Track time,0,1,399,996,42,0.8288976710170178,0.4900638685687987,13.136076466892177,0.8928985204869915,0.64141415638519,10.941223588492335
97,quantum computing,Duration,150,Track time,5,1,399,948,42,0.8298191851726101,0.49304659039717097,13.702298900624951,0.8929582543306709,0.6421912144482312,11.57656245392899
98,quantum computing,Duration,150,Track time,10,1,399,875,42,0.8287546816070888,0.49009814482155806,13.38769076172177,0.8928116944361671,0.6396488266437003,11.288997785824257
99,quantum computing,Duration,150,Track time,15,1,399,819,42,0.8305040358699655,0.49193560083183013,13.862715820547145,0.8940605186744368,0.6386929369986091,11.695565673938711
100,quantum computing,Duration,150,Track time,20,1,399,756,42,0.8317175761964837,0.4967944969107881,13.327073859803662,0.8936171862790655,0.6406187126492037,11.260636825627687
101,quantum computing,Duration,150,Track time,25,1,399,686,42,0.8277655751905469,0.4924498797994103,13.654574592074589,0.8917687900234977,0.6373020947848211,11.496527664273085
102,quantum computing,Duration,150,Track time,30,1,399,594,42,0.8264804245715375,0.48420324847324564,12.753924798195637,0.8924072106158688,0.6262320352165617,10.5127427184466
103,quantum computing,Duration,150,Track time,40,1,399,438,42,0.8163288719303924,0.455876995178944,14.389258817553399,0.8879390732566589,0.6089621082315874,12.024702507881557
