,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
706,social media,Track time,30,Text length,7500,Duration,20,95,154,601,209,0.7497302254314927,0.33960576681361393,32.549318111380224,0.853090773802962,0.5206029501138636,29.600883524367706
707,social media,Track time,30,Text length,7500,Duration,25,74,154,601,209,0.7385121432827283,0.317433061910048,33.259708312584166,0.8493705091114895,0.49945194110687074,30.452428605050216
708,social media,Track time,30,Text length,7500,Duration,30,58,154,601,209,0.7346423111048318,0.31129850720372354,33.53620094148093,0.8505686169378643,0.4968872660096934,31.069012874849932
709,social media,Track time,30,Text length,7500,Duration,40,40,154,601,209,0.7297283586179866,0.29801737389716465,33.93764030822764,0.846745748454269,0.4786456270824595,31.265116363651487
710,social media,Track time,30,Text length,7500,Duration,50,28,154,601,209,0.7052199333491627,0.29028876803397297,36.344281547349254,0.8315341993865758,0.48179158541599504,34.33506419252297
711,social media,Track time,30,Text length,7500,Duration,75,11,154,601,209,0.6720606605680132,0.2423190824432403,37.50077334412391,0.8193363821864474,0.4312099472665077,34.515979896499786
712,social media,Track time,30,Text length,7500,Duration,100,8,154,601,209,0.6747781759343038,0.2625746647273471,37.631489402259334,0.8197334382115046,0.44803691254095007,35.21688982159705
713,social media,Track time,30,Text length,7500,Duration,125,5,154,601,209,0.6862005193693326,0.26551545294179485,37.817342806311146,0.8313745413743849,0.45393691551344645,35.646400805445644
714,social media,Track time,30,Text length,7500,Duration,150,4,154,601,209,0.6917165262969776,0.25931827250387585,37.90596386267414,0.8412240974619316,0.45544222672737084,36.00432662531947
715,social media,Track time,30,Text length,10000,Duration,0,503,79,601,209,0.685067597016749,0.2802588741892603,36.63729080746402,0.8347221622036098,0.4845118725005995,34.20806380471722
716,social media,Track time,30,Text length,10000,Duration,5,323,79,601,209,0.6997350417071431,0.2890838025360802,36.03345761097091,0.8442495211797173,0.49689749830448926,33.753850485898894
717,social media,Track time,30,Text length,10000,Duration,10,221,79,601,209,0.7037150955442225,0.3068085359814223,35.86444482843687,0.8424731688369477,0.5150059065052651,33.67471078471425
718,social media,Track time,30,Text length,10000,Duration,15,131,79,601,209,0.6981884977901387,0.31574627027196295,35.364303648674884,0.8353791134385952,0.5297770064851534,32.86664551715783
719,social media,Track time,30,Text length,10000,Duration,20,95,79,601,209,0.6848804993760347,0.30805875157135887,36.176445684285426,0.8277449614738333,0.5176338110255673,33.99848651244218
720,social media,Track time,30,Text length,10000,Duration,25,74,79,601,209,0.6715125472373271,0.2876895281082822,36.17510316646888,0.8228806448378403,0.49703627757487606,33.36221217609171
721,social media,Track time,30,Text length,10000,Duration,30,58,79,601,209,0.6675348880016984,0.2830119608705247,36.52912372670436,0.8254200012945114,0.4976841418419755,33.85623699637812
722,social media,Track time,30,Text length,10000,Duration,40,40,79,601,209,0.667606608287789,0.2746444319423387,36.54000802364179,0.8248665962886752,0.4850578326784795,34.023127049231945
723,social media,Track time,30,Text length,10000,Duration,50,28,79,601,209,0.6561511402205329,0.2750147141440538,36.772558435192835,0.8175377414070205,0.4966169735562391,33.082706211332464
724,social media,Track time,30,Text length,10000,Duration,75,11,79,601,209,0.6109428371746299,0.2235583964502113,39.84390372607867,0.7969198603700991,0.4359275368240805,36.933698797209175
725,social media,Track time,30,Text length,10000,Duration,100,8,79,601,209,0.6111451343648654,0.2416777054026154,40.042046154369984,0.7985643615179837,0.4558541739609134,37.585474206266134
726,social media,Track time,30,Text length,10000,Duration,125,5,79,601,209,0.6147427615884571,0.24065077181212782,40.40699851555343,0.7950705609333973,0.4437518047189816,38.41617021863905
727,social media,Track time,30,Text length,10000,Duration,150,4,79,601,209,0.6208566441312431,0.23553150405486536,40.45992325830448,0.8067741428192877,0.44680864712558865,38.742057923167536
728,social media,Track time,40,Text length,0,Duration,0,503,937,452,209,0.8415185815952316,0.38889917347462916,25.022506259979217,0.8962238407938534,0.5057795020074795,21.43487910837174
729,social media,Track time,40,Text length,0,Duration,5,323,937,452,209,0.8456210930745638,0.3943612607455475,24.621956301331092,0.8991011086219395,0.5132355357544335,21.03540860735085
730,social media,Track time,40,Text length,0,Duration,10,221,937,452,209,0.8482838934039417,0.4115850726086128,24.89393822809115,0.8998863353246697,0.5324106759326968,21.919902947040477
731,social media,Track time,40,Text length,0,Duration,15,131,937,452,209,0.8426476215390012,0.4162402000293126,26.14251673665187,0.8993814601582685,0.5531137771190253,23.84930048168604
732,social media,Track time,40,Text length,0,Duration,20,95,937,452,209,0.836359949702737,0.40799817659321336,27.541191945307933,0.8948629883196751,0.5394101171154967,25.67913976523872
733,social media,Track time,40,Text length,0,Duration,25,74,937,452,209,0.8329377674721158,0.39297440964186425,28.192575007709614,0.8921971180862585,0.5209239475677634,26.38992444525974
734,social media,Track time,40,Text length,0,Duration,30,58,937,452,209,0.8318055865177182,0.38866189045296573,27.171225938406174,0.8923500067062338,0.5165839239786021,24.966783228329753
735,social media,Track time,40,Text length,0,Duration,40,40,937,452,209,0.8330276447001326,0.38274788231215495,25.58426461623022,0.8916903945966688,0.5059778720198018,21.82485927162845
736,social media,Track time,40,Text length,0,Duration,50,28,937,452,209,0.8187334903608635,0.37578050001356833,28.238102623183277,0.8902820067310939,0.5268158663483741,25.825101572103943
737,social media,Track time,40,Text length,0,Duration,75,11,937,452,209,0.788400541889481,0.32149125262392975,32.509508176928065,0.8768966778032489,0.4743257532363175,30.474702684353556
738,social media,Track time,40,Text length,0,Duration,100,8,937,452,209,0.7897000733214228,0.33785433608714455,32.75220868652888,0.8759371220109373,0.4836239824870814,31.0358872806916
739,social media,Track time,40,Text length,0,Duration,125,5,937,452,209,0.8080442685889094,0.35250660777659115,31.139244580738808,0.8822908319149129,0.48572118441583506,29.18188027268769
740,social media,Track time,40,Text length,0,Duration,150,4,937,452,209,0.8091907068173886,0.3454444725509634,31.30984011423757,0.8839322581090983,0.4789750135103589,29.497414253270215
741,social media,Track time,40,Text length,100,Duration,0,503,936,452,209,0.8413200093644485,0.3873611789178796,25.05764225111109,0.8962314840014725,0.5042920521451069,21.44670481412486
742,social media,Track time,40,Text length,100,Duration,5,323,936,452,209,0.8454332280994861,0.3928560342170264,24.65655910310947,0.8990944393485804,0.5117586193949127,21.047054857787582
743,social media,Track time,40,Text length,100,Duration,10,221,936,452,209,0.8481157684722689,0.4101596966760003,24.925773714046162,0.8998557838682655,0.5309688048596107,21.952047515383395
744,social media,Track time,40,Text length,100,Duration,15,131,936,452,209,0.8423765027354148,0.41475070474773545,26.170357810231685,0.8992785321860427,0.5516086629395777,23.877411856951092
745,social media,Track time,40,Text length,100,Duration,20,95,936,452,209,0.8360957672381986,0.40651181195896124,27.56791535299621,0.8947816072217596,0.5379150472829469,25.706122623487072
746,social media,Track time,40,Text length,100,Duration,25,74,936,452,209,0.8326852526148932,0.3914645738440957,28.21929841539789,0.8921408917021799,0.5194161245383384,26.416907303508093
747,social media,Track time,40,Text length,100,Duration,30,58,936,452,209,0.8315659590928483,0.3871399869947864,27.200602816032077,0.8923212273603517,0.5150863268959488,24.996445318359793
748,social media,Track time,40,Text length,100,Duration,40,40,936,452,209,0.8327966572765623,0.3812052386153194,25.619467152584036,0.8916710381177712,0.504461779087588,21.836707374478927
749,social media,Track time,40,Text length,100,Duration,50,28,936,452,209,0.8184354751806521,0.374325432384852,28.264103408112636,0.8901759044110098,0.5252963648527362,25.85135479183844
750,social media,Track time,40,Text length,100,Duration,75,11,936,452,209,0.7880675581930761,0.32007201184611417,32.530884661182064,0.8767785966073878,0.47274512191747226,30.49628670728963
751,social media,Track time,40,Text length,100,Duration,100,8,936,452,209,0.7893767490407506,0.3364390969644997,32.77358517078289,0.8758381435570264,0.48207741716512387,31.057471303627675
752,social media,Track time,40,Text length,100,Duration,125,5,936,452,209,0.8077700084677973,0.35101397024513226,31.163283042277268,0.8822519783408124,0.4841804896891135,29.206152117347887
753,social media,Track time,40,Text length,100,Duration,150,4,936,452,209,0.8089279931765707,0.3439250779593775,31.33387857577603,0.8839167125086752,0.4774223747032533,29.521686097930413
754,social media,Track time,40,Text length,1000,Duration,0,503,885,452,209,0.8429758465703917,0.39077843031399295,25.249314921515335,0.8969640473954982,0.504334462904574,22.38048500713388
755,social media,Track time,40,Text length,1000,Duration,5,323,885,452,209,0.8473169851416494,0.3966261638982594,24.804669739969494,0.8997009724331917,0.5116781664334735,21.942998289767488
756,social media,Track time,40,Text length,1000,Duration,10,221,885,452,209,0.8498365427643298,0.41443330643744636,24.385763236823287,0.90014778199154,0.5311674204938234,20.82025507745162
757,social media,Track time,40,Text length,1000,Duration,15,131,885,452,209,0.843313019432385,0.4183807195685745,24.82489638483672,0.8992531710589028,0.5522008768623002,21.754557747513992
758,social media,Track time,40,Text length,1000,Duration,20,95,885,452,209,0.8372678067438651,0.4104809661947671,25.712379580771636,0.8951938141304386,0.5392790391297755,23.071822467216588
759,social media,Track time,40,Text length,1000,Duration,25,74,885,452,209,0.8339737799784227,0.395059733990376,26.291790976892923,0.8928202077720511,0.5206444734987993,23.92876918127293
760,social media,Track time,40,Text length,1000,Duration,30,58,885,452,209,0.8326920781550768,0.39039880809605665,25.800266021089207,0.8930615402970961,0.516177160435562,22.45226425964263
761,social media,Track time,40,Text length,1000,Duration,40,40,885,452,209,0.8332174864698324,0.383173113451724,25.675957210624485,0.8922517019422165,0.5046816262565972,22.556677832533506
762,social media,Track time,40,Text length,1000,Duration,50,28,885,452,209,0.8158963456404563,0.3731109302694477,29.034030485643388,0.8893080586977198,0.5238292444142932,26.936301454499745
763,social media,Track time,40,Text length,1000,Duration,75,11,885,452,209,0.7828702795097657,0.31578835707377045,32.91544076798899,0.8735484235190198,0.46592510727909836,30.6744977604562
764,social media,Track time,40,Text length,1000,Duration,100,8,885,452,209,0.7849455239059824,0.33349194635185364,33.12830053135287,0.8734658475486418,0.47732847040161325,31.261795424051417
765,social media,Track time,40,Text length,1000,Duration,125,5,885,452,209,0.8051803782966558,0.3495152907417976,32.08201168125849,0.8810227123348489,0.4808009472536994,30.30751969225134
766,social media,Track time,40,Text length,1000,Duration,150,4,885,452,209,0.8071262264462646,0.34287486909199755,32.252607214757255,0.8832167489506408,0.47443705168630457,30.623053672833862
767,social media,Track time,40,Text length,2000,Duration,0,503,763,452,209,0.8294821227232985,0.3780597048427493,26.830746265403743,0.8942771803217214,0.5033980599147299,23.885587413822844
768,social media,Track time,40,Text length,2000,Duration,5,323,763,452,209,0.8346135302231296,0.384286516921796,26.254889251632907,0.8973206153893869,0.5112120820262988,23.36242933742961
769,social media,Track time,40,Text length,2000,Duration,10,221,763,452,209,0.8366504305725044,0.4016539660342264,25.56308664228625,0.8973637265996861,0.530871805584805,22.157956944422025
770,social media,Track time,40,Text length,2000,Duration,15,131,763,452,209,0.8290534772608513,0.40526773838594493,26.25441592628964,0.895260383277756,0.550538957756229,23.03049519351961
771,social media,Track time,40,Text length,2000,Duration,20,95,763,452,209,0.8221315226441732,0.39715371073364286,27.518743208718586,0.8915755808898548,0.5386902006627101,25.034433367605033
772,social media,Track time,40,Text length,2000,Duration,25,74,763,452,209,0.8173052482673976,0.3799992087318666,28.3799310305883,0.8887245637051813,0.5185692218977362,25.87068374782016
773,social media,Track time,40,Text length,2000,Duration,30,58,763,452,209,0.816252344320289,0.37579286801955836,27.63236327693459,0.8896142046199106,0.515248468072357,24.297955625400768
774,social media,Track time,40,Text length,2000,Duration,40,40,763,452,209,0.817529748275197,0.3691258255364402,27.28019753722228,0.8887331831964037,0.5030379659372768,24.031290471160577
775,social media,Track time,40,Text length,2000,Duration,50,28,763,452,209,0.7975455437796674,0.3578700381662713,30.07325809002718,0.8838195934439939,0.5195379085790356,27.618985469235028
776,social media,Track time,40,Text length,2000,Duration,75,11,763,452,209,0.7610432072415942,0.299826535175597,34.637690984720514,0.8645263520138586,0.4553104653869865,32.61816788379198
777,social media,Track time,40,Text length,2000,Duration,100,8,763,452,209,0.7637015086352719,0.3183577937090066,34.8646564285559,0.8657514842893602,0.46968821039339803,33.18994539401489
778,social media,Track time,40,Text length,2000,Duration,125,5,763,452,209,0.7869123739401136,0.33547257817876525,33.13661587378979,0.874416400164132,0.47403541527807896,31.262746280069507
779,social media,Track time,40,Text length,2000,Duration,150,4,763,452,209,0.7879567484343192,0.32751900654267896,33.33622334362807,0.8768530711482182,0.467314069015958,31.589160742741086
780,social media,Track time,40,Text length,3000,Duration,0,503,611,452,209,0.8434582824432058,0.3982403263594545,25.197105671022577,0.8960639654080493,0.5093876984020773,22.53266138351738
781,social media,Track time,40,Text length,3000,Duration,5,323,611,452,209,0.8480816698636467,0.4043631830726509,24.6900035639884,0.8988229687794443,0.5165348102283912,22.103653351584292
782,social media,Track time,40,Text length,3000,Duration,10,221,611,452,209,0.8492316746298797,0.4200030055196009,24.085654875157473,0.8984043525691112,0.5338132741223781,20.97880455609835
783,social media,Track time,40,Text length,3000,Duration,15,131,611,452,209,0.8428715865117589,0.42391239972750455,24.490801629739224,0.8954477784476704,0.5500148850043085,21.25567785252987
784,social media,Track time,40,Text length,3000,Duration,20,95,611,452,209,0.8389049234116775,0.4190448763986569,25.54648526081194,0.8929129542009903,0.5408197615460449,22.862369547957943
785,social media,Track time,40,Text length,3000,Duration,25,74,611,452,209,0.8353523846454436,0.40337589817103864,26.225205760059833,0.8912231067463957,0.5239699407701234,23.695882216149847
786,social media,Track time,40,Text length,3000,Duration,30,58,611,452,209,0.8359687060932561,0.4013705448470818,25.4649947770383,0.8930487147298874,0.5230087141140154,22.59754916798035
787,social media,Track time,40,Text length,3000,Duration,40,40,611,452,209,0.8357390535187328,0.39319360582206914,25.49030390440921,0.8924696931997542,0.5120875765256517,22.72316859634765
788,social media,Track time,40,Text length,3000,Duration,50,28,611,452,209,0.818455747484614,0.38215918308489605,29.910926663022682,0.8883905339762029,0.5282466593023811,27.911890621960705
789,social media,Track time,40,Text length,3000,Duration,75,11,611,452,209,0.7894882474232795,0.327914464997461,32.058897052430225,0.8725381884417964,0.4704871672950444,29.29465961732887
790,social media,Track time,40,Text length,3000,Duration,100,8,611,452,209,0.7922502912729092,0.34676731817932593,32.20290626902009,0.872853318584902,0.48270291990735914,29.842438071376343
791,social media,Track time,40,Text length,3000,Duration,125,5,611,452,209,0.8057865943660705,0.35655518691166843,32.28224719589601,0.8778015574288877,0.48167910563090116,30.25301162780551
792,social media,Track time,40,Text length,3000,Duration,150,4,611,452,209,0.8084201066105307,0.35080905416710856,32.428471938894944,0.881237957921869,0.4777501199654048,30.57290782931775
793,social media,Track time,40,Text length,5000,Duration,0,503,328,452,209,0.8124138947688707,0.36714335311552904,30.842104572727326,0.8855926747099672,0.5150287187182947,28.72045702134937
794,social media,Track time,40,Text length,5000,Duration,5,323,328,452,209,0.8188481531921361,0.3740419108047683,29.821746988945034,0.8898062069799912,0.5238991348384465,27.602311485154157
795,social media,Track time,40,Text length,5000,Duration,10,221,328,452,209,0.8194598093208288,0.3892880709882678,29.819613319988733,0.8887981784779613,0.5405767569445573,27.795389559137963
796,social media,Track time,40,Text length,5000,Duration,15,131,328,452,209,0.8139807344933163,0.3960734906140743,29.29858071719846,0.8847272816297816,0.5556413418953356,27.11411776426502
797,social media,Track time,40,Text length,5000,Duration,20,95,328,452,209,0.8099200615499627,0.39231808774385457,30.345925629541476,0.8809880928874063,0.5452293540068449,28.28064208429982
798,social media,Track time,40,Text length,5000,Duration,25,74,328,452,209,0.8042724720771965,0.37467002663890353,29.669650381572172,0.8786909703820011,0.5274643225579,27.203969740636023
799,social media,Track time,40,Text length,5000,Duration,30,58,328,452,209,0.8038876043530012,0.3715039227842455,29.81675297465773,0.8819724887252082,0.5294721083759942,27.617371248708075
800,social media,Track time,40,Text length,5000,Duration,40,40,328,452,209,0.8021920496167118,0.36140488629291867,30.097570947007945,0.8810169339671068,0.517420311692293,27.757320853953225
801,social media,Track time,40,Text length,5000,Duration,50,28,328,452,209,0.7828693376182582,0.3515372107362565,31.904696582706972,0.8737150467898962,0.5274386482287962,29.13816979095924
802,social media,Track time,40,Text length,5000,Duration,75,11,328,452,209,0.7529501809236157,0.30057920249300524,34.65680003810521,0.8576235162094843,0.47047347431242703,32.059175362969704
803,social media,Track time,40,Text length,5000,Duration,100,8,328,452,209,0.7547627301596075,0.31897768930227405,34.88641473344571,0.8577488528657862,0.4838352018233743,32.65841542404846
804,social media,Track time,40,Text length,5000,Duration,125,5,328,452,209,0.7720061249782066,0.33019362637680266,35.008830115199956,0.8639704353338113,0.484835508861431,33.11215491095455
805,social media,Track time,40,Text length,5000,Duration,150,4,328,452,209,0.7747674152793923,0.3238133924784795,35.19945769998077,0.8727338831918515,0.48947552268127753,33.41539156179563
806,social media,Track time,40,Text length,7500,Duration,0,503,154,452,209,0.7438368221200504,0.3004539146843487,34.00521277695091,0.8579002186832231,0.4798852220482789,31.650793859250534
807,social media,Track time,40,Text length,7500,Duration,5,323,154,452,209,0.7554268964576489,0.30948577777750963,33.45507678361389,0.8642087078751987,0.49023332292986455,31.239724734915853
808,social media,Track time,40,Text length,7500,Duration,10,221,154,452,209,0.7594213375133055,0.3297818176021954,33.5038616048779,0.8626985116404555,0.5102168247104829,31.265763278039987
809,social media,Track time,40,Text length,7500,Duration,15,131,154,452,209,0.7561647488665535,0.34208879151982574,32.72618759301729,0.8571666872564233,0.5283689110761269,30.357154240813255
810,social media,Track time,40,Text length,7500,Duration,20,95,154,452,209,0.7462433181551911,0.33465794794452536,32.860860316628134,0.8522514330407125,0.5176889908250443,30.126545994908213
811,social media,Track time,40,Text length,7500,Duration,25,74,154,452,209,0.73540296800731,0.3128068190649139,33.457704640944144,0.848989128214037,0.4970456365426751,30.753395264171584
812,social media,Track time,40,Text length,7500,Duration,30,58,154,452,209,0.7313955239205782,0.30651484478720514,33.81571683287297,0.8502509481997168,0.4944419127487291,31.36476714400219
813,social media,Track time,40,Text length,7500,Duration,40,40,154,452,209,0.726109891078537,0.2929059633923722,34.174361763248974,0.8458920083512556,0.4751915108416613,31.577140450127153
814,social media,Track time,40,Text length,7500,Duration,50,28,154,452,209,0.7021765866882934,0.2862665394604115,35.976661227041376,0.8300271435491084,0.47809905668091357,33.63643677931211
815,social media,Track time,40,Text length,7500,Duration,75,11,154,452,209,0.6654052245084521,0.23623788300817783,37.75445681828822,0.8155515494575977,0.4243558076553698,34.70075994837193
816,social media,Track time,40,Text length,7500,Duration,100,8,154,452,209,0.668293840748884,0.2564856667110703,37.87359171564893,0.8161892343906236,0.4415289015378454,35.40293292288
817,social media,Track time,40,Text length,7500,Duration,125,5,154,452,209,0.6795577529086708,0.25898765953479075,38.05333152088325,0.8274702225055545,0.4463718163483031,35.82579211296437
818,social media,Track time,40,Text length,7500,Duration,150,4,154,452,209,0.6856282303610706,0.252977983520459,38.12558789354285,0.8388307311354757,0.44953049054210187,36.184353454535426
819,social media,Track time,40,Text length,10000,Duration,0,503,79,452,209,0.6796190904502931,0.27445982498281085,37.06963502914043,0.8339626443087959,0.481509343669706,34.69804515821519
820,social media,Track time,40,Text length,10000,Duration,5,323,79,452,209,0.6950857782004861,0.2837056229509613,36.456861195172586,0.8439146621863352,0.4945270582276896,34.23875440387416
821,social media,Track time,40,Text length,10000,Duration,10,221,79,452,209,0.6997717196204525,0.30207557626272846,36.24078365399678,0.84214257328752,0.5130304463833245,34.14722085321323
822,social media,Track time,40,Text length,10000,Duration,15,131,79,452,209,0.6944063695305079,0.31136925273202726,35.641083043409466,0.8345080908625815,0.5274003237186957,33.347297055840464
823,social media,Track time,40,Text length,10000,Duration,20,95,79,452,209,0.680289209726643,0.30317528234013347,36.50343386696975,0.8268437293653077,0.5152148076779597,34.46323469770164
824,social media,Track time,40,Text length,10000,Duration,25,74,79,452,209,0.6671760542239932,0.28303104039127897,36.4901949324934,0.8224733542679774,0.49513559717369726,33.70325135863264
825,social media,Track time,40,Text length,10000,Duration,30,58,79,452,209,0.6630062811298798,0.2781917341692315,36.90512088240945,0.8251484157485819,0.49586656064930856,34.33268504442221
826,social media,Track time,40,Text length,10000,Duration,40,40,79,452,209,0.6627699972850334,0.2695329651849088,36.97654633064981,0.8241065606695894,0.482340417534393,34.53118783177397
827,social media,Track time,40,Text length,10000,Duration,50,28,79,452,209,0.6522398208224077,0.27092210118961896,36.90864746275404,0.8161360176742087,0.49352990504020683,32.518826115393225
828,social media,Track time,40,Text length,10000,Duration,75,11,79,452,209,0.6037729481706994,0.21794853167004238,40.041688797906396,0.792889282622115,0.42946465700107367,37.086357613905875
829,social media,Track time,40,Text length,10000,Duration,100,8,79,452,209,0.6040612355688573,0.23604194470599404,40.229397362978695,0.7948163978750044,0.44977068060580294,37.73918653924904
830,social media,Track time,40,Text length,10000,Duration,125,5,79,452,209,0.6073584080712345,0.23468208235379884,40.58907373294952,0.7907342353346465,0.4368683726252007,38.562501311730024
831,social media,Track time,40,Text length,10000,Duration,150,4,79,452,209,0.6138544298061847,0.22963926307216054,40.62704327175333,0.8040629597780445,0.4414950686965242,38.8889157744016
832,social media,Track time,50,Text length,0,Duration,0,503,937,225,209,0.8303071348716664,0.3813597485625681,26.188961198592974,0.8877432389812598,0.49261315945903655,22.978407747810326
833,social media,Track time,50,Text length,0,Duration,5,323,937,225,209,0.8351662275790124,0.3872469454975988,25.681092761097457,0.8910859237911193,0.5004823267002724,22.498510574020283
834,social media,Track time,50,Text length,0,Duration,10,221,937,225,209,0.8384502416037036,0.4051270712745964,25.575664526369227,0.892322289932677,0.5208829668833532,22.70658548378395
835,social media,Track time,50,Text length,0,Duration,15,131,937,225,209,0.8329650757411309,0.41041777863761614,26.82074624039964,0.8921416012750838,0.542835545798225,24.601958330219116
836,social media,Track time,50,Text length,0,Duration,20,95,937,225,209,0.825396406321342,0.4012106739832599,28.259828909745575,0.8865931660378957,0.5276813572144443,26.445013162026484
837,social media,Track time,50,Text length,0,Duration,25,74,937,225,209,0.8214638611127693,0.38585971966400084,28.90463080380463,0.8833302415221562,0.5081754732595213,27.17080343313746
838,social media,Track time,50,Text length,0,Duration,30,58,937,225,209,0.8195659008556733,0.3808335580936698,27.89155733899906,0.8832415897322199,0.5033332838292021,25.810108692940304
839,social media,Track time,50,Text length,0,Duration,40,40,937,225,209,0.8210287077331665,0.3750637429613542,26.774827299800414,0.8825651954877111,0.4925631535963206,23.702737754677752
840,social media,Track time,50,Text length,0,Duration,50,28,937,225,209,0.8075615399442906,0.3696727925721493,28.93981689863855,0.8818562655152201,0.5152236545276324,26.605842079260615
841,social media,Track time,50,Text length,0,Duration,75,11,937,225,209,0.7777664358039307,0.31719685949029974,33.389684294071465,0.8685219765609338,0.4637820694737064,31.70232086686922
842,social media,Track time,50,Text length,0,Duration,100,8,937,225,209,0.7781897473890743,0.33305629553033017,33.68301657902678,0.8664649638608566,0.4717172483574882,32.25611839881305
843,social media,Track time,50,Text length,0,Duration,125,5,937,225,209,0.7973493049279019,0.34788588942721815,31.325389676903963,0.873517838785444,0.4741958351942654,29.238956212104004
844,social media,Track time,50,Text length,0,Duration,150,4,937,225,209,0.7985458414712255,0.3407670759038457,31.478054479193744,0.8754001820255295,0.46745044927725093,29.572937957989947
845,social media,Track time,50,Text length,100,Duration,0,503,936,225,209,0.8301400279652829,0.3798652163977409,26.223716190584636,0.887767829011897,0.4911169279508535,22.99010522084312
846,social media,Track time,50,Text length,100,Duration,5,323,936,225,209,0.8350097319391074,0.3857846528677872,25.715325978521957,0.8910948561393076,0.498998256496782,22.516513067893523
847,social media,Track time,50,Text length,100,Duration,10,221,936,225,209,0.8383134899516911,0.40374501381333655,25.60836618522772,0.8923054075585579,0.5194378021117191,22.739604634476017
848,social media,Track time,50,Text length,100,Duration,15,131,936,225,209,0.832716970518042,0.4089678082718656,26.84924751094685,0.8920469459835566,0.5413299131093244,24.630736312130857
849,social media,Track time,50,Text length,100,Duration,20,95,936,225,209,0.8251551761254713,0.39976447273977156,28.287159993335376,0.8865203999748382,0.5261833726538244,26.472609595942398
850,social media,Track time,50,Text length,100,Duration,25,74,936,225,209,0.8212360522721037,0.38438962294954787,28.93196188739443,0.8832841364962847,0.5066617400706589,27.198399867053375
851,social media,Track time,50,Text length,100,Duration,30,58,936,225,209,0.8193520329344419,0.37935280808988714,27.92167022254061,0.8832253119697571,0.5018282802701073,25.84051393457449
852,social media,Track time,50,Text length,100,Duration,40,40,936,225,209,0.8208254483607133,0.3735622079714578,26.808918325841667,0.882559448778879,0.4910382087610416,23.732502420027476
853,social media,Track time,50,Text length,100,Duration,50,28,936,225,209,0.8072817417482027,0.3682485428443912,28.96631933686287,0.8817562374167457,0.5137004413906578,26.63260182271041
854,social media,Track time,50,Text length,100,Duration,75,11,936,225,209,0.77744919659393,0.3157942532988088,33.41077939236666,0.8684101371955424,0.46219348838567936,31.72362077194398
855,social media,Track time,50,Text length,100,Duration,100,8,936,225,209,0.7778827514365046,0.33166191044907195,33.704111677321976,0.8663717162660457,0.4701629997814104,32.27741830388781
856,social media,Track time,50,Text length,100,Duration,125,5,936,225,209,0.7971005589267184,0.3464202133022121,31.350833552515095,0.8734925499558266,0.47264693440685557,29.26464711563369
857,social media,Track time,50,Text length,100,Duration,150,4,936,225,209,0.7983110134158565,0.33927462291378246,31.503498354804876,0.875401482494619,0.4658887685498032,29.598628861519632
858,social media,Track time,50,Text length,1000,Duration,0,503,885,225,209,0.8313232136141676,0.3829601083181349,26.589769800163218,0.8882571217545882,0.49075256630524694,24.02058897003642
859,social media,Track time,50,Text length,1000,Duration,5,323,885,225,209,0.8365039372437485,0.38928418555752486,26.031360817563584,0.8914801756418189,0.4985549845982114,23.522925104625415
860,social media,Track time,50,Text length,1000,Duration,10,221,885,225,209,0.8396908207896938,0.4078289644483188,25.34218938179211,0.8923895030522426,0.5193999810031229,22.351127490022115
861,social media,Track time,50,Text length,1000,Duration,15,131,885,225,209,0.8332874913947489,0.41246325595468863,25.58986284192949,0.8918155618666136,0.5417933403537605,22.58289826267495
862,social media,Track time,50,Text length,1000,Duration,20,95,885,225,209,0.8258558593945455,0.4034838260883071,26.53593137464102,0.8866701005274024,0.5272680547534169,23.932042749933842
863,social media,Track time,50,Text length,1000,Duration,25,74,885,225,209,0.8220165924473041,0.38769605726639633,27.083820841779215,0.8836714977275281,0.5074976214293586,24.81509993728332
864,social media,Track time,50,Text length,1000,Duration,30,58,885,225,209,0.8198794481133778,0.38224018740750504,26.9721968692543,0.8836591819890973,0.5024828144099793,24.09284224767976
865,social media,Track time,50,Text length,1000,Duration,40,40,885,225,209,0.8206359090097406,0.37519257792990524,27.081996504940147,0.8828266433244889,0.4908055843770501,24.763042182282692
866,social media,Track time,50,Text length,1000,Duration,50,28,885,225,209,0.8041033748093006,0.36685398163582555,29.738063724443293,0.8805324672328952,0.5119464396610467,27.751747878416257
867,social media,Track time,50,Text length,1000,Duration,75,11,885,225,209,0.771596051448359,0.3114267114779806,33.86539151768267,0.8647147964902697,0.45513289455199313,31.973123436498206
868,social media,Track time,50,Text length,1000,Duration,100,8,885,225,209,0.7727505263723855,0.32861363209497596,34.13161745068536,0.8634854261769518,0.46507863545727757,32.55233552311606
869,social media,Track time,50,Text length,1000,Duration,125,5,885,225,209,0.793942900276091,0.34487139001662603,32.10514797336031,0.8718933181501248,0.4689940345503663,30.156493901894365
870,social media,Track time,50,Text length,1000,Duration,150,4,885,225,209,0.7959939776379892,0.33818222322854746,32.251253921377526,0.8744002342018075,0.46264510695418726,30.494868143805917
871,social media,Track time,50,Text length,2000,Duration,0,503,763,225,209,0.8160737173474409,0.3699656949567333,28.24150159650842,0.8855456081166122,0.4907254855504832,25.543498120473803
