,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
80,windows 11,Installs,1000000,View count,0,540,1349,984,28,0.7491645034858879,0.35409641686755666,21.506853478888537,0.7872430332056284,0.42381208887015215,19.998222919436838
81,windows 11,Installs,1000000,View count,100,528,1349,984,28,0.7504069519657189,0.3574993537136761,21.417212766555366,0.7885003058128632,0.4277308270014176,20.028790416609624
82,windows 11,Installs,1000000,View count,1000,499,1349,984,28,0.7656205762535939,0.40110918583414956,21.06045107977722,0.8035836875663975,0.47539387622966506,19.744436010820205
83,windows 11,Installs,1000000,View count,10000,445,1349,984,28,0.7767167330720457,0.43428563625935807,21.235761268580905,0.8155657703597965,0.5132889053466878,20.349389726597096
84,windows 11,Installs,1000000,View count,20000,422,1349,984,28,0.7750963876619527,0.4299916343934207,21.326987900903433,0.8139848692972461,0.5085514914565104,20.45173675746594
85,windows 11,Installs,1000000,View count,35000,387,1349,984,28,0.7734192488214512,0.4254511597508518,21.410971799538718,0.8125796170806381,0.5042539890450037,20.54029687857325
86,windows 11,Installs,1000000,View count,50000,364,1349,984,28,0.7730692305985758,0.4246105841780801,21.430866222818274,0.8117637774582905,0.5020548054082118,20.55251947591355
87,windows 11,Installs,1000000,View count,75000,328,1349,984,28,0.7744790325082204,0.4287567342625297,21.321451094567543,0.8124749579575787,0.5046419006815919,20.42882577860633
88,windows 11,Installs,1000000,View count,100000,301,1349,984,28,0.7783613837108614,0.43916157498546105,21.108759486327983,0.8150421909709135,0.5127056201226491,20.19774371815867
89,windows 11,Installs,1000000,View count,200000,233,1349,984,28,0.7681270775846434,0.4137591081650477,21.543473293259254,0.8080655077282279,0.49180755069112275,20.644919654719835
90,windows 11,Installs,1000000,View count,300000,183,1349,984,28,0.7645232504981986,0.40628771879914993,21.626383034773454,0.8066090180579442,0.4882294475519813,20.641479296220623
91,windows 11,Installs,1000000,View count,400000,148,1349,984,28,0.7650151012418661,0.41159427326863623,21.416720052208078,0.8088014994070826,0.4959534200588629,20.332356403060622
92,windows 11,Installs,1000000,View count,500000,128,1349,984,28,0.7658187120185395,0.41256380085155386,21.346777746606517,0.8088109070074433,0.4953485103324514,20.342114230929237
93,windows 11,Installs,1000000,View count,750000,94,1349,984,28,0.7591309665311862,0.39908713642255206,21.51163571968367,0.805200015331497,0.4860993947949502,20.328297381761942
94,windows 11,Installs,1000000,View count,1000000,69,1349,984,28,0.7501790830917874,0.3754053114240016,22.018103186767572,0.7972517541872988,0.4612833646967337,20.953208101765103
95,windows 11,Installs,1000000,View count,10000000,2,1349,984,28,0.7282741659339984,0.31690709261840744,22.923932371047762,0.7767617088645261,0.3985500543588052,21.846357525969182
96,windows 11,Installs,10000000,View count,0,540,1349,984,27,0.7491149284080697,0.3537415172213743,21.49344236219739,0.7870846559109771,0.4232396790396826,20.011764241144405
97,windows 11,Installs,10000000,View count,100,528,1349,984,27,0.7503561261463941,0.35714713664671427,21.40413890467537,0.7883418920861128,0.42716211140124216,20.04199120918748
98,windows 11,Installs,10000000,View count,1000,499,1349,984,27,0.7655394965591391,0.400715216505921,21.072372137132934,0.8034196292688268,0.47483743178154253,19.75647280659685
99,windows 11,Installs,10000000,View count,10000,445,1349,984,27,0.7766232210147731,0.43391064566231363,21.24509126506844,0.8154016999443036,0.5127632597517919,20.358810305574796
100,windows 11,Installs,10000000,View count,20000,422,1349,984,27,0.7750034558354326,0.42961420206085366,21.336317897390966,0.8138210509465571,0.5080241276689578,20.46115733644364
101,windows 11,Installs,10000000,View count,35000,387,1349,984,27,0.7733275522664854,0.42507205234352713,21.42030179602625,0.8124170458426091,0.5037271495476469,20.54971745755095
102,windows 11,Installs,10000000,View count,50000,364,1349,984,27,0.7729780768332927,0.4242318717255266,21.440196219305804,0.8115980084694305,0.5015199216632759,20.56194005489125
103,windows 11,Installs,10000000,View count,75000,328,1349,984,27,0.774387830980105,0.42838298006384984,21.330781091055073,0.8123105751677789,0.504114017917932,20.438246357584028
104,windows 11,Installs,10000000,View count,100000,301,1349,984,27,0.77827026385174,0.4387978279875538,21.118089482815517,0.8148798872727357,0.5121891893905552,20.207164297136373
105,windows 11,Installs,10000000,View count,200000,233,1349,984,27,0.7680164330165833,0.4133430240503406,21.552803289746784,0.8078956592179759,0.4912617658199933,20.654340233697532
106,windows 11,Installs,10000000,View count,300000,183,1349,984,27,0.7644081069231765,0.40586357951949,21.635713031260984,0.8064351602751735,0.4876758924636342,20.650899875198327
107,windows 11,Installs,10000000,View count,400000,148,1349,984,27,0.7648912439582567,0.41116942017702635,21.426050048695608,0.8086301341407669,0.49541574279155337,20.341776982038326
108,windows 11,Installs,10000000,View count,500000,128,1349,984,27,0.7656962890378138,0.412139822066212,21.356107743094046,0.8086432507826864,0.4948171757696985,20.351534809906937
109,windows 11,Installs,10000000,View count,750000,94,1349,984,27,0.759002526530777,0.3986530791855846,21.5209657161712,0.8050387727402786,0.48558403021792523,20.337717960739642
110,windows 11,Installs,10000000,View count,1000000,69,1349,984,27,0.7500575103530182,0.37495885360332526,22.027433183255102,0.7970790097908335,0.46072200033823657,20.962628680742803
111,windows 11,Installs,10000000,View count,10000000,2,1349,984,27,0.7281747156197413,0.31641774755034907,22.934410674795295,0.7765837150409156,0.3979186232280218,21.856937560821066
