,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
53,deep fake,Rating,500000,Comment count,100000,0,403,934,95,0.8766523235149839,0.7721135750213859,14.534867909867906,0.9158136211321503,0.8725025815190377,12.88094537609101
54,deep fake,Rating,500000,Comment count,1000000,0,403,934,95,0.8766523235149839,0.7721135750213859,14.534867909867906,0.9158136211321503,0.8725025815190377,12.88094537609101
55,deep fake,Rating,500000,Comment count,10000000,0,403,934,95,0.8766523235149839,0.7721135750213859,14.534867909867906,0.9158136211321503,0.8725025815190377,12.88094537609101
56,deep fake,Rating,750000,Comment count,0,532,403,934,76,0.8818477682989039,0.7804443341541629,14.125574033472764,0.9178501985868583,0.8758977399931412,12.56571328138679
57,deep fake,Rating,750000,Comment count,100,273,403,934,76,0.87908486614372,0.7656564455403766,14.430501608403747,0.9191264576173069,0.8681956142612098,13.271783544206894
58,deep fake,Rating,750000,Comment count,1000,98,403,934,76,0.87535486378781,0.7236988645422766,14.86101934533741,0.9268554639008549,0.8453279966163325,13.594739888299056
59,deep fake,Rating,750000,Comment count,10000,11,403,934,76,0.8695871964628659,0.7606593641618465,16.111608639182162,0.919746421199651,0.881722306337816,15.145274129069106
60,deep fake,Rating,750000,Comment count,100000,0,403,934,76,0.8765973997748306,0.7721463549725178,14.543540609717079,0.9157912004397177,0.8725344171331968,12.883864343030535
61,deep fake,Rating,750000,Comment count,1000000,0,403,934,76,0.8765973997748306,0.7721463549725178,14.543540609717079,0.9157912004397177,0.8725344171331968,12.883864343030535
62,deep fake,Rating,750000,Comment count,10000000,0,403,934,76,0.8765973997748306,0.7721463549725178,14.543540609717079,0.9157912004397177,0.8725344171331968,12.883864343030535
63,deep fake,Rating,1000000,Comment count,0,532,403,934,67,0.8818416996325806,0.7804555203111071,14.128031559821467,0.9178438407449551,0.8758911132560607,12.566540409996064
64,deep fake,Rating,1000000,Comment count,100,273,403,934,67,0.8790740309660966,0.7656565484744947,14.428603006189217,0.9191220729127554,0.8681925769822607,13.271144532458315
65,deep fake,Rating,1000000,Comment count,1000,98,403,934,67,0.8753664400259351,0.7237466471794408,14.859120743122881,0.9268553009919789,0.8453365699314985,13.594100876550478
66,deep fake,Rating,1000000,Comment count,10000,11,403,934,67,0.8695868329964233,0.7606818496238855,16.10962213871696,0.9197408703228025,0.881717576041882,15.144605533443277
67,deep fake,Rating,1000000,Comment count,100000,0,403,934,67,0.8765891374352178,0.7721554478237416,14.54614111941698,0.9157835181344128,0.8725256060135703,12.884739595486165
68,deep fake,Rating,1000000,Comment count,1000000,0,403,934,67,0.8765891374352178,0.7721554478237416,14.54614111941698,0.9157835181344128,0.8725256060135703,12.884739595486165
69,deep fake,Rating,1000000,Comment count,10000000,0,403,934,67,0.8765891374352178,0.7721554478237416,14.54614111941698,0.9157835181344128,0.8725256060135703,12.884739595486165
70,deep fake,Rating,10000000,Comment count,0,532,403,934,7,0.8818593273127221,0.7803344642356573,14.128502511234474,0.9178841148281696,0.8759295477774007,12.56091593545301
71,deep fake,Rating,10000000,Comment count,100,273,403,934,7,0.8791308349622972,0.7656240365856761,14.441513501248018,0.9191497319873256,0.8682083438780546,13.275489812348656
72,deep fake,Rating,10000000,Comment count,1000,98,403,934,7,0.8752688669086696,0.723386571778263,14.872031238181682,0.9268539159568236,0.84527224782252,13.598446156440819
73,deep fake,Rating,10000000,Comment count,10000,11,403,934,7,0.8695649253758746,0.7604846620648742,16.123130341880337,0.919775412604238,0.881742510596427,15.149151983698912
74,deep fake,Rating,10000000,Comment count,100000,0,403,934,7,0.8766179357030649,0.7720425466427226,14.54788267288267,0.9158322896838833,0.8725778305698569,12.878787878787879
75,deep fake,Rating,10000000,Comment count,1000000,0,403,934,7,0.8766179357030649,0.7720425466427226,14.54788267288267,0.9158322896838833,0.8725778305698569,12.878787878787879
76,deep fake,Rating,10000000,Comment count,10000000,0,403,934,7,0.8766179357030649,0.7720425466427226,14.54788267288267,0.9158322896838833,0.8725778305698569,12.878787878787879
