,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
250,windows 11,Track time,10,Text length,2000,Duration,15,102,936,772,37,0.7690369201335523,0.42767291845516325,21.492569930069923,0.816536470509495,0.5189440069002863,20.597047307820873
251,windows 11,Track time,10,Text length,2000,Duration,20,54,936,772,37,0.7624359596201276,0.41069584534434045,21.70373868962578,0.8111212055032699,0.5031682704659155,20.840741162538848
252,windows 11,Track time,10,Text length,2000,Duration,25,29,936,772,37,0.7622825814825419,0.4067133755200099,21.35983229733229,0.8101636920690618,0.497628238738467,20.29858999923724
253,windows 11,Track time,10,Text length,2000,Duration,30,23,936,772,37,0.7586538811027381,0.4043457960591643,21.945924818908683,0.8112244679947905,0.5022202390516234,21.066086799722886
254,windows 11,Track time,10,Text length,2000,Duration,40,16,936,772,37,0.7622543087137077,0.406764665365345,21.35916300579762,0.8089552749899444,0.4941490578973304,19.957965892431908
255,windows 11,Track time,10,Text length,2000,Duration,50,14,936,772,37,0.7648119147100662,0.41486502673195114,21.18580344386795,0.8138305529138555,0.5084626333678961,19.097014618467796
256,windows 11,Track time,10,Text length,2000,Duration,75,10,936,772,37,0.7546061251413071,0.40576741029510865,22.006542132688914,0.8224338564128523,0.536328286109356,19.006549566806104
257,windows 11,Track time,10,Text length,2000,Duration,100,6,936,772,37,0.7527706817621446,0.39725871831776755,22.083707576826836,0.8156652083697827,0.5171422096757375,19.808188473014354
258,windows 11,Track time,10,Text length,2000,Duration,125,4,936,772,37,0.7607180369447885,0.4108144023067651,21.76405140514052,0.8158928841504701,0.5162185153441593,19.55435025703218
259,windows 11,Track time,10,Text length,2000,Duration,150,2,936,772,37,0.7621049644976426,0.40912817422180237,21.689524721702945,0.8139248388953337,0.5094737657820173,19.827646195040224
260,windows 11,Track time,10,Text length,3000,Duration,0,540,579,772,37,0.7843169511035545,0.4668967952333611,20.40458971811431,0.8327628864354791,0.5653927986418765,19.099357413061064
261,windows 11,Track time,10,Text length,3000,Duration,5,399,579,772,37,0.784874306710257,0.47017504736108034,20.74181359420721,0.8342881620484004,0.570549584675958,19.70433349538907
262,windows 11,Track time,10,Text length,3000,Duration,10,219,579,772,37,0.7827446436813148,0.4674696851187858,21.092222131681872,0.8338649434792976,0.569892093315751,20.300432815345612
263,windows 11,Track time,10,Text length,3000,Duration,15,102,579,772,37,0.7784132508535662,0.46104478046963526,21.13156221019124,0.8317725052878241,0.565384425735285,20.197261792156866
264,windows 11,Track time,10,Text length,3000,Duration,20,54,579,772,37,0.7714529342928979,0.4441412970643107,21.301687783542622,0.8263595146897154,0.549985446023664,20.458249369148206
265,windows 11,Track time,10,Text length,3000,Duration,25,29,579,772,37,0.7714309006013935,0.44126401104671026,20.98751942501943,0.827172738575659,0.54982145857587,19.82813572619398
266,windows 11,Track time,10,Text length,3000,Duration,30,23,579,772,37,0.7666445542690082,0.4365299269426754,21.637865942301424,0.8265237564397596,0.5496348551453946,20.6980943161651
267,windows 11,Track time,10,Text length,3000,Duration,40,16,579,772,37,0.7721048532872516,0.4425994454597345,20.942178814774977,0.826009155233931,0.5465266418560007,19.46441952509914
268,windows 11,Track time,10,Text length,3000,Duration,50,14,579,772,37,0.7741541814827587,0.44940135335747095,20.651615409679934,0.8305393537748844,0.5597420743694576,18.490785293165505
269,windows 11,Track time,10,Text length,3000,Duration,75,10,579,772,37,0.7606769395942915,0.4335642494615647,21.42815517815517,0.8378180464006985,0.5829077268285309,18.30940005697287
270,windows 11,Track time,10,Text length,3000,Duration,100,6,579,772,37,0.7594949575112764,0.42690005064578923,21.472555222555215,0.8316335434757404,0.5655739391530976,19.138495449175053
271,windows 11,Track time,10,Text length,3000,Duration,125,4,579,772,37,0.7686752157778277,0.4427009311988325,21.269702519702516,0.8340563923742635,0.5707559261845596,19.3234237894432
272,windows 11,Track time,10,Text length,3000,Duration,150,2,579,772,37,0.7711941514395988,0.4432719575603633,21.201159951159948,0.8321100322521495,0.5644873061982959,19.60081629984542
273,windows 11,Track time,10,Text length,5000,Duration,0,540,289,772,37,0.7985809692900754,0.5280051458478525,19.33029608112824,0.8668128495727447,0.6665217554581777,16.883875906725795
274,windows 11,Track time,10,Text length,5000,Duration,5,399,289,772,37,0.7987621746782507,0.5295069753732848,19.218368437118446,0.8671331163216798,0.6676877883708803,16.761728472893516
275,windows 11,Track time,10,Text length,5000,Duration,10,219,289,772,37,0.7962994260907289,0.525793547490448,19.472880894535834,0.8657551971207119,0.6641660818148325,17.30710749410325
276,windows 11,Track time,10,Text length,5000,Duration,15,102,289,772,37,0.7903226298874856,0.5163587557110262,19.52912538850039,0.8627116834309706,0.6566326357104216,17.27242664742665
277,windows 11,Track time,10,Text length,5000,Duration,20,54,289,772,37,0.7834717740618808,0.5017213212495456,19.8495514901765,0.8583150190457205,0.6447387282072855,17.56114368371649
278,windows 11,Track time,10,Text length,5000,Duration,25,29,289,772,37,0.7833018139548271,0.5003887576441094,19.831670401421785,0.8621338554825254,0.6537527675309323,17.06030698011603
279,windows 11,Track time,10,Text length,5000,Duration,30,23,289,772,37,0.7774431598563148,0.49332095813771487,20.140579906204916,0.8597615010498583,0.6482010198509266,17.81285170241481
280,windows 11,Track time,10,Text length,5000,Duration,40,16,289,772,37,0.7813949446255261,0.4978882911031519,20.048082289104386,0.8600393795536174,0.648239858707056,17.0834062522632
281,windows 11,Track time,10,Text length,5000,Duration,50,14,289,772,37,0.7797840740758637,0.49784239144154696,20.247252747252737,0.8631087644145246,0.6568417328557017,17.218322849390805
282,windows 11,Track time,10,Text length,5000,Duration,75,10,289,772,37,0.7584017540619704,0.46538361117918003,20.95903127879872,0.8694813694778171,0.6751645144028835,18.21427946964186
283,windows 11,Track time,10,Text length,5000,Duration,100,6,289,772,37,0.7610522286148894,0.46585232273645033,21.035376122585426,0.8647306493884266,0.6624817425560848,18.864037378374707
284,windows 11,Track time,10,Text length,5000,Duration,125,4,289,772,37,0.7709155522757449,0.4821657179173171,20.955191449377494,0.8684554570989707,0.67178185451314,19.119774549894217
285,windows 11,Track time,10,Text length,5000,Duration,150,2,289,772,37,0.7738143840731061,0.4838035352004429,20.959483023436512,0.865486654800023,0.6636066060573,19.345559151384396
286,windows 11,Track time,10,Text length,7500,Duration,0,540,123,772,37,0.7500063041080335,0.45101625438331416,21.502734255898815,0.8342121651552391,0.5880929622554439,19.288365197176805
287,windows 11,Track time,10,Text length,7500,Duration,5,399,123,772,37,0.75071457970155,0.45437078776275686,21.350486536033408,0.8352232405436272,0.5920974296147058,18.98103455673236
288,windows 11,Track time,10,Text length,7500,Duration,10,219,123,772,37,0.7471875280133908,0.45057660868372906,21.75317924756547,0.8341233208411533,0.5902917615206535,19.881774648212648
289,windows 11,Track time,10,Text length,7500,Duration,15,102,123,772,37,0.7381535517400818,0.439717122301303,21.860707159002633,0.8286556823195407,0.5803620744730618,19.76656458673228
290,windows 11,Track time,10,Text length,7500,Duration,20,54,123,772,37,0.725710524053562,0.41758920550342266,22.11444647524195,0.8220492825316055,0.5640514762082948,20.097544286644034
291,windows 11,Track time,10,Text length,7500,Duration,25,29,123,772,37,0.7197583713963609,0.4082893804381009,22.380859880859884,0.8212651656240296,0.5594053937844772,20.065814564196447
292,windows 11,Track time,10,Text length,7500,Duration,30,23,123,772,37,0.7110999617850522,0.4021124035781654,22.751829925125392,0.819801112822239,0.5590682405573295,20.494311309624653
293,windows 11,Track time,10,Text length,7500,Duration,40,16,123,772,37,0.7208202311414375,0.41029211525125514,22.49378399378398,0.8242091869093012,0.564755159139093,19.411460887189055
294,windows 11,Track time,10,Text length,7500,Duration,50,14,123,772,37,0.7169416336126684,0.41037912625633943,22.788785288785288,0.8295352554056874,0.5786605983370438,19.5002887559522
295,windows 11,Track time,10,Text length,7500,Duration,75,10,123,772,37,0.6884269189179153,0.3831856826126996,23.764430014430012,0.8355689086608926,0.5987335871983168,20.58654039236564
296,windows 11,Track time,10,Text length,7500,Duration,100,6,123,772,37,0.68978734021482,0.3791937895528811,23.973665223665222,0.8212999959247563,0.5682286754898817,21.418717923572302
297,windows 11,Track time,10,Text length,7500,Duration,125,4,123,772,37,0.7068598291392942,0.4011016953918963,23.77081252081252,0.8282546928246383,0.5803356470536656,21.772510122024684
298,windows 11,Track time,10,Text length,7500,Duration,150,2,123,772,37,0.7143705617620321,0.40471674242218125,23.757215007215002,0.8285732322884665,0.5783599937732121,22.049902632426907
299,windows 11,Track time,10,Text length,10000,Duration,0,540,58,772,37,0.6945170525756951,0.37727707367567154,23.046900357026946,0.7973984536083657,0.5105946690201312,21.040737968352555
300,windows 11,Track time,10,Text length,10000,Duration,5,399,58,772,37,0.6981652220009449,0.38429945983500485,22.994721800735952,0.800517642103023,0.5193074935255444,21.43966300977659
301,windows 11,Track time,10,Text length,10000,Duration,10,219,58,772,37,0.698975592129647,0.3863227372399227,23.298297718430263,0.8022564286901743,0.5232571408791725,22.03980950653002
302,windows 11,Track time,10,Text length,10000,Duration,15,102,58,772,37,0.6898725276878057,0.3777581304601854,23.365718482905997,0.7948346564831305,0.5125594512693714,21.896299156614692
303,windows 11,Track time,10,Text length,10000,Duration,20,54,58,772,37,0.6776304153651169,0.3571765815253772,23.652541035353554,0.7875644755581037,0.4954802012955567,22.21093417998758
304,windows 11,Track time,10,Text length,10000,Duration,25,29,58,772,37,0.6669652953147885,0.3437403338940196,23.984224265123142,0.7828161444972052,0.48272393439495986,22.356432217891797
305,windows 11,Track time,10,Text length,10000,Duration,30,23,58,772,37,0.6605922642983939,0.34220931130496046,24.256234217171738,0.7815747745435395,0.4847009469834223,22.5968728547612
306,windows 11,Track time,10,Text length,10000,Duration,40,16,58,772,37,0.6650007513408802,0.3426647011956518,24.0802622131736,0.785864026693454,0.486751692757918,21.57989712370934
307,windows 11,Track time,10,Text length,10000,Duration,50,14,58,772,37,0.664837610027932,0.3479060758907077,24.239150362745864,0.7931704198204209,0.5038484628363583,21.817131351330108
308,windows 11,Track time,10,Text length,10000,Duration,75,10,58,772,37,0.6449519109170408,0.33325205396209684,24.654725087893397,0.8095470351399489,0.54583222496286,21.629509229240075
309,windows 11,Track time,10,Text length,10000,Duration,100,6,58,772,37,0.6398555086181791,0.3223131342897228,24.968410302568714,0.7886386473560042,0.506762019646161,22.494644286435115
310,windows 11,Track time,10,Text length,10000,Duration,125,4,58,772,37,0.6577459818948457,0.3420210879870493,24.66328363605591,0.794699559501265,0.514550684574036,22.869309584680142
311,windows 11,Track time,10,Text length,10000,Duration,150,2,58,772,37,0.6548133057645225,0.33375640456119293,24.8553220706686,0.7894684050287042,0.5019980558767203,23.157687937078492
312,windows 11,Track time,15,Text length,0,Duration,0,540,1349,529,37,0.7579806771066517,0.3851188142917706,21.103794050170826,0.8040155968916943,0.47459401394142164,19.704953430661636
313,windows 11,Track time,15,Text length,0,Duration,5,399,1349,529,37,0.760127031789184,0.392350849227045,21.306961731986096,0.8069507140376977,0.48434068215754206,20.2433657032259
314,windows 11,Track time,15,Text length,0,Duration,10,219,1349,529,37,0.7594554655728046,0.39304705627669584,21.647798045811104,0.8075857355175976,0.48693121128216466,20.766344862303747
315,windows 11,Track time,15,Text length,0,Duration,15,102,1349,529,37,0.7552980671762152,0.38813295017401367,21.514999570981146,0.8067216110207149,0.4863761632040383,20.685063552714986
316,windows 11,Track time,15,Text length,0,Duration,20,54,1349,529,37,0.7469542994925825,0.36798166184289216,21.863642918090758,0.7998245299231915,0.466587023182251,20.946081017854205
317,windows 11,Track time,15,Text length,0,Duration,25,29,1349,529,37,0.7457639562162139,0.36125520383037757,21.572055516936576,0.7982783034627433,0.4586793163298035,20.44780206038462
318,windows 11,Track time,15,Text length,0,Duration,30,23,1349,529,37,0.7425602497269547,0.36072188462020044,22.0952237094875,0.7996332679594977,0.46448588415668,21.16209547176252
319,windows 11,Track time,15,Text length,0,Duration,40,16,1349,529,37,0.7467864948788125,0.36276072128704984,21.616538530198333,0.7972986258357925,0.45560464051897254,20.021060079612795
320,windows 11,Track time,15,Text length,0,Duration,50,14,1349,529,37,0.7491934949265248,0.371131339432767,21.80537344599845,0.8016353205552882,0.4690296789791923,18.994528619528626
321,windows 11,Track time,15,Text length,0,Duration,75,10,1349,529,37,0.743542066067303,0.3745839512210594,22.414720661213657,0.8101765711735286,0.4982329587052688,19.45312612083046
322,windows 11,Track time,15,Text length,0,Duration,100,6,1349,529,37,0.7434046540974824,0.36763004483944267,22.395256713894,0.8054378399217397,0.48332040885113153,20.21677299222682
323,windows 11,Track time,15,Text length,0,Duration,125,4,1349,529,37,0.7523444274454282,0.38207961741173124,21.808567132308127,0.8066672275810789,0.48436834382731286,19.33958570125364
324,windows 11,Track time,15,Text length,0,Duration,150,2,1349,529,37,0.7517472344179039,0.3767172812775655,21.76314892142229,0.8041669567124801,0.4759021002844901,19.58405032373042
325,windows 11,Track time,15,Text length,100,Duration,0,540,1294,529,37,0.7547163507298523,0.38041508030578075,21.366583029966474,0.8018461676279298,0.4691328150522905,20.03119241585011
326,windows 11,Track time,15,Text length,100,Duration,5,399,1294,529,37,0.7568692492176584,0.3877179324431339,21.572450668905915,0.8048611599896567,0.4791409371108362,20.542969437865292
327,windows 11,Track time,15,Text length,100,Duration,10,219,1294,529,37,0.755967937671998,0.38815776928846335,21.8902365681142,0.8054793862843996,0.48175122648505664,21.039936250122672
328,windows 11,Track time,15,Text length,100,Duration,15,102,1294,529,37,0.7518230477539436,0.38353558661240356,21.77089738822867,0.8045404315908623,0.4812084448306947,20.956669961673235
329,windows 11,Track time,15,Text length,100,Duration,20,54,1294,529,37,0.7433511097801991,0.36326952685608815,22.075482884531954,0.7975727285310276,0.46133968282009896,21.217687426812446
330,windows 11,Track time,15,Text length,100,Duration,25,29,1294,529,37,0.7417265717919536,0.35576878297297815,21.788953105329494,0.7958091706357175,0.4526603225119966,20.761253240363352
331,windows 11,Track time,15,Text length,100,Duration,30,23,1294,529,37,0.7382231149730483,0.3551513687136426,22.344203598037947,0.797179279296834,0.4586523759633373,21.445371779221325
332,windows 11,Track time,15,Text length,100,Duration,40,16,1294,529,37,0.7426435808514492,0.3570693940438966,21.803465005784606,0.7949453634029193,0.44983907590414085,20.335628905842107
333,windows 11,Track time,15,Text length,100,Duration,50,14,1294,529,37,0.745211779565746,0.3657651734710551,21.981679778554778,0.7996428627360733,0.46413373835951743,19.19649161518094
334,windows 11,Track time,15,Text length,100,Duration,75,10,1294,529,37,0.73691095858262,0.364039528598368,22.67678324792555,0.8079812889013271,0.4928208964467075,19.672885046350416
335,windows 11,Track time,15,Text length,100,Duration,100,6,1294,529,37,0.7373204772213254,0.3574082866659562,22.65731930060589,0.8031603159973743,0.4776268110007418,20.446908658282858
336,windows 11,Track time,15,Text length,100,Duration,125,4,1294,529,37,0.7470461079339902,0.3724788509955769,22.10655837218337,0.804329335383805,0.47828547378979486,19.3576256088392
337,windows 11,Track time,15,Text length,100,Duration,150,2,1294,529,37,0.7467164539129145,0.3672513916675281,22.04038385856567,0.8017667057171207,0.46957218273561435,19.43022882122618
338,windows 11,Track time,15,Text length,1000,Duration,0,540,1207,529,37,0.7506448161742331,0.372110217540159,21.504901305400054,0.7976037998195046,0.4575739934542242,20.235916044937184
339,windows 11,Track time,15,Text length,1000,Duration,5,399,1207,529,37,0.7527572683708195,0.379437586000549,21.73456483079915,0.8006245194455629,0.46767539722461887,20.757328877733467
340,windows 11,Track time,15,Text length,1000,Duration,10,219,1207,529,37,0.7518283102317137,0.3799725472084047,22.053563080534033,0.8014367465920158,0.4708288229348326,21.25490221610754
341,windows 11,Track time,15,Text length,1000,Duration,15,102,1207,529,37,0.7475339503800766,0.3754057688729729,21.92777982251666,0.8004908697892262,0.47052814544480354,21.167181954100705
342,windows 11,Track time,15,Text length,1000,Duration,20,54,1207,529,37,0.739304684047639,0.35555995548608266,22.24635014108699,0.7938185166483482,0.4514289643120742,21.421918039189368
343,windows 11,Track time,15,Text length,1000,Duration,25,29,1207,529,37,0.7374127936293307,0.3475094749493816,22.020102768277958,0.7917564968030354,0.4417682526111682,20.99238672125072
344,windows 11,Track time,15,Text length,1000,Duration,30,23,1207,529,37,0.733942424055014,0.34725851959665716,22.588128246022993,0.7933143528697549,0.4483462414645794,21.666812908509375
345,windows 11,Track time,15,Text length,1000,Duration,40,16,1207,529,37,0.7385161639999286,0.3490166569196668,22.00485871371947,0.7909203273062544,0.4389845373979063,20.574678827106013
346,windows 11,Track time,15,Text length,1000,Duration,50,14,1207,529,37,0.7411274823684572,0.3578586627785376,22.01158216783217,0.795942317109376,0.45400323711947116,19.595019777058628
347,windows 11,Track time,15,Text length,1000,Duration,75,10,1207,529,37,0.7326291052101687,0.3560819101355863,22.888014763014738,0.8050910689687455,0.4849892074069945,20.08711712595209
348,windows 11,Track time,15,Text length,1000,Duration,100,6,1207,529,37,0.7317969185031701,0.347473262275524,22.959887334887313,0.7988801595372694,0.46656476351883597,20.863816155078304
349,windows 11,Track time,15,Text length,1000,Duration,125,4,1207,529,37,0.7423371083154371,0.36318310828869166,22.2564271477315,0.8004879677957604,0.46790239864273725,19.476174436073116
350,windows 11,Track time,15,Text length,1000,Duration,150,2,1207,529,37,0.7416190363300784,0.3571970591892044,22.192662410053718,0.7978104234266448,0.45884192552432695,19.71068501250011
351,windows 11,Track time,15,Text length,2000,Duration,0,540,936,529,37,0.7771624885172678,0.44594652294623516,20.96015037825382,0.8256291223298071,0.5435475917750142,19.832203235283252
352,windows 11,Track time,15,Text length,2000,Duration,5,399,936,529,37,0.7776021316724059,0.44941604721564204,21.35473068051809,0.8269569427473153,0.5484789228066734,20.388227251234657
353,windows 11,Track time,15,Text length,2000,Duration,10,219,936,529,37,0.7754845585766083,0.44703681586767197,21.72442560492011,0.8266090711532458,0.5481865702757901,20.918108192726788
354,windows 11,Track time,15,Text length,2000,Duration,15,102,936,529,37,0.7704114529320835,0.4397984388780715,21.64120325225904,0.8248048446642695,0.5447136610266649,20.82892320098834
355,windows 11,Track time,15,Text length,2000,Duration,20,54,936,529,37,0.764283792409198,0.4238530751322758,21.92313690072655,0.8200127169301339,0.5305854445286402,21.061004584193373
356,windows 11,Track time,15,Text length,2000,Duration,25,29,936,529,37,0.7647841102137397,0.4212090447318031,21.453902832327497,0.8205455281535095,0.5292037447387288,20.557293017061617
357,windows 11,Track time,15,Text length,2000,Duration,30,23,936,529,37,0.7598962963292621,0.41688031544173926,22.140159254203088,0.8210876029045638,0.5322528931888212,21.31887278775455
358,windows 11,Track time,15,Text length,2000,Duration,40,16,936,529,37,0.7666419405867453,0.4243940266945228,21.354322020791216,0.8204037578318099,0.5284028699759485,20.17111636929426
359,windows 11,Track time,15,Text length,2000,Duration,50,14,936,529,37,0.7697725471863356,0.4333499922856521,21.006752750173806,0.8254874792623276,0.5433190160000485,18.224615426965972
360,windows 11,Track time,15,Text length,2000,Duration,75,10,936,529,37,0.7586577252746112,0.4231588713401098,21.951144984852856,0.8339941885798717,0.5707190404931953,19.140600580548224
361,windows 11,Track time,15,Text length,2000,Duration,100,6,936,529,37,0.7590506122050038,0.4183106546048995,22.042464402014968,0.8288594022167839,0.555657575287149,19.926026565057875
362,windows 11,Track time,15,Text length,2000,Duration,125,4,936,529,37,0.7699459731957404,0.4370651918802371,21.217984588012992,0.8314897379952404,0.5614183433033121,18.456905588690677
363,windows 11,Track time,15,Text length,2000,Duration,150,2,936,529,37,0.7705115568542475,0.4342701832489325,21.10950087923773,0.8298621039181064,0.5558270599395903,18.52088419538599
364,windows 11,Track time,15,Text length,3000,Duration,0,540,579,529,37,0.7874051063101168,0.4827178201343827,20.635369665542083,0.8432940244919516,0.5972972969673994,19.36913554757545
365,windows 11,Track time,15,Text length,3000,Duration,5,399,579,529,37,0.787195309897342,0.48447141485948036,21.011924973539145,0.8438846780395269,0.5997425629528969,19.969134300989662
366,windows 11,Track time,15,Text length,3000,Duration,10,219,579,529,37,0.7843110423339781,0.4804569760390152,21.4197394485856,0.8427382620842934,0.5970874022335003,20.539956011523273
367,windows 11,Track time,15,Text length,3000,Duration,15,102,579,529,37,0.7785120878925033,0.47170052964463555,21.33111880372836,0.8390458509608014,0.5884543425152859,20.43954221361099
368,windows 11,Track time,15,Text length,3000,Duration,20,54,579,529,37,0.7719807526260494,0.45590052050017554,21.583489275222338,0.834263502669685,0.5748873025039222,20.683846289191894
369,windows 11,Track time,15,Text length,3000,Duration,25,29,579,529,37,0.7725068295734936,0.45422340448932486,21.081301689178403,0.8367735462080336,0.5793194218716301,20.122838080678214
370,windows 11,Track time,15,Text length,3000,Duration,30,23,579,529,37,0.7663604859320494,0.4475248714082895,21.819375566885522,0.8353705540990879,0.5770123666599832,20.934733818151617
371,windows 11,Track time,15,Text length,3000,Duration,40,16,579,529,37,0.7752744771967517,0.45899793224115143,21.010379496753895,0.836776684164823,0.5790547955713147,19.72018920783473
372,windows 11,Track time,15,Text length,3000,Duration,50,14,579,529,37,0.7779167970794896,0.46663898498674333,20.65940273177116,0.8414951208188433,0.5926403621873809,17.593882961793028
373,windows 11,Track time,15,Text length,3000,Duration,75,10,579,529,37,0.7633505043673259,0.4497065335736585,21.442436739639536,0.848504086506057,0.6146967891778916,18.44495604424996
374,windows 11,Track time,15,Text length,3000,Duration,100,6,579,529,37,0.7644917764428714,0.4468475358551579,21.502206030178055,0.8441162705136507,0.6021489804305853,19.254394717766317
375,windows 11,Track time,15,Text length,3000,Duration,125,4,579,529,37,0.7768223459902841,0.4679549208112318,20.82471348096347,0.8494441762166757,0.6155014494443372,18.030180445228986
376,windows 11,Track time,15,Text length,3000,Duration,150,2,579,529,37,0.7785380739458961,0.46743131590318343,20.70109377801686,0.847826627222929,0.6103870249679005,18.125491911899683
377,windows 11,Track time,15,Text length,5000,Duration,0,540,289,529,37,0.7975803650846034,0.537608530965624,19.231684032457057,0.875517324907547,0.6915790241703592,16.66025027868992
378,windows 11,Track time,15,Text length,5000,Duration,5,399,289,529,37,0.7972497559181619,0.5380788534016725,19.17908073516578,0.8749473614177008,0.690386413369028,16.67905458939825
379,windows 11,Track time,15,Text length,5000,Duration,10,219,289,529,37,0.794229965609771,0.5335209439408813,19.41678178830754,0.8728615309020349,0.6851450529895441,17.532586713808996
380,windows 11,Track time,15,Text length,5000,Duration,15,102,289,529,37,0.7869515167534895,0.522360218640101,19.457804493597447,0.8682859058665403,0.6740871208172148,17.49085238136176
381,windows 11,Track time,15,Text length,5000,Duration,20,54,289,529,37,0.7803425883215007,0.5086725742981232,19.69203856593725,0.8645040257285199,0.6640571253450255,17.7379666099139
382,windows 11,Track time,15,Text length,5000,Duration,25,29,289,529,37,0.7802984398466799,0.5079463060893733,19.70711484264661,0.8700522360962589,0.6771122678766751,16.7795995770973
383,windows 11,Track time,15,Text length,5000,Duration,30,23,289,529,37,0.7733405493853199,0.49959310307489463,20.124887043939914,0.8668601878952852,0.6696826803327044,17.97125626623937
384,windows 11,Track time,15,Text length,5000,Duration,40,16,289,529,37,0.7799258020878961,0.5079684408783952,19.912459298681675,0.8689140519803705,0.6741685184828754,16.750070796830975
385,windows 11,Track time,15,Text length,5000,Duration,50,14,289,529,37,0.778602540206447,0.508361868040268,20.098848262694947,0.8720512726190864,0.6827260249621834,16.48006306155477
386,windows 11,Track time,15,Text length,5000,Duration,75,10,289,529,37,0.7562774722153282,0.4757188621349358,20.792284235680466,0.8783020566650439,0.7004227245490862,17.407080513876636
387,windows 11,Track time,15,Text length,5000,Duration,100,6,289,529,37,0.7610121332002798,0.47927030736624054,20.746837020421932,0.8752750479578887,0.6923922241981227,18.06450657888651
388,windows 11,Track time,15,Text length,5000,Duration,125,4,289,529,37,0.7734097214775555,0.49921207332325884,20.358528496112395,0.8817863019309273,0.7088336047691145,17.66565549063757
389,windows 11,Track time,15,Text length,5000,Duration,150,2,289,529,37,0.7754380628970884,0.49960929484414834,20.353965572086384,0.8788370690541163,0.7008628767135063,17.926292748733616
390,windows 11,Track time,15,Text length,7500,Duration,0,540,123,529,37,0.7383267470938476,0.4576242242188583,21.351336499814913,0.8385189588126939,0.6106389930332919,19.468744031512575
391,windows 11,Track time,15,Text length,7500,Duration,5,399,123,529,37,0.7385368187269354,0.4596467990525475,21.269810170672233,0.8380419521107384,0.6113237459297362,19.409838818944962
392,windows 11,Track time,15,Text length,7500,Duration,10,219,123,529,37,0.7342922043614414,0.45486500677968766,21.840748930980723,0.8358619955596132,0.6073448218409977,20.285242748754605
393,windows 11,Track time,15,Text length,7500,Duration,15,102,123,529,37,0.7232122025584032,0.4419261828342924,21.824565487274988,0.8273190605421603,0.5923760698118451,20.169015825847204
394,windows 11,Track time,15,Text length,7500,Duration,20,54,123,529,37,0.7105831344763572,0.42109471670705817,22.066211643725612,0.8216448742284529,0.5788800502839808,20.50783457872463
395,windows 11,Track time,15,Text length,7500,Duration,25,29,123,529,37,0.7033472917222665,0.412091590037559,22.719455341406547,0.8225412950331066,0.5780026901293087,21.396855922074955
396,windows 11,Track time,15,Text length,7500,Duration,30,23,123,529,37,0.693231685940408,0.4046197495528966,22.765946421672687,0.8200975449304647,0.5759947072869477,20.92307154274938
397,windows 11,Track time,15,Text length,7500,Duration,40,16,123,529,37,0.7078664427509228,0.4180740770997897,22.302629573386866,0.8288835535934551,0.5893763445081043,19.622963805250674
398,windows 11,Track time,15,Text length,7500,Duration,50,14,123,529,37,0.7047720986460513,0.4189247942582369,22.541454515678954,0.8347202219643977,0.6035559007572644,19.02445933122356
399,windows 11,Track time,15,Text length,7500,Duration,75,10,123,529,37,0.6751908661966948,0.39206032160301224,23.673209992107637,0.8396981641087587,0.621700753586139,20.008921362028925
400,windows 11,Track time,15,Text length,7500,Duration,100,6,123,529,37,0.6793988758317174,0.3919654283914873,23.743568330182505,0.8273369537032128,0.5969585632269163,20.926282420052008
401,windows 11,Track time,15,Text length,7500,Duration,125,4,123,529,37,0.701454612496612,0.41953046484121104,23.191231845077997,0.8406535993659392,0.62088171425834,20.610134202367213
402,windows 11,Track time,15,Text length,7500,Duration,150,2,123,529,37,0.7074253897669622,0.4215993831181508,23.162841432072202,0.8421468197669113,0.6214622189577528,20.942056864386963
403,windows 11,Track time,15,Text length,10000,Duration,0,540,58,529,37,0.6721858958150402,0.37906111388418084,23.09283431194469,0.7909548656676693,0.521371617746676,21.780374184846288
404,windows 11,Track time,15,Text length,10000,Duration,5,399,58,529,37,0.6762396137737308,0.38533305941997414,22.957899815518577,0.7934697621943558,0.528118523732521,21.849223635440165
405,windows 11,Track time,15,Text length,10000,Duration,10,219,58,529,37,0.6771858907399112,0.3868554965560954,23.3739057311892,0.794925321636045,0.5308877362037445,22.40517320595297
406,windows 11,Track time,15,Text length,10000,Duration,15,102,58,529,37,0.6666694818539386,0.376970951885142,23.32066971490049,0.7844747703607745,0.5164950757049211,22.230583152913244
407,windows 11,Track time,15,Text length,10000,Duration,20,54,58,529,37,0.6539503412024363,0.357461423997656,23.663222461299387,0.7777093037884493,0.501633234879485,22.582245155060697
408,windows 11,Track time,15,Text length,10000,Duration,25,29,58,529,37,0.6409078621577744,0.34405408199974874,24.36447246297621,0.7730794956665497,0.49083954351537806,23.364213766847968
409,windows 11,Track time,15,Text length,10000,Duration,30,23,58,529,37,0.6339803053404504,0.3418326714466598,24.269507202199513,0.7713767179772538,0.492074140464999,22.980552349484398
410,windows 11,Track time,15,Text length,10000,Duration,40,16,58,529,37,0.6417859776053839,0.3459267377584233,23.999219866155347,0.7794322283422705,0.4994421586934871,21.7139818690085
411,windows 11,Track time,15,Text length,10000,Duration,50,14,58,529,37,0.6432574101185589,0.3521315658725987,24.06676439879564,0.7879390676428891,0.5171787847177542,21.3492888022621
