,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
60,quantum computing,Track time,200,Text length,3000,502,303,1,42,0.7326926584147487,0.4010267602701458,12.600843879494835,0.8310625994959171,0.5790267868710482,9.53239232666924
61,quantum computing,Track time,200,Text length,5000,502,181,1,42,0.6847435083026133,0.3601333324972652,13.048884160541006,0.8237170490336905,0.5746329937874363,9.166657723910873
62,quantum computing,Track time,200,Text length,7500,502,86,1,42,0.6069927278717104,0.27327238289704014,15.77472232544697,0.7819329847171471,0.4649586427707087,10.621612842146586
63,quantum computing,Track time,200,Text length,10000,502,44,1,42,0.5336057506792077,0.2205533808121824,16.51575067586855,0.7334634818756894,0.42586359254726125,12.214130233683353
64,quantum computing,Track time,250,Text length,0,502,399,1,42,0.7605385798224111,0.42385156642554794,12.61809741835938,0.843812244628228,0.5908360471535028,9.941320720223873
65,quantum computing,Track time,250,Text length,100,502,399,1,42,0.7605385798224111,0.42385156642554794,12.61809741835938,0.843812244628228,0.5908360471535028,9.941320720223873
66,quantum computing,Track time,250,Text length,1000,502,381,1,42,0.7573133981975682,0.4131349719806892,12.361855079602304,0.845103476780815,0.5896343176472768,9.483097053390566
67,quantum computing,Track time,250,Text length,2000,502,354,1,42,0.7517979392470194,0.4137173954558663,13.065252800026869,0.842529731510661,0.5876388834790688,9.770819091504148
68,quantum computing,Track time,250,Text length,3000,502,303,1,42,0.7326926584147487,0.4010267602701458,12.600843879494835,0.8310625994959171,0.5790267868710482,9.53239232666924
69,quantum computing,Track time,250,Text length,5000,502,181,1,42,0.6847435083026133,0.3601333324972652,13.048884160541006,0.8237170490336905,0.5746329937874363,9.166657723910873
70,quantum computing,Track time,250,Text length,7500,502,86,1,42,0.6069927278717104,0.27327238289704014,15.77472232544697,0.7819329847171471,0.4649586427707087,10.621612842146586
71,quantum computing,Track time,250,Text length,10000,502,44,1,42,0.5336057506792077,0.2205533808121824,16.51575067586855,0.7334634818756894,0.42586359254726125,12.214130233683353
