,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
37,covid-19,Installs,1000,View count,35000,209,1005,974,23,0.8323012146351215,0.5263361602102153,14.45541958041959,0.8694886379937647,0.6213992438628696,13.271182700794348
38,covid-19,Installs,1000,View count,50000,178,1005,974,23,0.8385511601497591,0.5473148852135018,14.270416227608008,0.874362813973117,0.6384422047781317,13.281974553353727
39,covid-19,Installs,1000,View count,75000,155,1005,974,23,0.8365844029048164,0.5472281192124687,14.436836870026523,0.8740927416275854,0.637571258348376,13.51512108023659
40,covid-19,Installs,1000,View count,100000,138,1005,974,23,0.834401409041041,0.5478258275422596,14.634615384615378,0.8749241346287384,0.6410508134959301,13.766788025889973
41,covid-19,Installs,1000,View count,200000,105,1005,974,23,0.8409593194460081,0.5655029345734621,14.494591346153841,0.8832406302022946,0.6684131184141672,13.70610841423949
42,covid-19,Installs,1000,View count,300000,93,1005,974,23,0.8410195463093962,0.5677426980190086,14.524639423076918,0.8830799885531581,0.6679809267202874,13.747168284789653
43,covid-19,Installs,1000,View count,400000,88,1005,974,23,0.8407509298122375,0.5667553050982626,14.554687499999996,0.882396143359191,0.6657354638646573,13.777508090614896
44,covid-19,Installs,1000,View count,500000,83,1005,974,23,0.8420990802735361,0.5703548042918644,14.52463942307692,0.884967625941484,0.6741346043377893,13.747168284789655
45,covid-19,Installs,1000,View count,750000,74,1005,974,23,0.8430816510348242,0.5719983564010312,14.554687499999996,0.88568509361793,0.6765233875852869,13.817961165048557
46,covid-19,Installs,1000,View count,1000000,67,1005,974,23,0.8414558513211886,0.5714599006991505,14.524639423076918,0.8861839988558129,0.6781728575008842,13.627224919093855
47,covid-19,Installs,1000,View count,10000000,14,1005,974,23,0.8216783400909655,0.5271949982726876,15.076923076923066,0.8773759453615365,0.6505878988637481,14.094457928802594
48,covid-19,Installs,10000,View count,0,478,1005,974,18,0.8133473041786019,0.4683791278140059,14.897235576923078,0.8562783094255565,0.5738512132487026,13.185679611650482
49,covid-19,Installs,10000,View count,100,468,1005,974,18,0.8128430472417388,0.46694052619639953,14.911304022832283,0.855825567162453,0.5722238347486039,13.202282525415397
50,covid-19,Installs,10000,View count,1000,442,1005,974,18,0.8075039971400527,0.45192648152727277,15.05424645097392,0.8509564879718168,0.5548744737267302,13.380911704654364
51,covid-19,Installs,10000,View count,10000,302,1005,974,18,0.8099121807681537,0.460170843798205,14.959960937500002,0.8524112530758785,0.5606242174412496,13.51891181229773
52,covid-19,Installs,10000,View count,20000,251,1005,974,18,0.8128784952341,0.4706777395868891,14.867248822605962,0.855657657426634,0.5725389359571508,13.561323558549631
53,covid-19,Installs,10000,View count,35000,209,1005,974,18,0.8245426803852485,0.5046237393368894,14.597574300699309,0.8639411573640831,0.6018299229571217,13.408318623124439
54,covid-19,Installs,10000,View count,50000,178,1005,974,18,0.8312324761840723,0.5267768224049534,14.418796101159117,0.8690172434456898,0.6197877535877111,13.41607926585982
55,covid-19,Installs,10000,View count,75000,155,1005,974,18,0.8297257980217193,0.528579800325843,14.590019893899198,0.8690472418407464,0.6205380823364098,13.637875237138717
56,covid-19,Installs,10000,View count,100000,138,1005,974,18,0.8280186273645269,0.5310033143935314,14.784855769230768,0.8701827540150915,0.6254977867771678,13.878033980582531
57,covid-19,Installs,10000,View count,200000,105,1005,974,18,0.8346396761420749,0.5485098057417053,14.614783653846153,0.8786147631686436,0.6530838082135294,13.817354368932046
58,covid-19,Installs,10000,View count,300000,93,1005,974,18,0.834741471844718,0.5509684021617149,14.644831730769232,0.8783646523598634,0.6525456645667481,13.858414239482208
59,covid-19,Installs,10000,View count,400000,88,1005,974,18,0.8344341498342148,0.5498662722824967,14.67487980769231,0.8776222467846708,0.6501073940836039,13.88875404530745
60,covid-19,Installs,10000,View count,500000,83,1005,974,18,0.8357162044990823,0.5532629413728557,14.644831730769234,0.8801908027585158,0.6584022144469228,13.85841423948221
61,covid-19,Installs,10000,View count,750000,74,1005,974,18,0.8367191606720927,0.554787468500238,14.674879807692308,0.8808603789628878,0.6605117185467619,13.929207119741113
62,covid-19,Installs,10000,View count,1000000,67,1005,974,18,0.8352597918236088,0.5550096280859932,14.66105769230769,0.8814686157585607,0.662802714652122,13.738470873786413
63,covid-19,Installs,10000,View count,10000000,14,1005,974,18,0.8159018136796107,0.5121315684810563,15.106971153846146,0.8727618885464177,0.6358119200573171,14.20570388349515
64,covid-19,Installs,100000,View count,0,478,1005,974,11,0.8273932055277603,0.509512541883042,14.493689903846153,0.8670211964841972,0.6127846806442321,12.882281553398055
65,covid-19,Installs,100000,View count,100,468,1005,974,11,0.826914059519518,0.5080856801425133,14.50869801576515,0.8665711245255828,0.6111479617237063,12.899241826477754
66,covid-19,Installs,100000,View count,1000,442,1005,974,11,0.821832901448498,0.4931120345740939,14.663255199735888,0.8617049100597646,0.5935407004343645,13.082288150895181
67,covid-19,Installs,100000,View count,10000,302,1005,974,11,0.8233035645134211,0.49886771952466585,14.622896634615387,0.8622562446798033,0.5956954358861106,13.24079692556634
68,covid-19,Installs,100000,View count,20000,251,1005,974,11,0.8257486409591416,0.5078957502125979,14.553277080062792,0.8648187845828424,0.6049467546518134,13.297140215309422
69,covid-19,Installs,100000,View count,35000,209,1005,974,11,0.8362739473918176,0.5396709702814035,14.291630244755254,0.872782644817941,0.6329510146523601,13.150889967637536
70,covid-19,Installs,100000,View count,50000,178,1005,974,11,0.8414530305296686,0.5578531972856485,14.129017386722866,0.8773087054865643,0.6485665394549994,13.172252515848738
71,covid-19,Installs,100000,View count,75000,155,1005,974,11,0.8387138471615744,0.555829031228875,14.324767904509276,0.8765159285861555,0.6458979746378517,13.414685860953027
72,covid-19,Installs,100000,View count,100000,138,1005,974,11,0.8364810229528052,0.5561996462031786,14.54447115384615,0.8770008772618194,0.6482517894439717,13.675768608414247
73,covid-19,Installs,100000,View count,200000,105,1005,974,11,0.8441420120653496,0.5763413358452991,14.374399038461535,0.8859718487024061,0.6774449380445124,13.615088996763761
74,covid-19,Installs,100000,View count,300000,93,1005,974,11,0.8439636248431049,0.5780804144157693,14.404447115384613,0.8858872107304407,0.6772575940512886,13.656148867313926
75,covid-19,Installs,100000,View count,400000,88,1005,974,11,0.8437710428563253,0.5772859894886575,14.434495192307692,0.8851527177527063,0.6748730267175962,13.686488673139168
76,covid-19,Installs,100000,View count,500000,83,1005,974,11,0.84527106868189,0.5812332127391752,14.404447115384617,0.8877939968949067,0.6834195620910937,13.656148867313926
77,covid-19,Installs,100000,View count,750000,74,1005,974,11,0.8460643449483587,0.5825107895427737,14.43449519230769,0.8887116547776877,0.6864492115718124,13.726941747572829
78,covid-19,Installs,100000,View count,1000000,67,1005,974,11,0.8444139444654917,0.5818526257627962,14.420673076923073,0.8891891799278315,0.6879875507210375,13.536205501618133
79,covid-19,Installs,100000,View count,10000000,14,1005,974,11,0.8263156381880835,0.5412620123631263,14.866586538461531,0.881256925725119,0.6632674446115936,14.003438511326866
80,covid-19,Installs,1000000,View count,0,478,1005,974,4,0.8343878320038146,0.5308652265954279,14.250901442307695,0.8719275906045783,0.6302825041114893,12.654733009708735
81,covid-19,Installs,1000000,View count,100,468,1005,974,4,0.8338863411269034,0.5293676331038486,14.266036966566995,0.871456532729831,0.6285840343117413,12.67196130227452
82,covid-19,Installs,1000000,View count,1000,442,1005,974,4,0.8285684897394117,0.513638325296701,14.422169032684055,0.8663582615874249,0.6102912922114629,12.858320485575788
83,covid-19,Installs,1000000,View count,10000,302,1005,974,4,0.8295465976900757,0.5179794616732168,14.389122596153847,0.8664772912625007,0.6107977866826357,13.032210760517797
84,covid-19,Installs,1000000,View count,20000,251,1005,974,4,0.831556582631277,0.5257869677180167,14.324470172684457,0.8687556859486554,0.6188983838712364,13.099002707879272
85,covid-19,Installs,1000000,View count,35000,209,1005,974,4,0.8426994550753482,0.559140572274542,14.065231643356652,0.8770506945349191,0.6477080096447592,12.957818476022355
