,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
46,metaverse,Rating,300000,Comment count,100000,1,1921,972,5,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
47,metaverse,Rating,300000,Comment count,1000000,0,1921,972,5,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
48,metaverse,Rating,300000,Comment count,10000000,0,1921,972,5,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
49,metaverse,Rating,500000,Comment count,0,503,1921,972,3,0.8325049675043636,0.7535858030242216,12.689375213092399,0.8502211439025481,0.7817684697285235,12.369213955248663
50,metaverse,Rating,500000,Comment count,100,192,1921,972,3,0.8739535536322268,0.8199351152629246,10.01520214859767,0.8922565898800435,0.8501322020990132,9.564994031230812
51,metaverse,Rating,500000,Comment count,1000,86,1921,972,3,0.8691987591404934,0.8119623176623313,10.067598429178185,0.8858973406200943,0.8395371558639477,9.49640070454294
52,metaverse,Rating,500000,Comment count,10000,19,1921,972,3,0.8321026696703101,0.7515334135965215,11.23892345399698,0.8588497354667025,0.7963424294801077,10.741893521162513
53,metaverse,Rating,500000,Comment count,100000,1,1921,972,3,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
54,metaverse,Rating,500000,Comment count,1000000,0,1921,972,3,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
55,metaverse,Rating,500000,Comment count,10000000,0,1921,972,3,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
56,metaverse,Rating,750000,Comment count,0,503,1921,972,2,0.8325049675043636,0.7535858030242216,12.689375213092399,0.8502211439025481,0.7817684697285235,12.369213955248663
57,metaverse,Rating,750000,Comment count,100,192,1921,972,2,0.8739535536322268,0.8199351152629246,10.01520214859767,0.8922565898800435,0.8501322020990132,9.564994031230812
58,metaverse,Rating,750000,Comment count,1000,86,1921,972,2,0.8691987591404934,0.8119623176623313,10.067598429178185,0.8858973406200943,0.8395371558639477,9.49640070454294
59,metaverse,Rating,750000,Comment count,10000,19,1921,972,2,0.8321026696703101,0.7515334135965215,11.23892345399698,0.8588497354667025,0.7963424294801077,10.741893521162513
60,metaverse,Rating,750000,Comment count,100000,1,1921,972,2,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
61,metaverse,Rating,750000,Comment count,1000000,0,1921,972,2,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
62,metaverse,Rating,750000,Comment count,10000000,0,1921,972,2,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
63,metaverse,Rating,1000000,Comment count,0,503,1921,972,2,0.8325049675043636,0.7535858030242216,12.689375213092399,0.8502211439025481,0.7817684697285235,12.369213955248663
64,metaverse,Rating,1000000,Comment count,100,192,1921,972,2,0.8739535536322268,0.8199351152629246,10.01520214859767,0.8922565898800435,0.8501322020990132,9.564994031230812
65,metaverse,Rating,1000000,Comment count,1000,86,1921,972,2,0.8691987591404934,0.8119623176623313,10.067598429178185,0.8858973406200943,0.8395371558639477,9.49640070454294
66,metaverse,Rating,1000000,Comment count,10000,19,1921,972,2,0.8321026696703101,0.7515334135965215,11.23892345399698,0.8588497354667025,0.7963424294801077,10.741893521162513
67,metaverse,Rating,1000000,Comment count,100000,1,1921,972,2,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
68,metaverse,Rating,1000000,Comment count,1000000,0,1921,972,2,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
69,metaverse,Rating,1000000,Comment count,10000000,0,1921,972,2,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
70,metaverse,Rating,10000000,Comment count,0,503,1921,972,0,0.8325049675043636,0.7535858030242216,12.689375213092399,0.8502211439025481,0.7817684697285235,12.369213955248663
71,metaverse,Rating,10000000,Comment count,100,192,1921,972,0,0.8739535536322268,0.8199351152629246,10.01520214859767,0.8922565898800435,0.8501322020990132,9.564994031230812
72,metaverse,Rating,10000000,Comment count,1000,86,1921,972,0,0.8691987591404934,0.8119623176623313,10.067598429178185,0.8858973406200943,0.8395371558639477,9.49640070454294
73,metaverse,Rating,10000000,Comment count,10000,19,1921,972,0,0.8321026696703101,0.7515334135965215,11.23892345399698,0.8588497354667025,0.7963424294801077,10.741893521162513
74,metaverse,Rating,10000000,Comment count,100000,1,1921,972,0,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
75,metaverse,Rating,10000000,Comment count,1000000,0,1921,972,0,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
76,metaverse,Rating,10000000,Comment count,10000000,0,1921,972,0,0.83416702982032,0.756820543124143,12.898702063242881,0.853508931377535,0.7883111214375073,12.536759225187998
