,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
27,metaverse,Track time,0,Text length,2000,Duration,150,0,1539,972,219,0.7968720375465704,0.6923583228117546,14.317123425355133,0.8295601661487745,0.7463198499080367,13.567070351702126
28,metaverse,Track time,0,Text length,3000,Duration,0,503,1132,972,219,0.7881287539518036,0.676996456727571,13.516195317706304,0.8224161004504865,0.7331374542585534,12.728624905000311
29,metaverse,Track time,0,Text length,3000,Duration,25,38,1132,972,219,0.7847895724974724,0.6712373848526287,13.915556522174167,0.8189015488937759,0.7269787018877703,13.091091740720527
30,metaverse,Track time,0,Text length,3000,Duration,50,14,1132,972,219,0.7638018020672976,0.6352451594012211,12.485879293662311,0.8064613549147379,0.7048879957936575,11.68715510873092
31,metaverse,Track time,0,Text length,3000,Duration,75,8,1132,972,219,0.7534184324837305,0.6179645206902297,14.267077829577826,0.7980638744015442,0.6895739388506783,13.498044087040846
32,metaverse,Track time,0,Text length,3000,Duration,100,5,1132,972,219,0.7709015033664687,0.6473343761649535,14.628605769230758,0.8111618923585687,0.7131051609509134,13.814464863615337
33,metaverse,Track time,0,Text length,3000,Duration,125,1,1132,972,219,0.7893270387931021,0.6791060890575519,13.656078296703289,0.8245909542471836,0.7373855040464732,12.824635922330087
34,metaverse,Track time,0,Text length,3000,Duration,150,0,1132,972,219,0.7893270387931021,0.6791060890575519,13.656078296703289,0.8245909542471836,0.7373855040464732,12.824635922330087
35,metaverse,Track time,0,Text length,5000,Duration,0,503,603,972,219,0.7794514424027482,0.6618338630306229,13.677859998424516,0.8207480961480459,0.7291113863909388,12.774638470065968
36,metaverse,Track time,0,Text length,5000,Duration,25,38,603,972,219,0.7738627102617641,0.6524181602650252,13.62498222445536,0.816077729548537,0.7208784488814886,12.719516708904582
37,metaverse,Track time,0,Text length,5000,Duration,50,14,603,972,219,0.748599983273643,0.610598074909558,12.309757015824454,0.8005735387216405,0.6935097907035566,11.347721453555145
38,metaverse,Track time,0,Text length,5000,Duration,75,8,603,972,219,0.7381940749865592,0.5941528150213762,13.721503008165023,0.7915180852643598,0.6773962061570007,12.865578275569051
39,metaverse,Track time,0,Text length,5000,Duration,100,5,603,972,219,0.757920312459991,0.6260210531524589,13.8081357697939,0.8074761155878027,0.705665712035685,12.941565148995245
40,metaverse,Track time,0,Text length,5000,Duration,125,1,603,972,219,0.778235049906114,0.6597817040301172,13.801663614163612,0.8215943438009407,0.7306729545266156,12.897133610725849
41,metaverse,Track time,0,Text length,5000,Duration,150,0,603,972,219,0.778235049906114,0.6597817040301172,13.801663614163612,0.8215943438009407,0.7306729545266156,12.897133610725849
42,metaverse,Track time,0,Text length,7500,Duration,0,503,271,972,219,0.7801521640198475,0.6632829039768658,13.037921286999044,0.8263261149146139,0.7369253025089185,12.046091709553355
43,metaverse,Track time,0,Text length,7500,Duration,25,38,271,972,219,0.7738017369359711,0.6529054676274375,13.479149618112388,0.8203179498693134,0.726540263425392,12.483158897381168
44,metaverse,Track time,0,Text length,7500,Duration,50,14,271,972,219,0.7370809571284037,0.5945907696444542,11.872139224411947,0.7996689235072165,0.6909242427825666,10.885527829040626
45,metaverse,Track time,0,Text length,7500,Duration,75,8,271,972,219,0.716815466742663,0.5650178219056485,11.161484946830546,0.7869735062093388,0.669125035095029,10.160107022711822
46,metaverse,Track time,0,Text length,7500,Duration,100,5,271,972,219,0.749159644676367,0.6139166062166305,11.49713922441195,0.8087665251114113,0.7065578247240112,10.557891358420928
47,metaverse,Track time,0,Text length,7500,Duration,125,1,271,972,219,0.7778523770590878,0.6596851190150518,12.58290711947627,0.8270025052617879,0.7379198775596734,11.499087654065962
48,metaverse,Track time,0,Text length,7500,Duration,150,0,271,972,219,0.7778523770590878,0.6596851190150518,12.58290711947627,0.8270025052617879,0.7379198775596734,11.499087654065962
49,metaverse,Track time,0,Text length,10000,Duration,0,503,125,972,219,0.7203289398958209,0.568196376842841,14.19216580808522,0.7857787460693623,0.6670864361328559,12.624881992734059
50,metaverse,Track time,0,Text length,10000,Duration,25,38,125,972,219,0.71530212233243,0.5602183644710438,14.549713584288057,0.7793495400461565,0.6560737195562713,13.038789047258373
51,metaverse,Track time,0,Text length,10000,Duration,50,14,125,972,219,0.6803425082894287,0.5079563497564444,13.54046119809394,0.7565721971313165,0.6173265092601161,12.010925910015173
52,metaverse,Track time,0,Text length,10000,Duration,75,8,125,972,219,0.6621355350948099,0.48382652195688297,11.785408004158,0.7449070262919847,0.5979734623054948,10.305103647336649
53,metaverse,Track time,0,Text length,10000,Duration,100,5,125,972,219,0.6962304576726623,0.5315835537981148,14.981996726677579,0.7667434614638261,0.6345680776929545,13.4649177167252
54,metaverse,Track time,0,Text length,10000,Duration,125,1,125,972,219,0.7106751659805678,0.554474441893648,13.916121112929623,0.7827464947052177,0.6619006948844725,12.148867313915861
55,metaverse,Track time,0,Text length,10000,Duration,150,0,125,972,219,0.7106751659805678,0.554474441893648,13.916121112929623,0.7827464947052177,0.6619006948844725,12.148867313915861
56,metaverse,Track time,0,Text length,100000,Duration,0,503,1,972,219,0.7833296524915687,0.6740118145612244,9.031042260208928,0.8386817840964678,0.7549238621498991,8.140731037710541
57,metaverse,Track time,0,Text length,100000,Duration,25,38,1,972,219,0.7589497940161728,0.6394382491984006,9.734661172161175,0.8237365709188968,0.7314685140023603,8.456695946987214
58,metaverse,Track time,0,Text length,100000,Duration,50,14,1,972,219,0.6860655169906021,0.5385420339050723,10.54186473638721,0.7959332967944296,0.6868669635990753,8.93900221810116
59,metaverse,Track time,0,Text length,100000,Duration,75,8,1,972,219,0.6467864670617717,0.49147392820913127,10.80831939799331,0.7680451984860921,0.6443470411248109,9.56331785563529
60,metaverse,Track time,0,Text length,100000,Duration,100,5,1,972,219,0.6907861728364854,0.5498810430399919,10.103197674418608,0.798537031312906,0.6924358854656669,8.845902009482957
61,metaverse,Track time,0,Text length,100000,Duration,125,1,1,972,219,0.7782455611914783,0.6694294431815211,8.710851648351651,0.8396553295045124,0.7571352821615438,7.74872861766066
62,metaverse,Track time,0,Text length,100000,Duration,150,0,1,972,219,0.7782455611914783,0.6694294431815211,8.710851648351651,0.8396553295045124,0.7571352821615438,7.74872861766066
63,metaverse,Track time,0,Text length,1000000,Duration,0,503,0,972,219,0.7833296524915687,0.6740118145612244,9.031042260208928,0.8386817840964678,0.7549238621498991,8.140731037710541
64,metaverse,Track time,0,Text length,1000000,Duration,25,38,0,972,219,0.7589497940161728,0.6394382491984006,9.734661172161175,0.8237365709188968,0.7314685140023603,8.456695946987214
65,metaverse,Track time,0,Text length,1000000,Duration,50,14,0,972,219,0.6860655169906021,0.5385420339050723,10.54186473638721,0.7959332967944296,0.6868669635990753,8.93900221810116
66,metaverse,Track time,0,Text length,1000000,Duration,75,8,0,972,219,0.6467864670617717,0.49147392820913127,10.80831939799331,0.7680451984860921,0.6443470411248109,9.56331785563529
67,metaverse,Track time,0,Text length,1000000,Duration,100,5,0,972,219,0.6907861728364854,0.5498810430399919,10.103197674418608,0.798537031312906,0.6924358854656669,8.845902009482957
68,metaverse,Track time,0,Text length,1000000,Duration,125,1,0,972,219,0.7782455611914783,0.6694294431815211,8.710851648351651,0.8396553295045124,0.7571352821615438,7.74872861766066
69,metaverse,Track time,0,Text length,1000000,Duration,150,0,0,972,219,0.7782455611914783,0.6694294431815211,8.710851648351651,0.8396553295045124,0.7571352821615438,7.74872861766066
70,metaverse,Track time,0,Text length,10000000,Duration,0,503,0,972,219,0.7833296524915687,0.6740118145612244,9.031042260208928,0.8386817840964678,0.7549238621498991,8.140731037710541
71,metaverse,Track time,0,Text length,10000000,Duration,25,38,0,972,219,0.7589497940161728,0.6394382491984006,9.734661172161175,0.8237365709188968,0.7314685140023603,8.456695946987214
72,metaverse,Track time,0,Text length,10000000,Duration,50,14,0,972,219,0.6860655169906021,0.5385420339050723,10.54186473638721,0.7959332967944296,0.6868669635990753,8.93900221810116
73,metaverse,Track time,0,Text length,10000000,Duration,75,8,0,972,219,0.6467864670617717,0.49147392820913127,10.80831939799331,0.7680451984860921,0.6443470411248109,9.56331785563529
74,metaverse,Track time,0,Text length,10000000,Duration,100,5,0,972,219,0.6907861728364854,0.5498810430399919,10.103197674418608,0.798537031312906,0.6924358854656669,8.845902009482957
75,metaverse,Track time,0,Text length,10000000,Duration,125,1,0,972,219,0.7782455611914783,0.6694294431815211,8.710851648351651,0.8396553295045124,0.7571352821615438,7.74872861766066
76,metaverse,Track time,0,Text length,10000000,Duration,150,0,0,972,219,0.7782455611914783,0.6694294431815211,8.710851648351651,0.8396553295045124,0.7571352821615438,7.74872861766066
77,metaverse,Track time,5,Text length,0,Duration,0,503,1921,928,219,0.7918441365347787,0.6843177159829368,14.408978402266,0.8225725750833516,0.7347806475051182,13.787742318467355
78,metaverse,Track time,5,Text length,0,Duration,25,38,1921,928,219,0.7891008909146715,0.6795429258526818,15.432229760035886,0.81964039865934,0.7297153482979447,14.734943908215167
79,metaverse,Track time,5,Text length,0,Duration,50,14,1921,928,219,0.7677705483643481,0.6420457663353386,14.13414932650276,0.8072094525069713,0.7073260876556757,13.428534635487528
80,metaverse,Track time,5,Text length,0,Duration,75,8,1921,928,219,0.7583219622624561,0.6257977300373933,15.071707110255012,0.8000715530420499,0.6941255950170399,14.46906980390499
81,metaverse,Track time,5,Text length,0,Duration,100,5,1921,928,219,0.7747545587354061,0.6541310054935915,15.652991141511551,0.8124877750027485,0.7167829920911365,15.039471822015916
82,metaverse,Track time,5,Text length,0,Duration,125,1,1921,928,219,0.7937554441026762,0.6878704304522805,14.622154631083207,0.8249993008090138,0.7397337065839673,13.992324530366934
83,metaverse,Track time,5,Text length,0,Duration,150,0,1921,928,219,0.7937554441026762,0.6878704304522805,14.622154631083207,0.8249993008090138,0.7397337065839673,13.992324530366934
84,metaverse,Track time,5,Text length,100,Duration,0,503,1916,928,219,0.7912475440153418,0.6833540959010629,14.566821897614576,0.8217967799440961,0.7335299434296729,13.946108298346044
85,metaverse,Track time,5,Text length,100,Duration,25,38,1916,928,219,0.7886469147233811,0.6788312916281046,15.592605311355314,0.818951671218193,0.7286176730846737,14.895374223044131
86,metaverse,Track time,5,Text length,100,Duration,50,14,1916,928,219,0.7680324776185059,0.6425243363900079,14.277270566098814,0.8067970393499823,0.7066980617825495,13.580574182554235
87,metaverse,Track time,5,Text length,100,Duration,75,8,1916,928,219,0.7587931543598028,0.6265776723523534,15.266983958252805,0.7998146691360759,0.693764042225681,14.675723999356727
88,metaverse,Track time,5,Text length,100,Duration,100,5,1916,928,219,0.774782489545088,0.6542239080899471,15.809352106227106,0.8119529240688582,0.715948112647571,15.190572507320079
89,metaverse,Track time,5,Text length,100,Duration,125,1,1916,928,219,0.7930900279007587,0.6867932319532963,14.794471153846155,0.8241407934812295,0.738339683057521,14.15836415472338
90,metaverse,Track time,5,Text length,100,Duration,150,0,1916,928,219,0.7930900279007587,0.6867932319532963,14.794471153846155,0.8241407934812295,0.738339683057521,14.15836415472338
91,metaverse,Track time,5,Text length,1000,Duration,0,503,1811,928,219,0.7913791703271139,0.6834709221706072,14.775548855905994,0.8214562898566592,0.7327363628045034,14.10320328974975
92,metaverse,Track time,5,Text length,1000,Duration,25,38,1811,928,219,0.7881457113190327,0.6777961540353318,15.868360805860808,0.8182517082685085,0.7271210121753162,15.106941661957839
93,metaverse,Track time,5,Text length,1000,Duration,50,14,1811,928,219,0.7669242706335366,0.6405680552212866,14.192393426189719,0.8057872650061914,0.7046601254040008,13.447261177034637
94,metaverse,Track time,5,Text length,1000,Duration,75,8,1811,928,219,0.7569879629982157,0.623551953613342,14.943506171478953,0.7985979084421696,0.6913837552178299,14.279870364703593
95,metaverse,Track time,5,Text length,1000,Duration,100,5,1811,928,219,0.7737025456201071,0.6522777638697957,15.91554789550072,0.8112009836106764,0.7143869534626327,15.24508965826056
96,metaverse,Track time,5,Text length,1000,Duration,125,1,1811,928,219,0.7929955424057588,0.6864705377211415,15.025106837606842,0.8236379306848891,0.737195021916925,14.334797349360453
97,metaverse,Track time,5,Text length,1000,Duration,150,0,1811,928,219,0.7929955424057588,0.6864705377211415,15.025106837606842,0.8236379306848891,0.737195021916925,14.334797349360453
98,metaverse,Track time,5,Text length,2000,Duration,0,503,1539,928,219,0.7930204219181455,0.685651058547608,14.003406671675897,0.8252354549364135,0.7383789432926879,13.278767399047874
99,metaverse,Track time,5,Text length,2000,Duration,25,38,1539,928,219,0.7891154690912703,0.6788457631480299,14.957691190922901,0.8215983065713796,0.7319799285901053,14.151643118372931
100,metaverse,Track time,5,Text length,2000,Duration,50,14,1539,928,219,0.7672507420873564,0.6410993649469701,13.159518976319184,0.808230068675777,0.7080909408201029,12.440304060579939
101,metaverse,Track time,5,Text length,2000,Duration,75,8,1539,928,219,0.7565982033753512,0.623224055821566,14.118277660035645,0.8002073643872583,0.6934525737712619,13.462020211845433
102,metaverse,Track time,5,Text length,2000,Duration,100,5,1539,928,219,0.7751323789703921,0.6545685619773385,15.183881667113377,0.8140496412126835,0.7184489833820212,14.499605335859183
103,metaverse,Track time,5,Text length,2000,Duration,125,1,1539,928,219,0.7944882966644696,0.688268680721392,14.163779817743231,0.8272403576337856,0.7423082837195805,13.432253081199327
104,metaverse,Track time,5,Text length,2000,Duration,150,0,1539,928,219,0.7944882966644696,0.688268680721392,14.163779817743231,0.8272403576337856,0.7423082837195805,13.432253081199327
105,metaverse,Track time,5,Text length,3000,Duration,0,503,1132,928,219,0.7854813339644837,0.6724459706979106,13.39302178793937,0.8199940134867044,0.7289080885305844,12.618074336752098
106,metaverse,Track time,5,Text length,3000,Duration,25,38,1132,928,219,0.7820433896033239,0.666517702326968,13.995796002076261,0.816358916361703,0.7225222682052216,13.173877366359466
107,metaverse,Track time,5,Text length,3000,Duration,50,14,1132,928,219,0.7604115366865772,0.6294863298038389,12.566113424791773,0.8035661723442468,0.6997654684057962,11.751831831613359
108,metaverse,Track time,5,Text length,3000,Duration,75,8,1132,928,219,0.7497084034762251,0.6117704256082189,14.14324333074333,0.7950360367117146,0.6842275920128346,13.386900286576665
109,metaverse,Track time,5,Text length,3000,Duration,100,5,1132,928,219,0.7675683908506857,0.641664440388819,14.497252747252741,0.8084289942738331,0.7082963307107927,13.696573046694391
110,metaverse,Track time,5,Text length,3000,Duration,125,1,1132,928,219,0.7865998766170725,0.6744175269894445,13.52472527472527,0.8221444414792541,0.7331323727235081,12.707033055940814
111,metaverse,Track time,5,Text length,3000,Duration,150,0,1132,928,219,0.7865998766170725,0.6744175269894445,13.52472527472527,0.8221444414792541,0.7331323727235081,12.707033055940814
112,metaverse,Track time,5,Text length,5000,Duration,0,503,603,928,219,0.7763981671683073,0.6566756947795046,13.528085489779041,0.8181280494485995,0.7245753205761997,12.638149424087421
113,metaverse,Track time,5,Text length,5000,Duration,25,38,603,928,219,0.7706412879548837,0.6469965780765834,13.7099350943469,0.8132876246952281,0.7160293141904532,12.803281898835488
114,metaverse,Track time,5,Text length,5000,Duration,50,14,603,928,219,0.7445533055389666,0.6039485606678207,12.429817386457275,0.7972967882287232,0.6877720654678043,11.419185616140856
115,metaverse,Track time,5,Text length,5000,Duration,75,8,603,928,219,0.7337899912491447,0.5870568054245742,13.666765148259563,0.7880820275753773,0.6713995987639156,12.753448681094174
116,metaverse,Track time,5,Text length,5000,Duration,100,5,603,928,219,0.7539697956297834,0.6194968386584897,13.699790235386875,0.8044483059151202,0.7003844516958085,12.81647452937023
117,metaverse,Track time,5,Text length,5000,Duration,125,1,603,928,219,0.7750148641633791,0.6543555350600819,13.633775946275943,0.8189159898667073,0.7260543443560783,12.75021831817949
118,metaverse,Track time,5,Text length,5000,Duration,150,0,603,928,219,0.7750148641633791,0.6543555350600819,13.633775946275943,0.8189159898667073,0.7260543443560783,12.75021831817949
119,metaverse,Track time,5,Text length,7500,Duration,0,503,271,928,219,0.7756379744296354,0.6558733260692883,12.936201213655814,0.8225708335118427,0.7304534102447465,11.918034081600412
120,metaverse,Track time,5,Text length,7500,Duration,25,38,271,928,219,0.7690296315773606,0.6451202053332261,13.370516230223679,0.8162702667883139,0.7195593800051217,12.376018499391769
121,metaverse,Track time,5,Text length,7500,Duration,50,14,271,928,219,0.7309228522531427,0.5850135817352408,11.86530514939605,0.7948130278800467,0.6825745798165125,10.85637486961406
122,metaverse,Track time,5,Text length,7500,Duration,75,8,271,928,219,0.710004951629442,0.5548694527401856,11.202915688440818,0.7818561587574677,0.6604247443860358,10.15081080452958
123,metaverse,Track time,5,Text length,7500,Duration,100,5,271,928,219,0.7431048833611001,0.6044262301562005,11.490305149396052,0.8043032997555306,0.6988767270904844,10.52873839899436
124,metaverse,Track time,5,Text length,7500,Duration,125,1,271,928,219,0.7729278623736836,0.6516687875655209,12.47427373158756,0.8230447078690944,0.7311217288290511,11.391947256076564
125,metaverse,Track time,5,Text length,7500,Duration,150,0,271,928,219,0.7729278623736836,0.6516687875655209,12.47427373158756,0.8230447078690944,0.7311217288290511,11.391947256076564
126,metaverse,Track time,5,Text length,10000,Duration,0,503,125,928,219,0.7133238229481341,0.5574866125251283,14.192165808085221,0.7801957200280513,0.657531084088488,12.532312868944896
127,metaverse,Track time,5,Text length,10000,Duration,25,38,125,928,219,0.7080523790758426,0.5491776598603392,14.549713584288053,0.7734336627065248,0.6459713002487157,12.9681424866304
128,metaverse,Track time,5,Text length,10000,Duration,50,14,125,928,219,0.6719754477458602,0.4958463127442951,13.540461198093942,0.7498297307770996,0.6059900528917354,11.988014434229735
129,metaverse,Track time,5,Text length,10000,Duration,75,8,125,928,219,0.6533137523475289,0.47155857855793626,11.850376819126815,0.7379934803544914,0.586504801891561,10.33855943321962
130,metaverse,Track time,5,Text length,10000,Duration,100,5,125,928,219,0.6879182991883568,0.5193271306384293,14.981996726677576,0.7603667378511993,0.6237598471491835,13.38049989671556
131,metaverse,Track time,5,Text length,10000,Duration,125,1,125,928,219,0.7027766700180962,0.542652397123181,13.916121112929622,0.7766091403404483,0.6514381948973917,12.085106382978726
132,metaverse,Track time,5,Text length,10000,Duration,150,0,125,928,219,0.7027766700180962,0.542652397123181,13.916121112929622,0.7766091403404483,0.6514381948973917,12.085106382978726
133,metaverse,Track time,5,Text length,100000,Duration,0,503,1,928,219,0.7786667115931656,0.6669719098362468,9.053088115588118,0.8333080711908912,0.7464261717152784,8.264456088080683
134,metaverse,Track time,5,Text length,100000,Duration,25,38,1,928,219,0.7526106174432312,0.6302779801338602,9.740613553113553,0.817113152938559,0.7211554190370811,8.55439975342888
135,metaverse,Track time,5,Text length,100000,Duration,50,14,1,928,219,0.6746192579636717,0.5236215137193226,10.692252431476573,0.787070171009783,0.6731053318749294,9.143045791020345
136,metaverse,Track time,5,Text length,100000,Duration,75,8,1,928,219,0.6333802030707388,0.4752173148564099,10.947533444816052,0.7580198775909923,0.6292857139152839,9.778176445757701
137,metaverse,Track time,5,Text length,100000,Duration,100,5,1,928,219,0.6790080278705848,0.5349257143758464,10.235576923076925,0.7902144671461004,0.6797744563920561,9.031421690374053
138,metaverse,Track time,5,Text length,100000,Duration,125,1,1,928,219,0.7733305291704357,0.6622554168023387,8.742445054945058,0.8340229038261625,0.748453035322798,7.871705963938975
139,metaverse,Track time,5,Text length,100000,Duration,150,0,1,928,219,0.7733305291704357,0.6622554168023387,8.742445054945058,0.8340229038261625,0.748453035322798,7.871705963938975
140,metaverse,Track time,5,Text length,1000000,Duration,0,503,0,928,219,0.7786667115931656,0.6669719098362468,9.053088115588118,0.8333080711908912,0.7464261717152784,8.264456088080683
141,metaverse,Track time,5,Text length,1000000,Duration,25,38,0,928,219,0.7526106174432312,0.6302779801338602,9.740613553113553,0.817113152938559,0.7211554190370811,8.55439975342888
142,metaverse,Track time,5,Text length,1000000,Duration,50,14,0,928,219,0.6746192579636717,0.5236215137193226,10.692252431476573,0.787070171009783,0.6731053318749294,9.143045791020345
143,metaverse,Track time,5,Text length,1000000,Duration,75,8,0,928,219,0.6333802030707388,0.4752173148564099,10.947533444816052,0.7580198775909923,0.6292857139152839,9.778176445757701
144,metaverse,Track time,5,Text length,1000000,Duration,100,5,0,928,219,0.6790080278705848,0.5349257143758464,10.235576923076925,0.7902144671461004,0.6797744563920561,9.031421690374053
145,metaverse,Track time,5,Text length,1000000,Duration,125,1,0,928,219,0.7733305291704357,0.6622554168023387,8.742445054945058,0.8340229038261625,0.748453035322798,7.871705963938975
146,metaverse,Track time,5,Text length,1000000,Duration,150,0,0,928,219,0.7733305291704357,0.6622554168023387,8.742445054945058,0.8340229038261625,0.748453035322798,7.871705963938975
147,metaverse,Track time,5,Text length,10000000,Duration,0,503,0,928,219,0.7786667115931656,0.6669719098362468,9.053088115588118,0.8333080711908912,0.7464261717152784,8.264456088080683
148,metaverse,Track time,5,Text length,10000000,Duration,25,38,0,928,219,0.7526106174432312,0.6302779801338602,9.740613553113553,0.817113152938559,0.7211554190370811,8.55439975342888
149,metaverse,Track time,5,Text length,10000000,Duration,50,14,0,928,219,0.6746192579636717,0.5236215137193226,10.692252431476573,0.787070171009783,0.6731053318749294,9.143045791020345
150,metaverse,Track time,5,Text length,10000000,Duration,75,8,0,928,219,0.6333802030707388,0.4752173148564099,10.947533444816052,0.7580198775909923,0.6292857139152839,9.778176445757701
151,metaverse,Track time,5,Text length,10000000,Duration,100,5,0,928,219,0.6790080278705848,0.5349257143758464,10.235576923076925,0.7902144671461004,0.6797744563920561,9.031421690374053
152,metaverse,Track time,5,Text length,10000000,Duration,125,1,0,928,219,0.7733305291704357,0.6622554168023387,8.742445054945058,0.8340229038261625,0.748453035322798,7.871705963938975
153,metaverse,Track time,5,Text length,10000000,Duration,150,0,0,928,219,0.7733305291704357,0.6622554168023387,8.742445054945058,0.8340229038261625,0.748453035322798,7.871705963938975
154,metaverse,Track time,10,Text length,0,Duration,0,503,1921,815,219,0.7928607799369364,0.6860732972460043,14.244428453408164,0.8235651828964811,0.7365390236767065,13.622650541910456
155,metaverse,Track time,10,Text length,0,Duration,25,38,1921,815,219,0.7906262656700074,0.682240026586822,15.244356408897229,0.8209285288161065,0.7320726533627286,14.548437329792591
156,metaverse,Track time,10,Text length,0,Duration,50,14,1921,815,219,0.769054390400045,0.6442725607081865,14.781406248511924,0.808038854060674,0.7088028645351334,14.112061977896404
157,metaverse,Track time,10,Text length,0,Duration,75,8,1921,815,219,0.7592011469319948,0.6273053616326703,15.228725894619625,0.8007086250932034,0.6952378816093847,14.650132688213567
158,metaverse,Track time,10,Text length,0,Duration,100,5,1921,815,219,0.775612340473707,0.6556057613011106,15.455285785642932,0.8133443694646078,0.7182980706671077,14.852038886415746
159,metaverse,Track time,10,Text length,0,Duration,125,1,1921,815,219,0.7951232059745063,0.6902746488038899,14.434999949030562,0.8263637281943947,0.742233787132484,13.810140952106478
