,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
38,covid-19,Rating,200000,Comment count,10000,19,1005,974,0,0.8300197783315364,0.5562824643999287,14.808293269230765,0.8860765192828463,0.6794998808896014,13.917677993527517
39,covid-19,Rating,200000,Comment count,100000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
40,covid-19,Rating,200000,Comment count,1000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
41,covid-19,Rating,200000,Comment count,10000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
42,covid-19,Rating,300000,Comment count,0,478,1005,974,0,0.8380911397304674,0.5423395131419304,14.11568509615385,0.8753224617942504,0.6423525845225784,12.518203883495143
43,covid-19,Rating,300000,Comment count,100,248,1005,974,0,0.8309081913504449,0.5228179840579192,14.297202797202795,0.8710602305165992,0.6269553273584149,12.914533686378348
44,covid-19,Rating,300000,Comment count,1000,78,1005,974,0,0.8312632345409252,0.5454980838933149,14.88701923076923,0.8741605447018099,0.6402897446540026,14.014360841423958
45,covid-19,Rating,300000,Comment count,10000,19,1005,974,0,0.8300197783315364,0.5562824643999287,14.808293269230765,0.8860765192828463,0.6794998808896014,13.917677993527517
46,covid-19,Rating,300000,Comment count,100000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
47,covid-19,Rating,300000,Comment count,1000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
48,covid-19,Rating,300000,Comment count,10000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
49,covid-19,Rating,500000,Comment count,0,478,1005,974,0,0.8380911397304674,0.5423395131419304,14.11568509615385,0.8753224617942504,0.6423525845225784,12.518203883495143
50,covid-19,Rating,500000,Comment count,100,248,1005,974,0,0.8309081913504449,0.5228179840579192,14.297202797202795,0.8710602305165992,0.6269553273584149,12.914533686378348
51,covid-19,Rating,500000,Comment count,1000,78,1005,974,0,0.8312632345409252,0.5454980838933149,14.88701923076923,0.8741605447018099,0.6402897446540026,14.014360841423958
52,covid-19,Rating,500000,Comment count,10000,19,1005,974,0,0.8300197783315364,0.5562824643999287,14.808293269230765,0.8860765192828463,0.6794998808896014,13.917677993527517
53,covid-19,Rating,500000,Comment count,100000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
54,covid-19,Rating,500000,Comment count,1000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
55,covid-19,Rating,500000,Comment count,10000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
56,covid-19,Rating,750000,Comment count,0,478,1005,974,0,0.8380911397304674,0.5423395131419304,14.11568509615385,0.8753224617942504,0.6423525845225784,12.518203883495143
57,covid-19,Rating,750000,Comment count,100,248,1005,974,0,0.8309081913504449,0.5228179840579192,14.297202797202795,0.8710602305165992,0.6269553273584149,12.914533686378348
58,covid-19,Rating,750000,Comment count,1000,78,1005,974,0,0.8312632345409252,0.5454980838933149,14.88701923076923,0.8741605447018099,0.6402897446540026,14.014360841423958
59,covid-19,Rating,750000,Comment count,10000,19,1005,974,0,0.8300197783315364,0.5562824643999287,14.808293269230765,0.8860765192828463,0.6794998808896014,13.917677993527517
60,covid-19,Rating,750000,Comment count,100000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
61,covid-19,Rating,750000,Comment count,1000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
62,covid-19,Rating,750000,Comment count,10000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
63,covid-19,Rating,1000000,Comment count,0,478,1005,974,0,0.8380911397304674,0.5423395131419304,14.11568509615385,0.8753224617942504,0.6423525845225784,12.518203883495143
64,covid-19,Rating,1000000,Comment count,100,248,1005,974,0,0.8309081913504449,0.5228179840579192,14.297202797202795,0.8710602305165992,0.6269553273584149,12.914533686378348
65,covid-19,Rating,1000000,Comment count,1000,78,1005,974,0,0.8312632345409252,0.5454980838933149,14.88701923076923,0.8741605447018099,0.6402897446540026,14.014360841423958
66,covid-19,Rating,1000000,Comment count,10000,19,1005,974,0,0.8300197783315364,0.5562824643999287,14.808293269230765,0.8860765192828463,0.6794998808896014,13.917677993527517
67,covid-19,Rating,1000000,Comment count,100000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
68,covid-19,Rating,1000000,Comment count,1000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
69,covid-19,Rating,1000000,Comment count,10000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
70,covid-19,Rating,10000000,Comment count,0,478,1005,974,0,0.8380911397304674,0.5423395131419304,14.11568509615385,0.8753224617942504,0.6423525845225784,12.518203883495143
71,covid-19,Rating,10000000,Comment count,100,248,1005,974,0,0.8309081913504449,0.5228179840579192,14.297202797202795,0.8710602305165992,0.6269553273584149,12.914533686378348
72,covid-19,Rating,10000000,Comment count,1000,78,1005,974,0,0.8312632345409252,0.5454980838933149,14.88701923076923,0.8741605447018099,0.6402897446540026,14.014360841423958
73,covid-19,Rating,10000000,Comment count,10000,19,1005,974,0,0.8300197783315364,0.5562824643999287,14.808293269230765,0.8860765192828463,0.6794998808896014,13.917677993527517
74,covid-19,Rating,10000000,Comment count,100000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
75,covid-19,Rating,10000000,Comment count,1000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
76,covid-19,Rating,10000000,Comment count,10000000,0,1005,974,0,0.858872535146451,0.6075980157962014,13.254807692307692,0.8962277659001805,0.7164210700823883,11.626213592233007
